Time,e1,e2,e3,edot1,edot2,edot3,mu1,mu2,mu3,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003727,0.006,0.00398,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,-0.004909519518594475,-0.004909519518594474,-0.004909519518594474,0.0,0.0,-184.0,0.0,-1.2574596653209127e-18,-184.002375716508,0.0,-1.433179351732963e-14,-184.0000024755281,-0.2174888837468515,-0.21748888374685163,-0.21748888374685163,-0.006561687849937975,-0.00656168784993798,-0.00656168784993798
0.01,-0.000722275712784753,-0.0007259174705159944,-0.0007228853455888307,-0.12910029586194335,-0.13008051166960313,-0.12926428414459779,0.003727,0.006,0.00398,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.043785257474967955,0.0440627512341367,0.04383170001521586,0.0,0.0,-184.0,-0.0004433630195992291,-0.0003588807804667493,-184.15148187128023,0.0,-1.433179351732963e-14,-184.0000024755281,-3.1351728341639906,-2.1357088800597963,-2.9684210667088546,-0.09488208577613205,-0.07668266342442757,-0.0918469853636757
0.02,-0.002650037182966987,-0.0026800162200931077,-0.0026550461423048813,-0.24235818816772428,-0.24675992680938655,-0.24309292841386343,0.003727,0.006,0.00398,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.16063054071442306,0.1626290845981924,0.16096440760832262,0.0,0.0,-184.0,-0.003200371217295186,-0.0025888974809164396,-184.51100100412629,0.0,-1.433179351732963e-14,-184.0000024755281,-7.039164095345068,-4.64954345354855,-6.643299162976451,-0.195142610278686,-0.1538651896637344,-0.1883098427720711
0.03,-0.005615386864563419,-0.005722106253858788,-0.005633192837617545,-0.3381514094613222,-0.34898596059290177,-0.33995724786506687,0.003727,0.006,0.00398,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.3359173842446593,0.3426999231433675,0.3370489126984066,0.0,0.0,-184.0,-0.01089510685342264,-0.008809366561319356,-185.05423195202556,0.0,-1.433179351732963e-14,-184.0000024755281,-11.72881327373124,-7.66568375359494,-11.06163450761545,-0.3035878030849629,-0.23537603752976696,-0.2924026197347561
0.04,-0.002107891018335497,-0.013323250620744704,-0.013101601567428199,-0.4155078526967649,-0.43611532158202454,-0.41894029576539166,0.003727,0.006,0.00398,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.5594305640394062,0.5756882307901112,0.561921527116846,0.0,1.3888888888888888,-184.0,-0.02663907004294359,-0.020945866871460425,-185.75295389790855,0.0,1.388888929631816,-184.00000247525816,-8.645409293834843,-13.748361584148068,-20.011058528520724,-0.16443101843329597,-0.39964870353284154,-0.5205711202856537
0.05,-0.006707399761195082,-0.018061564699370397,-0.017593761568088683,-0.49215118542165925,-0.5027367431090065,-0.4718170564851022,0.003727,0.006,0.00398,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.8271578611682793,0.850926678674695,0.8222663958120301,0.0,1.3888888888888888,-184.0,-0.05569772754274412,-0.021180525653661575,-186.5799247603382,0.0,1.388888929631816,-184.00000247525816,-14.744194877561556,-17.39808823874447,-25.1813870626105,-0.4019005599393648,-0.4464926583956234,-0.5720488339179068
0.06,-0.011947843219439943,-0.023387386624854917,-0.02252426602535457,-0.5471056208589341,-0.5547830917334307,-0.5078515609609014,0.003727,0.006,0.00398,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,1.1304461409139328,1.15897125780104,1.1067301318065699,0.0,1.3888888888888888,-184.0,-0.10201242117736993,-0.005421682147030299,-187.5061700770219,0.0,1.388888929631816,-184.00000247525816,-21.157342580978387,-21.251310497124038,-30.50533289885686,-0.5275285706087637,-0.5278456607274986,-0.6739387379912499
0.07,-0.0176278010893101,-0.029153311958398015,-0.027722412972627834,-0.5821608023149805,-0.5923010885417342,-0.5271655569386802,0.003727,0.006,0.00398,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,1.4577807852801734,1.4914027110101538,1.405575874127797,0.0,1.3888888888888888,-184.0,-0.16845867166301465,0.02105851305381944,-188.50206621417848,0.0,1.388888929631816,-184.00000247525816,-27.705876013545158,-25.221976754832273,-35.81889161310651,-0.6497149300300274,-0.6070509782046543,-0.7708514737028691
0.08,-0.016162347159536843,-0.038776576549198284,-0.03658564358456858,-0.5982531295866896,-0.6159555786791233,-0.5308272058652739,0.003727,0.006,0.00398,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,1.7982701480778018,1.8400867518243758,1.7095322926975411,0.0,2.7777777777777777,-184.0,-0.2576153641640973,0.05345488216625804,-189.5388869648754,0.0,2.7777778591786118,-184.00000247444999,-25.731554492324477,-31.875240285784333,-44.921966161857796,-0.5100324367407774,-0.7626963768323936,-0.9795974150025355
0.09,-0.022257213194286127,-0.04497596282155656,-0.04180175685975435,-0.6148087904065448,-0.6216647519566222,-0.5125880654813296,0.003727,0.006,0.00398,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,2.148243947364052,2.1955643899488817,2.007308054698839,0.0,2.7777777777777777,-184.0,-0.37347556687604294,0.10722463370169151,-190.59139131433125,0.0,2.7777778591786118,-184.00000247444999,-32.44413836816671,-35.773324424488756,-49.62804755178471,-0.7419994696324365,-0.7967089181301196,-1.0032874957420053
