Time,e1,e2,e3,edot1,edot2,edot3,mu1,mu2,mu3,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004351608849062665,0.004351608849062665,0.004351608849062665,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,-0.0051455948107556075,-0.005145594810755607,-0.005145594810755607,0.0,0.0,-184.0,0.0,-2.5149094771515618e-18,-184.00165472374772,0.0,-1.433179351732963e-14,-184.0000024755281,-0.2174888837468515,-0.21748888374685163,-0.21748888374685163,-0.006561687849937975,-0.00656168784993798,-0.00656168784993798
0.01,-0.0005031288065161548,-0.000503128806516155,-0.0005031288065161549,-0.0898987744430024,-0.08989877444300243,-0.08989877444300241,0.004408618064502577,0.0044086180645025765,0.0044086180645025765,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.02877225849466151,0.028772258494661525,0.028772258494661525,0.0,0.0,-184.0,0.0,-3.019591202068178e-17,-184.10527055050935,0.0,-1.433179351732963e-14,-184.0000024755281,-1.9628350056335861,-1.962835005633587,-1.962835005633587,-0.061881046257486624,-0.06188104625748665,-0.06188104625748664
0.02,-0.0018444705186455733,-0.0018444705186455742,-0.0018444705186455742,-0.16853148944361898,-0.16853148944361904,-0.16853148944361906,0.004334753967180623,0.004334753967180623,0.004334753967180623,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.11006164545743159,0.11006164545743166,0.11006164545743166,0.0,0.0,-184.0,0.0,-1.2094693321116364e-16,-184.35383128205518,0.0,-1.433179351732963e-14,-184.0000024755281,-4.325736169208185,-4.325736169208189,-4.325736169208189,-0.12567291771409814,-0.12567291771409825,-0.12567291771409825
0.03,-0.003902266835027224,-0.0039022668350272268,-0.0039022668350272263,-0.23406985938839295,-0.23406985938839306,-0.234069859388393,0.003925364520767737,0.003925364520767737,0.003925364520767737,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.2316346403466548,0.23163464034665496,0.23163464034665496,0.0,0.0,-184.0,0.0,-3.2317867496780747e-16,-184.7261713715119,0.0,-1.433179351732963e-14,-184.0000024755281,-7.726430883291476,-7.726430883291485,-7.726430883291482,-0.2043717868401368,-0.204371786840137,-0.2043717868401369
0.04,0.0008055335543110621,-0.010143837412061143,-0.010143837412061143,-0.2820909180264633,-0.2820909180264634,-0.28209091802646336,0.004529841443581996,0.0027647028243105625,0.0027647028243105625,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.38477429886832776,0.3843019504508167,0.3843019504508167,0.0,1.3888888888888888,-184.0,0.0,0.0010523435815330085,-185.19524894935032,0.0,1.388888929631816,-184.00000247525816,-2.198911971014562,-20.798160775495734,-20.79816077549573,0.01908949292969853,-0.5420539678109898,-0.5420539678109898
0.05,-0.0023594344987730217,-0.01301969943922355,-0.013019649041279273,-0.3408468610335548,-0.2913392954646548,-0.29132317203247116,0.004356857845622138,0.0027925263082673527,0.0027925245652693437,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.5692786077542443,0.5496221188866844,0.549618019769672,0.0,1.3888888888888888,-184.0,-7.930756518823094e-06,0.043918080431520734,-185.72365367948046,0.0,1.388888929631816,-184.00000247525816,-5.8983575713217595,-24.743445084958065,-24.741833706507812,-0.20521600915970803,-0.5099333046166897,-0.509896999436455
0.06,-0.006001283646454006,-0.01593469710385098,-0.015934034086378255,-0.3799433002373314,-0.28993446717900995,-0.2898183532321849,0.0033545172583823767,0.002853228551856905,0.00285320907095448,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.7800498283878451,0.7164944132627555,0.7164487844166126,0.0,1.3888888888888888,-184.0,-8.853834275718956e-05,0.14245101314235248,-186.2836568682762,0.0,1.388888929631816,-184.00000247525816,-12.731167879105689,-28.00144937170527,-27.992961994683846,-0.3387328918012826,-0.5650278868002118,-0.5648369919654884
0.07,-0.00989459095447384,-0.018776591336961124,-0.018773553384072106,-0.3931673535765558,-0.2780661045625687,-0.27770421549407226,0.002776552093153724,0.0029139984732880504,0.0029139147964444964,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,1.0037361900836717,0.8785894645932668,0.8783927178496812,0.0,1.3888888888888888,-184.0,-0.0003828904151386624,0.2814430423413865,-186.84849903566328,0.0,1.388888929631816,-184.00000247525816,-21.33727534483263,-30.72737749907377,-30.70347214693486,-0.48577812222728683,-0.608545448582352,-0.6080099943647173
0.08,-0.006414831827488702,-0.025021402972996536,-0.025012518796240654,-0.38736256945443925,-0.2610374044140546,-0.2602446030290114,0.0032397351227696153,0.003160712258873626,0.0031606967123054873,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,1.2277529145289088,1.0313700007189073,1.0308126466983536,0.0,2.7777777777777777,-184.0,-0.001087750405710966,0.44317911716418296,-187.39561458613252,0.0,2.7777778591786118,-184.00000247444999,-13.213210414999821,-36.189858277943465,-36.14118284033413,-0.16725213114873252,-0.7636395064604393,-0.7625530101489909
0.09,-0.01037934684393067,-0.027447392860971656,-0.027427455872547864,-0.398097025338844,-0.2272676150045283,-0.22587572615871504,0.0027705992926274027,0.0031600709902326832,0.0031600454812528026,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,1.455226496258286,1.1684499669922408,1.1672238120477327,0.0,2.7777777777777777,-184.0,-0.00239942924120162,0.6493744273661182,-187.91458639370225,0.0,2.7777778591786118,-184.00000247444999,-21.621897350645146,-38.26598352779132,-38.1761123459864,-0.4931153641264278,-0.7236669586515919,-0.7216741100155769
