Time,e1,e2,e3,edot1,edot2,edot3,mu1,mu2,mu3,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003435031471309918,0.003435031471309918,0.003435031471309918,5.036570969495911,5.036570969495911,5.036570969495911,5.0368371913555094,5.0368371913555094,5.0368371913555094,0.0,0.0,-200.0,0.0,0.0,-200.00087761433926,0.0,-1.4389247772835927e-14,-200.00000245737616,-0.22997536201500873,-0.22997536201500882,-0.22997536201500882,-0.0069384076681152035,-0.006938407668115205,-0.006938407668115205
0.01,0.0034014940606215405,-0.0062248437665385625,0.002149230650301634,-0.05119596834794189,-0.03173325727337621,-0.04871123022140037,0.0034233117492474445,0.0032255997683061947,0.0034399856185332936,5.247219307379915,4.691376566060815,5.174918573302326,5.055576689003323,5.049934866191212,5.0548539162948725,1.0052038177334992,0.7539623930011564,-200.0,0.010229767113317155,0.007641788249458479,-200.0555118312351,1.00520384499234,0.7539624134381809,-200.00000245717365,3.259292664455691,-9.214433956426635,1.693887935535245,0.044664170148516896,-0.1781043046451371,0.016834286645449885
0.02,0.006297945933546073,-0.012540000024060263,0.003842956004692047,-0.10870145234722686,-0.029489944087737845,-0.09905573686912592,0.0033033904582159294,0.0026744487947152344,0.0034116902446084405,5.460378536878441,4.3488394023997134,5.315706477052744,5.106106138644902,5.068879897171075,5.101486177805448,2.009772727190782,1.5078057266002487,-200.0,0.06785034476205265,0.05027455995080787,-200.18278037395197,2.009772781722902,1.5078057674773382,-200.00000245656594,6.377475804942132,-21.046272019013916,3.206386241485328,0.08073060203787084,-0.3826001732165591,0.02753432791837239
0.03,0.008636254163524593,-0.018569584811753498,0.005073018677992994,-0.1707155048618076,0.010611652902898637,-0.14920810626652486,0.0031307805626695296,0.002528314893898387,0.0033626372457157125,5.676003052889652,4.009146307840278,5.458790323058808,5.191329130160523,5.072190647654807,5.176959946631387,3.0130722211173087,2.2614109601960726,-200.0,0.21820120851605548,0.16053702611393164,-200.3625157423955,3.0130723029135775,2.2614110215083136,-200.00000245555296,8.989471823134652,-31.382740522800482,4.1539412609993525,0.1063393987551016,-0.5380957259150527,0.028219664557990947
0.04,0.010380333482723561,-0.02403079796788711,0.005847610171464068,-0.23534080892871223,0.06753633905398396,-0.19756228349903363,0.0029777233788415916,0.002894878638901713,0.0033126199801722326,5.894042355998261,3.6724786086539347,5.6040212254037085,5.313150067045628,5.045136044891022,5.280565243997478,4.014468594048596,3.0146590907861732,-200.0,0.4908263462963404,0.36183392422439653,-200.5795073527403,4.014468703076171,3.0146591725204455,-200.0000024541357,10.614559014808416,-34.239476885193035,4.292901564345452,0.11434836970874343,-0.5657507395929899,0.015924715849813614
0.05,0.011516828569479498,-0.02884948791020918,0.006190607635997283,-0.3000206914497805,0.1272646487813054,-0.24257789619886871,0.0028586624025597534,0.0032038392943966702,0.003274700354745168,6.114441094965519,3.339011936356881,5.751245905772985,5.472130212155221,4.984317811976222,5.410693201646797,5.01332934257217,3.7674311717588025,-200.0,0.8899464029416906,0.6619262218961408,-200.82810256173767,5.013329478774573,3.767431273893956,-200.00000245231612,11.369547035311474,-36.10497496659477,3.936876372674723,0.10792188652285391,-0.5835501155437129,-0.0034120450189857733
0.06,0.012060440906674547,-0.03298056814109465,0.006140251711328648,-0.36164657048034715,0.19388796715359338,-0.2829134549329102,0.0028358173029332046,0.003205185435703987,0.0032592473737950165,6.337139121143803,3.0089160541680413,5.900306840341558,5.667184227713439,4.887041194775144,5.564919828815282,6.009023564830283,4.519608331675963,-200.0,1.416677001449937,1.0648205075697774,-201.1002752662935,6.0090237281274455,4.519608454182631,-200.00000245009687,11.086319798805217,-40.08970650300803,3.2892564592579445,0.08446635809764136,-0.6343527370066367,-0.026369305612842932
0.07,0.012057245859274632,-0.03633433880292052,0.0057466183663692355,-0.4174458163885316,0.2685599125778275,-0.3175197774867762,0.0028360650329251015,0.0032204918983121666,0.003264426806649661,6.562071554691954,2.682354702132106,6.0510424173998185,5.895457093427038,4.7483331780293625,5.7401566164702365,7.000922359011042,5.271071793044591,-200.0,2.0754641373621876,1.5737966677853545,-201.38229200236628,7.000922549299374,5.271071935885333,-200.00000244748162,9.982341340905716,-42.64489762542496,2.269607838933045,0.04898911350644608,-0.6553621145387168,-0.053939973383333104
0.08,0.011574827406157492,-0.03886000429665689,0.005067909778932206,-0.4655555682734055,0.34600072524634257,-0.3457475354263496,0.002874612796611405,0.003189781432733165,0.003310002963522801,6.789168862434066,2.3594854613156016,6.203287105367272,6.152902896667743,4.565716759354904,5.9328680529714255,7.988399220576281,6.021702891072894,-200.0,2.8644947735314306,2.1867129860444834,-201.66093066602596,7.9883994377288845,6.021703054202228,-200.00000244447483,8.210429123751476,-44.6427141675102,1.014035835880178,0.00485510829344291,-0.6712439237632173,-0.0833556942495955
0.09,0.010695887685963634,-0.040516718615477704,0.004166633067947151,-0.5048119873769695,0.4288989770110705,-0.3673664539829994,0.0029498361518923615,0.003021513167684912,0.0033282532290213394,7.018356947171468,2.040459637381497,6.356871630808168,6.43464723087095,4.336834235357175,6.139292769226865,8.970830437975247,6.771383092408901,-200.0,3.7810076969729387,2.8993789572409088,-201.92154609602576,8.97083068184225,6.771383275773293,-200.0000024410819,6.065987578946942,-47.521811362922904,-0.29264444790300326,-0.043017759230332187,-0.6957053463857965,-0.11192545704835949
