Time,e1,e2,e3,edot1,edot2,edot3,eta1,eta2,eta3,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,650.0,650.0,650.0,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.0,0.0,0.0,0.0,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,-1.433179351732963e-14,-184.0000024755281,-0.16086648404598236,-0.15949717164039612,-0.1591656506061554,0.001721126027405262,-0.04437749460339546,-0.03428424149751663
0.04,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,650.0,650.0,650.0,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,0.0,0.0,0.0,1.3888888888888888,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,1.388888929631816,-184.00000247525816,-0.16072314977645874,-0.15676581859588623,-0.1543235182762146,0.070161834359169,-0.043414462357759476,-0.0747160091996193
0.08,0.0008194851689040661,0.0026921171229332685,-0.0037192965392023325,-0.013531995937228203,0.4504827558994293,-0.00032592512434348464,650.0,650.0,650.0,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,-0.36734694242477417,0.0,0.0,2.7777777777777777,-184.0,0.7044638353187561,1.2200035384114245,-184.01190244835163,0.0,2.7777778591786118,-184.00000247444999,0.4850364625453949,0.6415033340454102,-0.6829954385757446,1.185741662979126,0.9476113319396973,-0.9036732316017151
0.12,-0.00461361650377512,-0.007278022821992636,-0.007278022821992636,-0.07084491103887558,-0.22178731858730316,-0.2711574137210846,650.0,650.0,650.0,1.264637646746067,-0.6174374392463308,-0.6174374392463308,1.1020407676696777,0.0,0.0,0.0,4.166666666666666,-184.0,0.0,2.4542543269909762,-185.12615727602827,0.0,4.166666788627427,-184.00000247310643,-0.6172606945037842,-0.6706432700157166,-0.6976137161254883,-1.0796433687210083,-0.38156500458717346,-0.7772074341773987
0.16,-0.009985635057091713,-0.010775662958621979,-0.010775662958621979,-0.1074155792593956,-0.050173111259937286,-0.0006562010967172682,650.0,650.0,650.0,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.8367347717285156,0.0,0.0,0.0,5.555555555555555,-184.0,0.0,4.106095302894083,-185.8504579384079,0.0,5.555555717965612,-184.0000024712306,-0.6290848851203918,-0.6090565919876099,-0.5934942364692688,-1.2809815406799316,-1.124631404876709,-1.3453739881515503
0.2,0.003935931250452995,-0.007802547886967659,-0.01421396154910326,0.4759266674518585,0.20610563457012177,-0.0005542897270061076,650.0,650.0,650.0,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.4693877696990967,-0.36734694242477417,0.0,0.0,6.944444444444445,-184.0,0.7086600609008362,3.6810286853473597,-185.10416922290392,0.0,6.944444647180646,-184.00000246882576,0.6980178952217102,-0.5607702732086182,-0.6372503638267517,0.5336366891860962,-1.1112017631530762,-1.5271339416503906
0.24,-0.00773056223988533,-0.011179759167134762,-0.017591172829270363,-0.17475005984306335,-0.3279828131198883,-0.0008013235637918115,650.0,650.0,650.0,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.5714285373687744,-0.36734694242477417,0.0,0.0,8.333333333333332,-184.0,0.7127528970206661,6.170062388140151,-186.16938189978487,0.0,8.333333576260197,-184.00000246589542,-0.6437574028968811,-0.7149267196655273,-0.586186945438385,-2.0476620197296143,-0.667488157749176,-1.9383080005645752
0.28,-0.00010347366333007812,-0.00808621570467949,-0.02090904302895069,-0.011976001784205437,0.34667378664016724,-0.0009582897764630616,650.0,650.0,650.0,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,-0.7346938848495483,0.0,0.0,9.722222222222221,-184.0,1.4227162701501777,6.567983319759769,-185.77323839919526,0.0,9.722222505192178,-184.00000246244346,-0.26269856095314026,-0.47504279017448425,-0.6021919250488281,-1.3437962532043457,-1.4889600276947021,-2.0366578102111816
0.32,0.0011663064360618591,-0.011341257020831108,-0.02416408434510231,-0.02858039177954197,-7.61917035561055e-05,-0.0007990271551534534,650.0,650.0,650.0,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,-0.7346938848495483,0.0,0.0,11.11111111111111,-184.0,1.425388951443503,7.402882654193588,-186.11966024540217,0.0,11.111111433964691,-184.0000024584738,0.5160402655601501,-0.6421058177947998,-0.6568703055381775,0.7056928873062134,-1.4551990032196045,-1.1143426895141602
0.36,-0.010329145938158035,-0.008125541731715202,-0.02735978178679943,-0.9984421730041504,0.06770380586385727,-0.00089371541980654,650.0,650.0,650.0,3.895449361510757,-1.7471839477341022,-1.7471839477341022,4.040816307067871,-1.1020407676696777,0.0,0.0,12.5,-184.0,2.145655754176066,10.318134656466311,-186.73113258057,0.0,12.500000362566114,-184.0000024539906,-0.9532719254493713,-0.5750201344490051,-0.6039823293685913,-1.4800269603729248,-1.7081451416015625,-1.6654419898986816
