Time,e1,e2,e3,edot1,edot2,edot3,eta1,eta2,eta3,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,665.6418275963144,665.6418275963144,665.6418275963144,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.0,0.0,0.0,0.0,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,-1.433179351732963e-14,-184.0000024755281,-0.15687553584575653,-0.14706596732139587,-0.15371190011501312,-0.025151699781417847,-0.30292317271232605,-0.13505865633487701
0.04,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,665.6418275963144,665.6418275963144,665.6418275963144,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,0.0,0.0,0.0,1.3888888888888888,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,1.388888929631816,-184.00000247525816,-0.16158939898014069,-0.14993849396705627,-0.1570931077003479,0.08447499573230743,-0.23774845898151398,-0.050844598561525345
0.08,0.0008194851689040661,-0.0037192965392023325,-0.0037192965392023325,-0.7159736156463623,-0.23296961188316345,-0.007397848647087812,698.6125611618819,679.2113837109775,665.9811195900561,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.0,0.0,0.0,2.7777777777777777,-184.0,0.0,0.8149462349152361,-184.3899101585922,0.0,2.7777778591786118,-184.00000247444999,-0.8461965322494507,-0.6593177914619446,-0.5930198431015015,0.23525536060333252,-0.8799228072166443,-1.402299404144287
0.12,0.0017977962270379066,-0.0008666091598570347,-0.007278022821992636,0.17311671376228333,0.7784695029258728,-0.09137485921382904,675.2935393272431,699.1493926800714,670.3201223236309,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.7346938848495483,-0.36734694242477417,0.0,0.0,4.166666666666666,-184.0,0.705873902032826,2.037227368620454,-184.37895484703614,0.0,4.166666788627427,-184.00000247310643,0.4723202586174011,1.8458679914474487,-0.7296091318130493,1.578705906867981,-2.076059341430664,-1.3557838201522827
0.16,-0.0035742204636335373,-0.010775662958621979,-0.010775662958621979,-0.27508148550987244,-0.11834076792001724,-0.009327868930995464,681.9844616382355,671.8911680284019,666.0708004853082,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.4693877696990967,0.0,0.0,0.0,5.555555555555555,-184.0,0.0,3.2786099842531713,-185.48981376096114,0.0,5.555555717965612,-184.0000024712306,-0.744890570640564,-0.6335148811340332,-0.5885859727859497,0.23558759689331055,-2.465487480163574,-2.02421236038208
0.2,0.003935931250452995,-0.007802547886967659,-0.01421396154910326,-0.01585519127547741,0.5935164093971252,-0.008002818562090397,666.3776667029194,696.6434106726056,673.869246920826,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.4693877696990967,-0.36734694242477417,0.0,0.0,6.944444444444445,-184.0,0.7086600609008362,3.6810286853473597,-185.10416922290392,0.0,6.944444647180646,-184.00000246882576,0.5486092567443848,-0.7778350114822388,-0.643394410610199,1.7396851778030396,0.9662280082702637,-1.0912445783615112
0.24,-0.0013191476464271545,-0.011179759167134762,-0.017591172829270363,-0.03141722083091736,-0.4185078740119934,-0.013327619060873985,667.1314482582457,690.4079524477813,686.7807482491854,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.2040815353393555,-0.36734694242477417,0.0,0.0,8.333333333333332,-184.0,0.7114002693231061,5.337278344089863,-185.81735966659392,0.0,8.333333576260197,-184.00000246589542,-0.6190819144248962,-0.7914823293685913,-0.6159623265266418,-1.4958000183105469,0.7171894311904907,-1.2486237287521362
0.28,-0.00010347366333007812,-0.00808621570467949,-0.02090904302895069,-0.45728111267089844,0.11956523358821869,-0.01072543766349554,692.2073937470905,671.9643196056622,694.6670293893472,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,-0.7346938848495483,0.0,0.0,9.722222222222221,-184.0,1.4227162701501777,6.567983319759769,-185.77323839919526,0.0,9.722222505192178,-184.00000246244346,-0.7860479354858398,-0.5604411363601685,-0.6176602244377136,-0.36503279209136963,-2.2352352142333984,-2.0401251316070557
0.32,0.0011663064360618591,-0.004929844290018082,-0.02416408434510231,0.018566520884633064,0.07963398844003677,-0.010522405616939068,666.5067510001339,669.6613921871244,698.0585821774282,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,-1.1020407676696777,0.0,0.0,11.11111111111111,-184.0,2.1338827939113245,7.798096889829617,-185.71810208039557,0.0,11.111111433964691,-184.0000024584738,0.5379781723022461,-0.5951681137084961,-0.6662716865539551,2.577533483505249,-2.645782947540283,-2.583066701889038
0.36,0.0024936795234680176,-0.008125541731715202,-0.02735978178679943,0.9296228289604187,-0.03794920817017555,-0.008790695108473301,699.7626056056222,667.4571058627021,699.3132000144792,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.3061225414276123,-1.1020407676696777,0.0,0.0,12.5,-184.0,2.1378428804445515,8.635053937452739,-186.05890802521293,0.0,12.500000362566114,-184.0000024539906,1.8195056915283203,-0.6844567656517029,-0.7236887216567993,-1.1105809211730957,-1.7458713054656982,-1.676007866859436
