Time,e1,e2,e3,edot1,edot2,edot3,Kp1,Ki1,Kd1,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-0.0065108975395560265,-0.0065108975395560265,-0.0065108975395560265,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,744.9126203241484,0.21105276039113519,0.006388636130596688,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.36734694242477417,0.36734694242477417,0.36734694242477417,0.0,0.0,-184.0,0.0,-7.16604903116765e-15,-185.1426677171004,0.0,-1.433179351732963e-14,-184.0000024755281,-0.10049481689929962,-0.12241922318935394,-0.12790070474147797,-0.10714127868413925,-0.0928800031542778,0.07584695518016815
0.04,-0.0065108975395560265,-0.0065108975395560265,-0.0065108975395560265,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,744.9126203241484,0.21105276039113519,0.006388636130596688,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.36734694242477417,0.36734694242477417,0.36734694242477417,0.0,1.3888888888888888,-184.0,0.0,-7.16604903116765e-15,-185.1426677171004,0.0,1.388888929631816,-184.00000247525816,-0.09992950409650803,-0.11196907609701157,-0.10903006047010422,0.026124903932213783,-0.11072388291358948,0.04231507331132889
0.08,0.0008194851689040661,-0.01013070996850729,-0.01013070996850729,4.683876897448869e-11,-2.3129430662405248e-11,-2.3129430662405248e-11,744.912620319068,0.20895775024921723,0.006388636130596687,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.36734694242477417,0.36734694242477417,0.0,2.7777777777777777,-184.0,0.0,-7.16604903116765e-15,-185.1426677171004,0.0,2.7777778591786118,-184.00000247444999,-0.011379477567970753,-0.16665758192539215,-0.17723099887371063,0.5821530222892761,0.039979662746191025,0.19683194160461426
0.12,0.0017977962270379066,-0.01368943601846695,-0.01368943601846695,-0.897329568862915,-3.5451721419610394e-11,-3.5451721419610394e-11,465.06089280290126,0.06086168878247853,0.006388636130596686,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.7346938848495483,0.36734694242477417,0.36734694242477417,0.0,4.166666666666666,-184.0,0.0,0.8197731639068594,-185.51738634103066,0.0,4.166666788627427,-184.00000247310643,-0.253385990858078,-0.20113423466682434,-0.2079438716173172,0.3349750339984894,0.05551987886428833,0.19762614369392395
0.16,-0.009985635057091713,-0.017187077552080154,-0.017187077552080154,-0.6228557825088501,-2.6453179924335046e-11,-2.6453179924335046e-11,465.06089280290126,0.06454427211175084,0.006388636130596687,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.8367347717285156,0.36734694242477417,0.36734694242477417,0.0,5.555555555555555,-184.0,0.0,3.2981086475700385,-186.6236013609632,0.0,5.555555717965612,-184.0000024712306,-0.2735326290130615,-0.1802343726158142,-0.1876945197582245,-0.32739371061325073,-0.11557946354150772,0.07483302056789398
0.2,-0.0024754833430051804,-0.02062537521123886,-0.02062537521123886,3.46054226940673e-11,-1.5969930239334573e-11,-1.5969930239334573e-11,744.912620320395,0.20936270410631294,0.006388636130596688,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.8367347717285156,0.36734694242477417,0.36734694242477417,0.0,6.944444444444445,-184.0,0.0,3.2981086475700385,-186.6236013609632,0.0,6.944444647180646,-184.00000246882576,-0.04297573119401932,-0.20230242609977722,-0.20375241339206696,0.008115123957395554,-0.11562091112136841,0.07196579873561859
0.24,-0.0013191476464271545,-0.02400258556008339,-0.02400258556008339,-0.24804040789604187,-1.3539880154567197e-11,-1.3539880154567197e-11,647.948359819956,0.14920979049797797,0.006388636130596687,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.2040815353393555,0.36734694242477417,0.36734694242477417,0.0,8.333333333333332,-184.0,0.0,4.130546827904502,-186.98627254033883,0.0,8.333333576260197,-184.00000246589542,-0.13404816389083862,-0.3405398726463318,-0.34216228127479553,0.2904779314994812,-0.6913262605667114,-0.3533084988594055
0.28,-0.006514888256788254,-0.027320455759763718,-0.027320455759763718,-0.0006067691138014197,-1.2101802199238065e-11,-1.2101802199238065e-11,744.8467048499143,0.21101023334749713,0.006388636130596686,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.9387755393981934,0.36734694242477417,0.36734694242477417,0.0,9.722222222222221,-184.0,0.0,5.8048912496865,-187.70235766502518,0.0,9.722222505192178,-184.00000246244346,-0.08599977940320969,-0.3318345248699188,-0.3402228057384491,-0.07086056470870972,-0.7150965332984924,-0.3151763081550598
0.32,-0.0052451081573963165,-0.030575498938560486,-0.030575498938560486,-6.732356894190161e-08,-1.5368923148018077e-11,-1.5368923148018077e-11,744.9126130219029,0.21027292033997724,0.006388636130596686,3.448966665596679,-1.5675957892444874,-1.5675957892444874,3.3061225414276123,0.36734694242477417,0.36734694242477417,0.0,11.11111111111111,-184.0,0.0,6.646788549295613,-188.05571853819256,0.0,11.111111433964691,-184.0000024584738,-0.08456087857484818,-0.41369011998176575,-0.42822331190109253,0.14155036211013794,-0.9146913886070251,-0.3859577178955078
0.36,0.0024936795234680176,-0.03377119451761246,-0.03377119451761246,3.102626836004596e-11,-1.2812148043883642e-11,-1.2812148043883642e-11,744.9126203207828,0.20887070229748755,0.006388636130596686,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.3061225414276123,0.36734694242477417,0.36734694242477417,0.0,12.5,-184.0,0.0,6.646788549295613,-188.05571853819256,0.0,12.500000362566114,-184.0000024539906,0.026391686871647835,-0.4634416997432709,-0.47578147053718567,0.38894933462142944,-1.0373024940490723,-0.4874626100063324
0.4,0.0038734152913093567,-0.03690580651164055,-0.03690580651164055,-0.07913567870855331,-1.1422631937541006e-11,-1.1422631937541006e-11,730.9736992117852,0.199525509972173,0.006388636130596686,4.3450146033180586,-1.9232848701482805,-1.9232848701482805,3.6734695434570312,0.36734694242477417,0.36734694242477417,0.0,13.88888888888889,-184.0,0.0,7.491829987219802,-188.40592286566945,0.0,13.888889290984979,-184.00000244899834,-0.005969024728983641,-0.4880729019641876,-0.5076186060905457,1.12247633934021,-1.4095505475997925,-0.7714830636978149
0.44,-0.0075138285756111145,-0.033567916601896286,-0.03997933119535446,-0.0002325355017092079,2.3405553292832337e-05,-1.4511861330668285e-11,744.8873833664828,0.21192018297030174,0.006388636130596685,4.7976077297920146,-2.0958964969277063,-2.0958964969277063,4.775510311126709,0.0,0.36734694242477417,0.0,15.277777777777777,-184.0,0.7234567365831809,10.442786043381947,-189.02927060398198,0.0,15.277778219210072,-184.00000244350161,-0.1002940833568573,-0.4350441098213196,-0.5240922570228577,-0.08030302822589874,-1.373006820678711,-0.9658079147338867
0.48,0.0003855302929878235,-0.03658035770058632,-0.042991772294044495,1.952999741094974e-11,-7.447834883544946e-12,-7.447838352991898e-12,744.91262032203,0.208989390812973,0.006388636130596687,5.253173196945098,-2.2650170345774976,-2.2650170345774976,4.775510311126709,0.0,0.36734694242477417,0.0,16.666666666666664,-184.0,0.7234567365831809,10.442786043381947,-189.02927060398198,0.0,16.66666714723052,-184.00000243750526,-0.052019260823726654,-0.49341750144958496,-0.5891901254653931,1.2807990312576294,-1.535111427307129,-1.1335484981536865
0.52,-0.004485569894313812,-0.039531707763671875,-0.04594312235713005,-2.881413459777832,-7.304374119443402e-12,-7.304374119443402e-12,465.0608928029014,0.05134574815509783,0.006388636130596687,5.711654620339391,-2.4306449530710497,-2.4306449530710497,5.510204315185547,0.0,0.36734694242477417,0.0,18.055555555555554,-184.0,0.7259970022885323,12.158918101658168,-189.69563396563885,0.0,18.055556075035568,-184.00000243101414,-1.1954163312911987,-0.5247623920440674,-0.6183938980102539,0.13460081815719604,-1.476237177848816,-0.9613571763038635
0.56,-0.0028946474194526672,-0.04242197051644325,-0.04883338510990143,-4.6978316277090926e-06,-1.3506903928650615e-11,-1.3506903928650615e-11,744.9121107681895,0.20945302106121003,0.006388636130596686,6.172994818480228,-2.5927789830078436,-2.5927789830078436,5.877551078796387,0.0,0.36734694242477417,0.0,19.444444444444443,-184.0,0.7272481492404189,13.021630040647228,-190.02386326408248,0.0,19.4444450026149,-184.00000242403354,-0.0395958386361599,-0.37226808071136475,-0.43822363018989563,0.22144077718257904,-0.7726650238037109,-0.3073882460594177
