Time,e1,e2,e3,edot1,edot2,edot3,eta1,eta2,eta3,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,650.0,650.0,650.0,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.0,0.0,0.0,0.0,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,-1.433179351732963e-14,-184.0000024755281,-0.10256857424974442,-0.09821843355894089,-0.10295700281858444,-0.007230821996927261,-0.22733138501644135,0.021328140050172806
0.04,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,650.0,650.0,650.0,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,0.0,0.0,0.0,1.3888888888888888,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,1.388888929631816,-184.00000247525816,-0.10341425985097885,-0.09855151921510696,-0.1028691977262497,0.04481717199087143,-0.25783392786979675,-0.05762675777077675
0.08,0.0008194851689040661,-0.0037192965392023325,0.0026921171229332685,-0.819686770439148,-0.7724407911300659,0.8218660950660706,650.0,650.0,650.0,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.0,-0.36734694242477417,0.0,2.7777777777777777,-184.0,-0.7044638353187561,1.2200035384114245,-184.01190244835163,0.0,2.7777778591786118,-184.00000247444999,-1.9419010877609253,-1.920079231262207,1.9953094720840454,1.70747709274292,2.548480749130249,-0.8495628833770752
0.12,0.0017977962270379066,-0.0008666091598570347,-0.007278022821992636,-0.04962404817342758,1.075209379196167,-0.16191904246807098,650.0,650.0,650.0,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.7346938848495483,-0.36734694242477417,0.0,0.0,4.166666666666666,-184.0,0.705873902032826,2.037227368620454,-184.37895484703614,0.0,4.166666788627427,-184.00000247310643,0.45405396819114685,2.1049742698669434,-0.7224825620651245,1.5651311874389648,-1.6695691347122192,-0.4436451196670532
0.16,-0.0035742204636335373,-0.004364249296486378,-0.004364249296486378,-0.09499470889568329,0.03213895857334137,0.37766456604003906,650.0,650.0,650.0,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.4693877696990967,-0.36734694242477417,-0.36734694242477417,0.0,5.555555555555555,-184.0,0.0,4.081795161050506,-184.72117563625696,0.0,5.555555717965612,-184.0000024712306,-0.5963971614837646,-0.5487964749336243,0.3066645860671997,-1.2362287044525146,-1.3182473182678223,1.8707873821258545
0.2,-0.0024754833430051804,-0.001391134224832058,-0.007802547886967659,-0.5574156045913696,0.5945371389389038,0.03764514625072479,650.0,650.0,650.0,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.8367347717285156,-0.7346938848495483,-0.36734694242477417,0.0,6.944444444444445,-184.0,0.7072861645739441,5.305640029717803,-184.68836578449083,0.0,6.944444647180646,-184.00000246882576,-0.8256709575653076,0.8017381429672241,-0.5683669447898865,1.9297904968261719,0.02534794807434082,-1.0122660398483276
0.24,-0.0013191476464271545,-0.004768345504999161,-0.004768345504999161,-0.049897149205207825,0.05402899906039238,0.04528552666306496,650.0,650.0,650.0,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.2040815353393555,-0.7346938848495483,-0.7346938848495483,0.0,8.333333333333332,-184.0,0.0,6.529026232464516,-184.6502181593942,0.0,8.333333576260197,-184.00000246589542,-0.5473369359970093,-0.513800323009491,-0.5247991681098938,-1.4291309118270874,-1.4012901782989502,-0.9482442736625671
0.28,-0.00010347366333007812,0.004736611619591713,-0.00808621570467949,-0.2461795061826706,0.6314632296562195,-0.5665378570556641,650.0,650.0,650.0,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,-1.4693877696990967,-0.7346938848495483,0.0,9.722222222222221,-184.0,1.4117212461039674,8.143066306490326,-184.2047508035242,0.0,9.722222505192178,-184.00000246244346,-0.6672879457473755,0.798803985118866,-0.8350306153297424,-0.6844282150268555,0.6145815849304199,1.7056537866592407
0.32,0.0011663064360618591,-0.004929844290018082,-0.004929844290018082,-0.03135376796126366,-0.437594473361969,0.017035137861967087,650.0,650.0,650.0,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,-1.1020407676696777,-1.1020407676696777,0.0,11.11111111111111,-184.0,0.0,8.97407378839737,-184.54689186740632,0.0,11.111111433964691,-184.0000024584738,0.5746146440505981,-0.7642263770103455,-0.5891167521476746,0.853552520275116,1.0043127536773682,-0.5138863921165466
0.36,-0.003917735069990158,-0.008125541731715202,-0.0017141271382570267,-0.7240812182426453,-0.09985441714525223,0.46891406178474426,650.0,650.0,650.0,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.6734695434570312,-1.1020407676696777,-1.4693877696990967,0.0,12.5,-184.0,-0.7084153556621919,11.031474872770595,-184.80969134502027,0.0,12.500000362566114,-184.0000024539906,-0.9005762338638306,-0.6162598133087158,0.7239558696746826,2.263422727584839,-1.7018918991088867,1.583169937133789
