Time,e1,e2,e3,edot1,edot2,edot3,eta1,eta2,eta3,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-0.15028755366802216,-4.203895392974451e-45,678.5005117980625,679.9844610102737,678.5005117980625,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.0,0.0,0.0,0.0,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,-1.433179351732963e-14,-184.0000024755281,-0.08832362294197083,-0.6281499862670898,-0.08318419754505157,0.06883899122476578,-2.1865997314453125,-0.18367093801498413
0.04,-9.94837682810612e-05,0.006311929784715176,-9.94837682810612e-05,-4.203895392974451e-45,0.4224812090396881,-4.203895392974451e-45,678.5005117980625,680.1533595772182,678.5005117980625,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,-0.36734694242477417,0.0,0.0,1.3888888888888888,-184.0,0.7030425729351433,0.40590181873586484,-183.6419203167219,0.0,1.388888929631816,-184.00000247525816,-0.13375049829483032,0.7081326246261597,-0.13195323944091797,-0.002483054995536804,1.9737238883972168,-0.07405626773834229
0.08,0.0008194851689040661,0.0026921171229332685,-0.0037192965392023325,-0.24919180572032928,0.8345727324485779,-0.4979732632637024,681.8480181923678,682.3344893789362,695.4192336013489,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,-0.36734694242477417,0.0,0.0,2.7777777777777777,-184.0,0.7044638353187561,1.2200035384114245,-184.01190244835163,0.0,2.7777778591786118,-184.00000247444999,-0.7132131457328796,1.9169049263000488,-1.7687745094299316,-0.4519031047821045,-1.442897081375122,0.9827373027801514
0.12,0.008209209889173508,-0.007278022821992636,-0.007278022821992636,-0.09510619938373566,-0.4037419259548187,-0.07553348690271378,682.1159467609691,689.0039154005283,681.9859899522999,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.36734694242477417,0.0,0.0,0.0,4.166666666666666,-184.0,0.0,0.8149462349152361,-184.3899101585922,0.0,4.166666788627427,-184.00000247310643,0.5437296628952026,-0.706484317779541,-0.6257451176643372,2.6241118907928467,-1.1208364963531494,-1.6026924848556519
0.16,0.0028371941298246384,-0.004364249296486378,-0.004364249296486378,-0.0558144673705101,0.46149903535842896,0.2655639350414276,679.024968174544,680.9397986115748,679.7532793100274,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.1020407676696777,-0.36734694242477417,-0.36734694242477417,0.0,5.555555555555555,-184.0,0.0,3.259232862391876,-184.36257617285935,0.0,5.555555717965612,-184.0000024712306,0.5362744927406311,0.7424564957618713,-0.8057388663291931,1.4754962921142578,1.059511661529541,1.7288663387298584
0.2,-0.0024754833430051804,-0.007802547886967659,-0.007802547886967659,-0.27204176783561707,-0.16365842521190643,0.4173876643180847,682.4919840266466,683.0052597247962,678.0911947620618,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.8367347717285156,-0.36734694242477417,-0.36734694242477417,0.0,6.944444444444445,-184.0,0.0,4.907452369763382,-185.07677552918344,0.0,6.944444647180646,-184.00000246882576,-0.6711143851280212,-0.6011625528335571,-0.4059491455554962,-0.5620083808898926,-1.7191375494003296,-0.60319983959198
0.24,0.005092263221740723,-0.011179759167134762,-0.004768345504999161,-0.006914124824106693,-0.03685671091079712,0.26231780648231506,679.4289880507506,684.2769325438105,679.7436607464019,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,1.8367347717285156,-0.36734694242477417,-0.7346938848495483,0.0,8.333333333333332,-184.0,-0.7072861645739441,5.305640029717803,-184.68836578449083,0.0,8.333333576260197,-184.00000246589542,0.5784438848495483,-0.6147662997245789,-0.5484747886657715,2.4636178016662598,-1.4072740077972412,1.4135239124298096
0.28,0.0063079409301280975,-0.0016748029738664627,-0.0016748029738664627,0.6583670973777771,0.1901845932006836,0.6074169874191284,680.2068021990822,678.9462574004549,682.180647902986,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.2040815353393555,-1.1020407676696777,-1.1020407676696777,0.0,9.722222222222221,-184.0,0.0,7.315181855112454,-183.8707538186865,0.0,9.722222505192178,-184.00000246244346,0.7826770544052124,0.5795314311981201,0.7582070231437683,-1.2921265363693237,1.5427623987197876,-0.9600526690483093
0.32,0.007577721029520035,-0.004929844290018082,-0.011341257020831108,0.14875411987304688,0.2517201900482178,-0.49578312039375305,680.6175224185058,679.6927256668118,696.6532016186593,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.5714285373687744,-1.1020407676696777,-0.7346938848495483,0.0,11.11111111111111,-184.0,0.7072361943019355,7.751849822759615,-184.60118341869125,0.0,11.111111433964691,-184.0000024584738,0.577645480632782,-0.9619004130363464,-0.7407094836235046,2.339845657348633,1.1598334312438965,-0.8014721274375916
0.36,0.0024936795234680176,-0.008125541731715202,-0.0017141271382570267,-0.13747866451740265,-0.1205436959862709,0.5145625472068787,679.653936809394,682.9082571059494,682.0899298624815,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.3061225414276123,-1.1020407676696777,-1.4693877696990967,0.0,12.5,-184.0,-0.7071241496222744,10.195554700714888,-184.4817633868948,0.0,12.500000362566114,-184.0000024539906,0.37136659026145935,-0.6890688538551331,0.765419602394104,-0.7648156881332397,-1.4528017044067383,0.38755571842193604
