Time,e1,e2,e3,edot1,edot2,edot3,eta1,eta2,eta3,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,650.0,650.0,650.0,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.0,0.0,0.0,0.0,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,-1.433179351732963e-14,-184.0000024755281,-0.1791156530380249,-0.14524587988853455,-0.13076502084732056,0.11747433990240097,-0.20803964138031006,-0.0865994542837143
0.04,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,650.0,650.0,650.0,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,0.0,0.0,0.0,1.3888888888888888,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,1.388888929631816,-184.00000247525816,-0.1759795993566513,-0.14316736161708832,-0.12981432676315308,0.11623241007328033,-0.19977113604545593,0.015244059264659882
0.08,0.0008194851689040661,0.0026921171229332685,-0.0037192965392023325,-0.1983972191810608,0.9517911076545715,-0.0003240277583245188,650.0,650.0,650.0,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,-0.36734694242477417,0.0,0.0,2.7777777777777777,-184.0,0.7044638353187561,1.2200035384114245,-184.01190244835163,0.0,2.7777778591786118,-184.00000247444999,-0.7236819863319397,0.9242644906044006,-0.6092803478240967,-1.1511894464492798,-1.724319338798523,-1.1504489183425903
0.12,-0.00461361650377512,-0.007278022821992636,-0.007278022821992636,-0.613483190536499,-0.09260962158441544,-0.32753628492355347,650.0,650.0,650.0,1.264637646746067,-0.6174374392463308,-0.6174374392463308,1.1020407676696777,0.0,0.0,0.0,4.166666666666666,-184.0,0.0,2.4542543269909762,-185.12615727602827,0.0,4.166666788627427,-184.00000247310643,-0.8308560252189636,-0.6053317189216614,-0.6936018466949463,-1.276700735092163,-1.440040946006775,-0.4890061020851135
0.16,-0.0035742204636335373,-0.010775662958621979,-0.010775662958621979,-0.061782825738191605,-0.16375048458576202,-0.013918853364884853,650.0,650.0,650.0,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.4693877696990967,0.0,0.0,0.0,5.555555555555555,-184.0,0.0,3.2786099842531713,-185.48981376096114,0.0,5.555555717965612,-184.0000024712306,-0.6304516196250916,-0.6307244896888733,-0.5784424543380737,-1.4861348867416382,-1.749127984046936,-0.9555078148841858
0.2,-0.0024754833430051804,-0.007802547886967659,-0.007802547886967659,-0.19785740971565247,0.041331421583890915,0.001217952580191195,650.0,650.0,650.0,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.8367347717285156,-0.36734694242477417,-0.36734694242477417,0.0,6.944444444444445,-184.0,0.0,4.907452369763382,-185.07677552918344,0.0,6.944444647180646,-184.00000246882576,-0.6849801540374756,-0.558283269405365,-0.559849739074707,-0.7233814001083374,-1.6031155586242676,-1.4391459226608276
0.24,-0.00773056223988533,-0.011179759167134762,-0.011179759167134762,-0.2957032322883606,-0.04328055679798126,-0.0012902958551421762,650.0,650.0,650.0,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.5714285373687744,-0.36734694242477417,-0.36734694242477417,0.0,8.333333333333332,-184.0,0.0,6.568036212178172,-185.77887433312412,0.0,8.333333576260197,-184.00000246589542,-0.7053242921829224,-0.5918318033218384,-0.5687673687934875,-1.9035300016403198,-1.829282283782959,-1.4661582708358765
0.28,-0.00010347366333007812,-0.00808621570467949,-0.01449762936681509,0.0018028637859970331,0.0014566512545570731,-0.0012241662479937077,650.0,650.0,650.0,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,-0.7346938848495483,-0.36734694242477417,0.0,9.722222222222221,-184.0,0.7099851037965121,6.96430788264712,-185.3854528614049,0.0,9.722222505192178,-184.00000246244346,-0.15962724387645721,-0.5956745147705078,-0.588279128074646,-0.11716628074645996,-1.7190287113189697,-1.534480094909668
0.32,0.0011663064360618591,-0.004929844290018082,-0.017752669751644135,-0.035807445645332336,-0.13209602236747742,-0.0012008430203422904,650.0,650.0,650.0,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,-1.1020407676696777,-0.36734694242477417,0.0,11.11111111111111,-184.0,1.4198546391789404,8.191809810228525,-185.33059635125807,0.0,11.111111433964691,-184.0000024584738,0.5122136473655701,-0.6793326735496521,-0.624527096748352,0.5354498624801636,-1.2395033836364746,-1.2700936794281006
0.36,-0.003917735069990158,-0.0017141271382570267,-0.020948369055986404,-0.2311667799949646,0.36336055397987366,-0.0013869971735402942,650.0,650.0,650.0,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.6734695434570312,-1.4693877696990967,-0.36734694242477417,0.0,12.5,-184.0,2.1334430963153492,10.256557687560411,-185.5975539315249,0.0,12.500000362566114,-184.0000024539906,-0.7432429194450378,0.6474260687828064,-0.6435987949371338,-1.122269630432129,1.1486046314239502,-0.9793976545333862
