Time,e1,e2,e3,edot1,edot2,edot3,eta1,eta2,eta3,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,665.6418275963144,665.6418275963144,665.6418275963144,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.0,0.0,0.0,0.0,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,-1.433179351732963e-14,-184.0000024755281,-0.1046016588807106,-0.1048087552189827,-0.10365891456604004,0.019639864563941956,-0.011584469117224216,0.005721820518374443
0.04,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,665.6418275963144,665.6418275963144,665.6418275963144,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,0.0,0.0,0.0,1.3888888888888888,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,1.388888929631816,-184.00000247525816,-0.10492803156375885,-0.10449770092964172,-0.10298068076372147,0.0635269284248352,0.05419787019491196,-0.03673709183931351
0.08,0.0008194851689040661,0.0026921171229332685,0.0026921171229332685,-0.21831217408180237,0.3843469023704529,0.47684767842292786,678.2427755561451,688.62854143635,693.0228539393905,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,-0.36734694242477417,-0.36734694242477417,0.0,2.7777777777777777,-184.0,0.0,1.6234070653916217,-183.63648003622637,0.0,2.7777778591786118,-184.00000247444999,-0.7134802937507629,0.6828987002372742,0.7312368154525757,-1.4619499444961548,1.5041954517364502,0.6505221128463745
0.12,0.0017977962270379066,-0.007278022821992636,-0.007278022821992636,-1.1515253782272339,-0.17611421644687653,-0.032485876232385635,699.8272000933619,675.4862119329142,667.184353474477,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.7346938848495483,0.0,0.0,0.0,4.166666666666666,-184.0,0.0,1.6330321028263182,-184.75951428203763,0.0,4.166666788627427,-184.00000247310643,-2.2077674865722656,-0.5447534322738647,-0.5138021111488342,2.6981992721557617,-1.9758563041687012,-1.5823802947998047
0.16,0.0028371941298246384,-0.004364249296486378,-0.010775662958621979,-0.043103259056806564,0.47422555088996887,-0.30803659558296204,667.7179059734173,692.9172026085453,684.1040031176291,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.1020407676696777,-0.36734694242477417,0.0,0.0,5.555555555555555,-184.0,0.7072726760807915,2.8575700520487497,-184.74305217885794,0.0,5.555555717965612,-184.0000024712306,0.5622654557228088,0.735736072063446,-0.7626843452453613,1.1332454681396484,0.8086813688278198,-0.011354707181453705
0.2,0.003935931250452995,-0.007802547886967659,-0.007802547886967659,0.19466082751750946,-0.29783502221107483,0.06121036782860756,676.6890945584012,683.4553298240684,668.660689647935,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.4693877696990967,-0.36734694242477417,-0.36734694242477417,0.0,6.944444444444445,-184.0,0.0,4.081795161050506,-184.72117563625696,0.0,6.944444647180646,-184.00000246882576,0.5959885120391846,-0.6963461637496948,-0.5617867112159729,1.451615333557129,-0.44173163175582886,-0.6721527576446533
0.24,-0.0013191476464271545,-0.004768345504999161,0.0016430672258138657,-0.7933648824691772,0.6495740413665771,0.8497473001480103,699.2456439220038,697.7301367226265,699.5266665504565,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.2040815353393555,-0.7346938848495483,-1.1020407676696777,0.0,8.333333333333332,-184.0,-0.7059013883248616,6.9229293706466475,-184.25912722105264,0.0,8.333333576260197,-184.00000246589542,-1.8444876670837402,0.8508487343788147,1.719114065170288,2.204328775405884,-1.9157379865646362,-0.8579312562942505
0.28,-0.00010347366333007812,-0.0016748029738664627,-0.00808621570467949,-0.20131461322307587,0.5260825157165527,-0.4786759316921234,677.124418238927,694.8010696667704,693.095854962833,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,-1.1020407676696777,-0.7346938848495483,0.0,9.722222222222221,-184.0,0.7072361943019355,7.751849822759615,-184.60118341869125,0.0,9.722222505192178,-184.00000246244346,-0.6954043507575989,0.8046653270721436,-0.8108806610107422,-1.409782886505127,1.3127882480621338,0.8510550260543823
0.32,0.0011663064360618591,-0.004929844290018082,-0.004929844290018082,-0.3197430670261383,0.07198100537061691,0.10782753676176071,684.8381629783618,669.2407359362463,671.2694000813736,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,-1.1020407676696777,-1.1020407676696777,0.0,11.11111111111111,-184.0,0.0,8.97407378839737,-184.54689186740632,0.0,11.111111433964691,-184.0000024584738,-0.6821624040603638,-0.5406073927879333,-0.5316440463066101,-0.7252630591392517,-1.439680814743042,-0.7664417624473572
0.36,0.008905094116926193,-0.0017141271382570267,-0.008125541731715202,0.4690757095813751,0.3245391547679901,-0.7794884443283081,692.7064366728264,685.1354486291152,699.156316942998,3.895449361510757,-1.7471839477341022,-1.7471839477341022,2.9387755393981934,-1.4693877696990967,-1.1020407676696777,0.0,12.5,-184.0,0.7058212393468541,9.362624306835293,-184.1507443189962,0.0,12.500000362566114,-184.0000024539906,0.7430309653282166,0.6862522959709167,-1.2874939441680908,0.9671998620033264,0.9452252984046936,1.514495849609375
