Time,e1,e2,e3,edot1,edot2,edot3,eta1,eta2,eta3,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,650.0,650.0,650.0,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.0,0.0,0.0,0.0,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,-1.433179351732963e-14,-184.0000024755281,-0.11179652810096741,-0.10280917584896088,-0.11010802537202835,0.06617043167352676,-0.3504548668861389,-0.007372066378593445
0.04,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,650.0,650.0,650.0,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,0.0,0.0,0.0,1.3888888888888888,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,1.388888929631816,-184.00000247525816,-0.11349823325872421,-0.10423625260591507,-0.11160321533679962,0.13229405879974365,-0.3488534390926361,0.008923344314098358
0.08,0.0008194851689040661,-0.0037192965392023325,0.0026921171229332685,-0.3961716294288635,-0.43822988867759705,0.5640590190887451,650.0,650.0,650.0,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.0,-0.36734694242477417,0.0,2.7777777777777777,-184.0,-0.7044638353187561,1.2200035384114245,-184.01190244835163,0.0,2.7777778591786118,-184.00000247444999,-0.7528011798858643,-0.8142251372337341,0.783672571182251,0.6343129277229309,3.27335786819458,0.39765802025794983
0.12,0.0017977962270379066,-0.007278022821992636,-0.007278022821992636,-0.05153729021549225,-0.07489071786403656,-0.05804108828306198,650.0,650.0,650.0,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.7346938848495483,0.0,0.0,0.0,4.166666666666666,-184.0,0.0,1.6330321028263182,-184.75951428203763,0.0,4.166666788627427,-184.00000247310643,0.5242558121681213,-0.5942187905311584,-0.5903086066246033,1.853926658630371,-1.589184284210205,-1.597510576248169
0.16,-0.0035742204636335373,0.0020471643656492233,-0.010775662958621979,-0.08035308867692947,0.23828727006912231,-0.2142963409423828,650.0,650.0,650.0,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.4693877696990967,-0.7346938848495483,0.0,0.0,5.555555555555555,-184.0,1.414558163264404,4.081801025120956,-184.715618856841,0.0,5.555555717965612,-184.0000024712306,-0.6080923676490784,0.6189616918563843,-0.6603842973709106,-1.6873178482055664,3.4385790824890137,-1.3356072902679443
0.2,0.003935931250452995,-0.007802547886967659,-0.007802547886967659,0.23352022469043732,-0.2290705442428589,0.009406995959579945,650.0,650.0,650.0,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.4693877696990967,-0.36734694242477417,-0.36734694242477417,0.0,6.944444444444445,-184.0,0.0,4.081795161050506,-184.72117563625696,0.0,6.944444647180646,-184.00000246882576,0.634113609790802,-0.6607080698013306,-0.5831742286682129,2.187817335128784,-1.2967392206192017,-1.2853453159332275
0.24,-0.0013191476464271545,0.0016430672258138657,-0.004768345504999161,-0.23748134076595306,0.27247393131256104,0.04400893300771713,650.0,650.0,650.0,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.2040815353393555,-1.1020407676696777,-0.7346938848495483,0.0,8.333333333333332,-184.0,0.7059013883248616,6.9229293706466475,-184.25912722105264,0.0,8.333333576260197,-184.00000246589542,-0.6760970950126648,0.6428287029266357,-0.5903818607330322,-0.8375386595726013,2.642817497253418,-0.5764489769935608
0.28,-0.00010347366333007812,-0.00808621570467949,-0.00808621570467949,-0.6009824872016907,-0.14854948222637177,-0.2660430669784546,650.0,650.0,650.0,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,-0.7346938848495483,-0.7346938848495483,0.0,9.722222222222221,-184.0,0.0,7.358930255795312,-184.99475925560185,0.0,9.722222505192178,-184.00000246244346,-1.6413843631744385,-0.5627606511116028,-0.6149754524230957,1.9086341857910156,-1.6235568523406982,-0.6810075044631958
0.32,0.0011663064360618591,0.001481570303440094,-0.004929844290018082,-0.045237842947244644,0.45721396803855896,0.06655881553888321,650.0,650.0,650.0,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,-1.4693877696990967,-1.1020407676696777,0.0,11.11111111111111,-184.0,0.7058212393468541,9.362624306835293,-184.1507443189962,0.0,11.111111433964691,-184.0000024584738,0.5303149819374084,0.6726795434951782,-0.6161667704582214,0.4599120318889618,1.4274541139602661,-1.1037405729293823
0.36,0.008905094116926193,-0.0017141271382570267,-0.008125541731715202,0.5286595225334167,0.04437103122472763,-0.2681392729282379,650.0,650.0,650.0,3.895449361510757,-1.7471839477341022,-1.7471839477341022,2.9387755393981934,-1.4693877696990967,-1.1020407676696777,0.0,12.5,-184.0,0.7058212393468541,9.362624306835293,-184.1507443189962,0.0,12.500000362566114,-184.0000024539906,0.7650501132011414,-0.5924401879310608,-0.7106170058250427,0.8336667418479919,-0.08168011903762817,-0.1587744504213333
