Time,e1,e2,e3,edot1,edot2,edot3,Kp,Ki,Kd,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-9.94837682810612e-05,-0.0065108975395560265,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,1050.0,10,0.015,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.0,0.36734694242477417,0.0,0.0,-184.0,0.7057641421550818,-0.4074731174576288,-184.3899101585922,0.0,-1.433179351732963e-14,-184.0000024755281,-0.0026197978295385838,-0.0024995957501232624,-0.13634812831878662,0.3757520616054535,0.39311957359313965,-0.14432832598686218
0.04,-9.94837682810612e-05,-9.94837682810612e-05,-0.0065108975395560265,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,1050.0,10,0.015,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,0.0,0.36734694242477417,0.0,1.3888888888888888,-184.0,0.7057641421550818,-0.4074731174576288,-184.3899101585922,0.0,1.388888929631816,-184.00000247525816,-0.042870208621025085,-0.003952357452362776,-0.13915187120437622,0.549231767654419,0.2988462448120117,-0.11078747361898422
0.08,0.0008194851689040661,-0.0037192965392023325,-0.01013070996850729,-0.004799942951649427,-1.9103024283956271e-13,-1.9103024283956271e-13,1050.0,10,0.015,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.0,0.36734694242477417,0.0,2.7777777777777777,-184.0,0.7071949637249542,0.4082992026761427,-184.76500196618687,0.0,2.7777778591786118,-184.00000247444999,-0.011441471055150032,-0.06807583570480347,-0.19967201352119446,0.7735994458198547,-0.1301502138376236,-0.05972234904766083
0.12,0.008209209889173508,-0.007278022821992636,-0.01368943601846695,4.346753263318598e-13,-2.0986675125598403e-13,-2.0986675125598403e-13,1050.0,10,0.015,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.36734694242477417,0.0,0.36734694242477417,0.0,4.166666666666666,-184.0,0.7071949637249542,0.4082992026761427,-184.76500196618687,0.0,4.166666788627427,-184.00000247310643,0.13273021578788757,-0.13144145905971527,-0.25336846709251404,1.4202802181243896,-0.13684046268463135,-0.2278386950492859
0.16,0.01566002145409584,-0.010775662958621979,-0.010775662958621979,4.393928526146701e-13,-2.0626444888031947e-13,0.002144006546586752,1050.0,10,0.015,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,0.36734694242477417,0.0,0.0,0.0,5.555555555555555,-184.0,0.0,0.8149462349152361,-184.3899101585922,0.0,5.555555717965612,-184.0000024712306,0.2561381459236145,-0.18686774373054504,-0.20571137964725494,1.4007892608642578,-0.1392134130001068,-0.023573346436023712
0.2,0.003935931250452995,-0.01421396154910326,-0.01421396154910326,-0.0261190477758646,-1.249126805680581e-13,-1.2460682713519994e-13,1050.0,10,0.015,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.4693877696990967,0.0,0.0,0.0,6.944444444444445,-184.0,0.0,3.2786099842531713,-185.48981376096114,0.0,6.944444647180646,-184.00000246882576,0.04038405790925026,-0.2611250877380371,-0.2725090980529785,1.1593801975250244,-0.3023212254047394,-0.2963879704475403
0.24,-0.0013191476464271545,-0.017591172829270363,-0.017591172829270363,-0.0029874653555452824,-1.1163458531063611e-13,-1.1163458531063611e-13,1050.0,10,0.015,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.2040815353393555,0.0,0.0,0.0,8.333333333333332,-184.0,0.0,4.936706053388413,-186.20806377766627,0.0,8.333333576260197,-184.00000246589542,-0.02275894396007061,-0.31993135809898376,-0.33088672161102295,-0.13534505665302277,-0.4820588231086731,-0.5301842093467712
0.28,-0.00010347366333007812,-0.01449762936681509,-0.02090904302895069,-1.4167692574673652e-09,1.0186466115058579e-09,-1.5179648987437289e-13,1050.0,10,0.015,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,-0.36734694242477417,0.0,0.0,9.722222222222221,-184.0,0.7127528970206661,6.170062388140151,-186.16938189978487,0.0,9.722222505192178,-184.00000246244346,-0.039159487932920456,-0.2706618010997772,-0.39124685525894165,0.9260848760604858,-0.33066555857658386,-0.8481228351593018
0.32,0.0011663064360618591,-0.011341257020831108,-0.02416408434510231,-3.2772712188489095e-07,7.407395605696365e-05,-2.0553545844459453e-13,1050.0,10,0.015,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,-0.7346938848495483,0.0,0.0,11.11111111111111,-184.0,1.425388951443503,7.402882654193588,-186.11966024540217,0.0,11.111111433964691,-184.0000024584738,0.03681338205933571,-0.2061852216720581,-0.447591632604599,0.7377510070800781,-0.28041762113571167,-0.7891618609428406
0.36,0.0024936795234680176,-0.014536954462528229,-0.020948369055986404,-1.1922250964246928e-09,-1.8844096476376e-13,1.694607371094392e-10,1050.0,10,0.015,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.3061225414276123,-0.7346938848495483,-0.36734694242477417,0.0,12.5,-184.0,0.7126372717682667,8.63524076707839,-186.0702625721929,0.0,12.500000362566114,-184.0000024539906,0.02848745323717594,-0.2641368508338928,-0.38753369450569153,1.2298601865768433,-0.36659589409828186,-0.6406819224357605
0.4,-0.0025379955768585205,-0.01767156459391117,-0.01767156459391117,-0.0010074053425341845,-1.8504798117002091e-13,1.2991370113013545e-06,1050.0,10,0.015,4.3450146033180586,-1.9232848701482805,-1.9232848701482805,4.040816307067871,-0.7346938848495483,-0.7346938848495483,0.0,13.88888888888889,-184.0,0.0,10.708994303631883,-186.34204362501256,0.0,13.888889290984979,-184.00000244899834,-0.04472104087471962,-0.31553271412849426,-0.33109724521636963,-0.017778009176254272,-0.572856068611145,-0.4570760726928711
0.44,-0.0011024102568626404,-0.020745089277625084,-0.020745089277625084,-7.23499761079438e-06,-1.8144192474433413e-13,-1.8144159948368238e-13,1050.0,10,0.015,4.7976077297920146,-2.0958964969277063,-2.0958964969277063,4.408163070678711,-0.7346938848495483,-0.7346938848495483,0.0,15.277777777777777,-184.0,0.0,11.554099887859822,-186.67101615320405,0.0,15.277778219210072,-184.00000244350161,-0.025389323011040688,-0.3750889003276825,-0.3963117301464081,-0.03552533686161041,-0.9271864891052246,-0.7765562534332275
0.48,0.0003855302929878235,-0.01734611764550209,-0.023757530376315117,-0.00044918875209987164,4.2508788915089635e-13,-1.7765107961087434e-13,1050.0,10,0.015,5.253173196945098,-2.2650170345774976,-2.2650170345774976,4.775510311126709,-1.1020407676696777,-0.7346938848495483,0.0,16.666666666666664,-184.0,0.7149979615078446,12.788892925679008,-186.5884681562748,0.0,16.66666714723052,-184.00000243750526,-0.02404722385108471,-0.3191257417201996,-0.4445835053920746,0.9512428045272827,-0.4422900974750519,-0.7419837713241577
0.52,0.008337259292602539,-0.020297467708587646,-0.026708880439400673,5.521373831231247e-13,-2.0497592880842908e-13,-2.0497592880842908e-13,1050.0,10,0.015,5.711654620339391,-2.4306449530710497,-2.4306449530710497,4.775510311126709,-1.1020407676696777,-0.7346938848495483,0.0,18.055555555555554,-184.0,0.7149979615078446,12.788892925679008,-186.5884681562748,0.0,18.055556075035568,-184.00000243101414,0.12766137719154358,-0.3566940724849701,-0.48708781599998474,1.4845257997512817,-0.7464965581893921,-0.9399797320365906
0.56,0.009928181767463684,-0.023187730461359024,-0.023187730461359024,-1.7779858112335205,-2.0031636668426528e-13,0.02868320792913437,1050.0,10,0.015,6.172994818480228,-2.5927789830078436,-2.5927789830078436,5.142857074737549,-1.1020407676696777,-1.1020407676696777,0.0,19.444444444444443,-184.0,0.0,14.022867524887266,-186.5007301253587,0.0,19.4444450026149,-184.00000242403354,-0.29867061972618103,-0.42153438925743103,-0.4259417653083801,0.6591922640800476,-0.8831499814987183,-0.6031356453895569
