Time,e1,e2,e3,edot1,edot2,edot3,eta1,eta2,eta3,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-0.0065108975395560265,-9.94837682810612e-05,-9.94837682810612e-05,-0.013173801824450493,-4.203895392974451e-45,-4.203895392974451e-45,650.0,650.0,650.0,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.36734694242477417,0.0,0.0,0.0,0.0,-184.0,0.0,0.8149462349152361,-184.3899101585922,0.0,-1.433179351732963e-14,-184.0000024755281,-0.726297914981842,-0.12157334387302399,-0.12768924236297607,-1.725208044052124,-0.19655843079090118,0.0006727352738380432
0.04,-0.0065108975395560265,-9.94837682810612e-05,-9.94837682810612e-05,-0.1958904266357422,-4.203895392974451e-45,-4.203895392974451e-45,650.0,650.0,650.0,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.36734694242477417,0.0,0.0,0.0,1.3888888888888888,-184.0,0.0,0.8149462349152361,-184.3899101585922,0.0,1.388888929631816,-184.00000247525816,-0.7894111275672913,-0.125753715634346,-0.13430114090442657,-1.6152399778366089,-0.07262224704027176,0.15977558493614197
0.08,-0.005591928493231535,-0.0037192965392023325,-0.0037192965392023325,-0.06101442500948906,-0.5611188411712646,-0.0005784549284726381,650.0,650.0,650.0,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.7346938848495483,0.0,0.0,0.0,2.7777777777777777,-184.0,0.0,1.6330321028263182,-184.75951428203763,0.0,2.7777778591786118,-184.00000247444999,-0.6598182916641235,-1.7270499467849731,-0.5433341264724731,-2.32926607131958,2.3416268825531006,-1.1820896863937378
0.12,0.008209209889173508,-0.0008666091598570347,-0.007278022821992636,0.8004429936408997,0.36917823553085327,-0.0005721873603761196,650.0,650.0,650.0,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.36734694242477417,-0.36734694242477417,0.0,0.0,4.166666666666666,-184.0,0.7044638353187561,1.2200035384114245,-184.01190244835163,0.0,4.166666788627427,-184.00000247310643,1.1493102312088013,0.5951341390609741,-0.6908752918243408,-0.7585440874099731,1.622767686843872,-1.034124732017517
0.16,-0.0035742204636335373,-0.010775662958621979,-0.010775662958621979,-0.7129298448562622,-0.138076052069664,-0.6086801290512085,650.0,650.0,650.0,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.4693877696990967,0.0,0.0,0.0,5.555555555555555,-184.0,0.0,3.2786099842531713,-185.48981376096114,0.0,5.555555717965612,-184.0000024712306,-0.9311056137084961,-0.5691542029380798,-1.4944592714309692,0.3850334882736206,-2.7344555854797363,1.559520959854126
0.2,-0.0024754833430051804,-0.001391134224832058,-0.01421396154910326,-0.025548066943883896,0.6670153737068176,-0.0020807282999157906,650.0,650.0,650.0,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.8367347717285156,-0.7346938848495483,0.0,0.0,6.944444444444445,-184.0,1.4173006804240542,4.907438855641329,-185.07119216309982,0.0,6.944444647180646,-184.00000246882576,-0.7422746419906616,0.7706699967384338,-0.636388897895813,-1.4543499946594238,0.565960705280304,-0.9998968839645386
0.24,-0.0013191476464271545,-0.004768345504999161,-0.017591172829270363,-0.36253899335861206,0.47695523500442505,-0.0009790764888748527,650.0,650.0,650.0,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.2040815353393555,-0.7346938848495483,0.0,0.0,8.333333333333332,-184.0,1.4200201135627648,5.736167204117687,-185.4237403902083,0.0,8.333333576260197,-184.00000246589542,-0.8829253315925598,0.7063025236129761,-0.6516123414039612,-0.1589515507221222,0.7553850412368774,-0.6226887106895447
0.28,-0.00010347366333007812,-0.00808621570467949,-0.01449762936681509,-0.05295287072658539,0.07349910587072372,0.041002918034791946,650.0,650.0,650.0,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,-0.7346938848495483,-0.36734694242477417,0.0,9.722222222222221,-184.0,0.7099851037965121,6.96430788264712,-185.3854528614049,0.0,9.722222505192178,-184.00000246244346,-0.7006057500839233,-0.5515223145484924,-0.5786406993865967,-1.9608287811279297,-1.5687655210494995,-1.344448208808899
0.32,0.0011663064360618591,-0.004929844290018082,-0.017752669751644135,-0.00857066735625267,0.0732465460896492,-0.0012878141133114696,650.0,650.0,650.0,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,-1.1020407676696777,-0.36734694242477417,0.0,11.11111111111111,-184.0,1.4198546391789404,8.191809810228525,-185.33059635125807,0.0,11.111111433964691,-184.0000024584738,0.40554940700531006,-0.597560465335846,-0.6387340426445007,1.6963087320327759,-1.252608060836792,-1.4105486869812012
0.36,-0.003917735069990158,-0.0017141271382570267,-0.020948369055986404,-0.3111221492290497,0.5002427101135254,-0.0014252228429540992,650.0,650.0,650.0,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.6734695434570312,-1.4693877696990967,-0.36734694242477417,0.0,12.5,-184.0,2.1334430963153492,10.256557687560411,-185.5975539315249,0.0,12.500000362566114,-184.0000024539906,-0.8723992109298706,0.7161625027656555,-0.6535888314247131,0.23697930574417114,0.0012406110763549805,-1.2739689350128174
