Time,e1,e2,e3,edot1,edot2,edot3,Kp1,Ki1,Kd1,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,2.6624670822171524e-44,784.8811503644822,0.3210867570467179,0.005689118004586762,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.0,0.0,0.0,0.0,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,-1.433179351732963e-14,-184.0000024755281,-0.044326458126306534,0.026207679882645607,0.016744835302233696,0.7929284572601318,0.479104608297348,0.6425892114639282
0.04,-9.94837682810612e-05,-0.0065108975395560265,-9.94837682810612e-05,-4.203895392974451e-45,-0.039066266268491745,4.203895392974451e-45,784.8811503644822,0.3210867570467179,0.005689118004586762,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,0.36734694242477417,0.0,0.0,1.3888888888888888,-184.0,-0.7057641421550818,-0.4074731174576288,-184.3899101585922,0.0,1.388888929631816,-184.00000247525816,-0.028398927301168442,-0.0922197550535202,-0.023182310163974762,0.9248838424682617,-0.14515265822410583,0.763847291469574
0.08,0.0008194851689040661,-0.01013070996850729,-0.0037192965392023325,-1.795826065631445e-08,-1.9936666900699507e-11,-1.9921883587237232e-11,784.7346625905182,0.32025565124124483,0.005696394990934286,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.36734694242477417,0.0,0.0,2.7777777777777777,-184.0,-0.7071949637249542,0.4082992026761427,-184.76500196618687,0.0,2.7777778591786118,-184.00000247444999,0.02390354871749878,-0.13835924863815308,-0.05137680098414421,0.8896862864494324,-0.1343584656715393,0.022633684799075127
0.12,0.008209209889173508,-0.01368943601846695,-0.007278022821992636,2.9718921767951656e-11,-1.4311965675084526e-11,-1.4311966542446264e-11,750.3746107366312,0.3336613016698768,0.005238022784557461,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.36734694242477417,0.36734694242477417,0.0,0.0,4.166666666666666,-184.0,-0.7071949637249542,0.4082992026761427,-184.76500196618687,0.0,4.166666788627427,-184.00000247310643,0.08264821022748947,-0.17937855422496796,-0.09919307380914688,1.5006636381149292,-0.12041012942790985,0.07496276497840881
0.16,0.0028371941298246384,-0.017187077552080154,-0.010775662958621979,-0.07605814933776855,-1.654859756172744e-11,-1.6548587153386585e-11,741.9639437508677,0.28174507460921366,0.005680567713893165,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.1020407676696777,0.36734694242477417,0.0,0.0,5.555555555555555,-184.0,-0.7100226724404864,2.0493118786743314,-185.50633581339795,0.0,5.555555717965612,-184.0000024712306,-0.011110180988907814,-0.22928330302238464,-0.15084874629974365,1.0318527221679688,-0.11331874132156372,0.11465747654438019
0.2,-0.0024754833430051804,-0.01421396154910326,-0.01421396154910326,-7.791416578584176e-07,1.4914662642695475e-06,-1.2564666321268625e-11,781.6054317109382,0.3222658231552452,0.005644747595433337,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.8367347717285156,0.0,0.0,0.0,6.944444444444445,-184.0,0.0,4.106095302894083,-185.8504579384079,0.0,6.944444647180646,-184.00000246882576,-0.03932324796915054,-0.18631501495838165,-0.18995901942253113,-0.0053832754492759705,-0.10492508113384247,0.11844919621944427
0.24,-0.0013191476464271545,-0.017591172829270363,-0.017591172829270363,-0.29753395915031433,-9.83335808613095e-12,-9.83335808613095e-12,610.2054584230016,0.1900392144120937,0.005373513210579989,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.2040815353393555,0.0,0.0,0.0,8.333333333333332,-184.0,0.0,4.936706053388413,-186.20806377766627,0.0,8.333333576260197,-184.00000246589542,-0.08952854573726654,-0.23438505828380585,-0.24226509034633636,0.10909523069858551,-0.28103601932525635,-0.14189176261425018
0.28,-0.00010347366333007812,-0.02090904302895069,-0.02090904302895069,-3.7893223634455353e-06,-1.217042265577728e-11,-1.217042265577728e-11,784.879155345028,0.3210881901173337,0.005689082012475291,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,0.0,0.0,0.0,9.722222222222221,-184.0,0.0,5.770439439177291,-186.56260582370103,0.0,9.722222505192178,-184.00000246244346,-0.016286548227071762,-0.22244378924369812,-0.22507929801940918,0.5590453147888184,-0.1754242181777954,0.06335082650184631
0.32,0.0011663064360618591,-0.02416408434510231,-0.02416408434510231,-1.7156762623926625e-05,-1.3117844484267227e-11,-1.3117844484267227e-11,784.4773412097213,0.3198759684241511,0.005697801028337695,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,0.0,0.0,0.0,11.11111111111111,-184.0,0.0,6.607290860498563,-186.91405780554112,0.0,11.111111433964691,-184.0000024584738,-0.012738017365336418,-0.3233533799648285,-0.32454898953437805,0.8404698967933655,-0.5148954391479492,-0.38500964641571045
0.36,0.0024936795234680176,-0.020948369055986404,-0.02735978178679943,-4.083500471097068e-07,0.00023106437583919615,-1.51199833903215e-11,781.5402056807474,0.31807180281941355,0.005688912296967488,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.3061225414276123,-0.36734694242477417,0.0,0.0,12.5,-184.0,0.7154227030924283,7.8449281805838655,-186.86415077090024,0.0,12.500000362566114,-184.0000024539906,-0.009165912866592407,-0.27579715847969055,-0.36387914419174194,0.7986900806427002,-0.468622088432312,-0.5421391725540161
