Time,e1,e2,e3,edot1,edot2,edot3,Kp,Ki,Kd,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-0.0065108975395560265,-0.0065108975395560265,4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,1050.0,10,0.015,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.36734694242477417,0.36734694242477417,0.0,0.0,-184.0,0.0,-0.816598405352307,-184.76500196618687,0.0,-1.433179351732963e-14,-184.0000024755281,-0.01431291550397873,-0.12470784038305283,-0.12631799280643463,0.058607958257198334,-0.23160305619239807,-0.11834308505058289
0.04,-9.94837682810612e-05,-0.0065108975395560265,-0.0065108975395560265,4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,1050.0,10,0.015,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,0.36734694242477417,0.36734694242477417,0.0,1.3888888888888888,-184.0,0.0,-0.816598405352307,-184.76500196618687,0.0,1.388888929631816,-184.00000247525816,-0.017068447545170784,-0.12740786373615265,-0.13234266638755798,0.023143913596868515,-0.251608669757843,-0.1460471749305725
0.08,0.0008194851689040661,-0.01013070996850729,-0.01013070996850729,-4.352357016457198e-11,-4.698716459319852e-13,-4.698716459319852e-13,1050.0,10,0.015,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.36734694242477417,0.36734694242477417,0.0,2.7777777777777777,-184.0,0.0,-7.16604903116765e-15,-185.1426677171004,0.0,2.7777778591786118,-184.00000247444999,-0.0571291409432888,-0.18786349892616272,-0.19317133724689484,1.1452877521514893,-0.16265833377838135,-0.09917289763689041
0.12,-0.00461361650377512,-0.01368943601846695,-0.01368943601846695,-0.450501412153244,-3.403180244120757e-13,-3.403180244120757e-13,1050.0,10,0.015,1.264637646746067,-0.6174374392463308,-0.6174374392463308,1.1020407676696777,0.36734694242477417,0.36734694242477417,0.0,4.166666666666666,-184.0,0.0,1.6427177744837356,-185.88913202441594,0.0,4.166666788627427,-184.00000247310643,-0.2532506585121155,-0.25360986590385437,-0.2555205225944519,0.04804058372974396,-0.2537185549736023,-0.16115796566009521
0.16,-0.009985635057091713,-0.017187077552080154,-0.017187077552080154,-6.0539923651958816e-06,-3.575943523497632e-13,-3.575943523497632e-13,1050.0,10,0.015,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.8367347717285156,0.36734694242477417,0.36734694242477417,0.0,5.555555555555555,-184.0,0.0,3.2981086475700385,-186.6236013609632,0.0,5.555555717965612,-184.0000024712306,-0.1892113834619522,-0.30446678400039673,-0.31251105666160583,0.15136197209358215,-0.586642861366272,-0.34235209226608276
0.2,-0.0024754833430051804,-0.02062537521123886,-0.02062537521123886,7.678255817614166e-13,-3.515271027824257e-13,-3.515271027824257e-13,1050.0,10,0.015,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.8367347717285156,0.36734694242477417,0.36734694242477417,0.0,6.944444444444445,-184.0,0.0,3.2981086475700385,-186.6236013609632,0.0,6.944444647180646,-184.00000246882576,-0.06275288015604019,-0.3677767515182495,-0.3743218183517456,0.2409893274307251,-0.807543158531189,-0.6369799375534058
0.24,-0.0013191476464271545,-0.017591172829270363,-0.02400258556008339,-0.0003229475114494562,3.613362942189724e-09,-2.497009760418778e-13,1050.0,10,0.015,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.2040815353393555,0.0,0.36734694242477417,0.0,8.333333333333332,-184.0,0.7141779239068302,4.534451239824149,-186.59582661649125,0.0,8.333333576260197,-184.00000246589542,-0.029999831691384315,-0.3112661838531494,-0.43035268783569336,0.026217065751552582,-0.6862890124320984,-0.7649191617965698
0.28,-0.006514888256788254,-0.02090904302895069,-0.027320455759763718,-0.002259338740259409,-2.0812458744259854e-13,-2.0812458744259854e-13,1050.0,10,0.015,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.9387755393981934,0.0,0.36734694242477417,0.0,9.722222222222221,-184.0,0.7168893919945587,6.20691474047681,-187.30684446475854,0.0,9.722222505192178,-184.00000246244346,-0.13568031787872314,-0.38153886795043945,-0.49785497784614563,0.09860445559024811,-1.0024198293685913,-1.0639846324920654
0.32,-0.0052451081573963165,-0.02416408434510231,-0.02416408434510231,-0.15455709397792816,-2.2583278021064135e-13,4.737498760223389,1050.0,10,0.015,3.448966665596679,-1.5675957892444874,-1.5675957892444874,3.3061225414276123,0.0,0.0,0.0,11.11111111111111,-184.0,0.0,7.4472560671002235,-187.26239356767093,0.0,11.111111433964691,-184.0000024584738,-0.1622707098722458,-0.4361301064491272,1.3876591920852661,0.0815572738647461,-1.2711483240127563,-1.1960426568984985
0.36,0.0024936795234680176,-0.02735978178679943,-0.02735978178679943,3.0482588024918766e-13,-1.3658697653809448e-13,6.584311004406707e-13,1050.0,10,0.015,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.3061225414276123,0.0,0.0,0.0,12.5,-184.0,0.0,7.4472560671002235,-187.26239356767093,0.0,12.500000362566114,-184.0000024539906,0.016508864238858223,-0.4789543151855469,-0.48558753728866577,0.7495908141136169,-1.205568790435791,-0.8691607117652893
0.4,0.0038734152913093567,-0.024082977324724197,-0.030494391918182373,-0.0031735545489937067,4.112867824090927e-09,-1.4300520945371986e-13,1050.0,10,0.015,4.3450146033180586,-1.9232848701482805,-1.9232848701482805,3.6734695434570312,-0.36734694242477417,0.0,0.0,13.88888888888889,-184.0,0.7167396819572296,8.687001289409992,-187.20684530333682,0.0,13.888889290984979,-184.00000244899834,0.03786985203623772,-0.4350888729095459,-0.5527770519256592,1.0585713386535645,-1.0422923564910889,-1.0055469274520874
0.44,-0.0075138285756111145,-0.02715650200843811,-0.033567916601896286,-4.040918611281086e-06,-1.6434091229793751e-13,-1.6434091229793751e-13,1050.0,10,0.015,4.7976077297920146,-2.0958964969277063,-2.0958964969277063,4.775510311126709,-0.36734694242477417,0.0,0.0,15.277777777777777,-184.0,0.7206177146858087,11.2317250682199,-188.21585401749138,0.0,15.277778219210072,-184.00000244350161,-0.15440040826797485,-0.4867660105228424,-0.6056810021400452,0.15349043905735016,-1.4867219924926758,-1.4648243188858032
