Time,e1,e2,e3,edot1,edot2,edot3,eta1,eta2,eta3,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,678.5005117980625,678.5005117980625,678.5005117980625,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.0,0.0,0.0,0.0,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,-1.433179351732963e-14,-184.0000024755281,-0.11197971552610397,-0.10612945258617401,-0.10921204835176468,0.15365609526634216,-0.20242586731910706,-0.02600000984966755
0.04,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,678.5005117980625,678.5005117980625,678.5005117980625,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,0.0,0.0,0.0,1.3888888888888888,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,1.388888929631816,-184.00000247525816,-0.11184520274400711,-0.10314685851335526,-0.1063980683684349,0.10930926352739334,-0.3122342526912689,-0.1158362627029419
0.08,0.0008194851689040661,0.0026921171229332685,0.0026921171229332685,-0.4176222085952759,0.7800877690315247,0.3664989173412323,690.2568279606073,682.3599087954472,680.9672551475006,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,-0.36734694242477417,-0.36734694242477417,0.0,2.7777777777777777,-184.0,0.0,1.6234070653916217,-183.63648003622637,0.0,2.7777778591786118,-184.00000247444999,-0.8077498078346252,0.878307580947876,0.6946108937263489,-1.1470588445663452,-1.0254507064819336,1.0246790647506714
0.12,0.008209209889173508,-0.007278022821992636,-0.007278022821992636,0.009694091975688934,-0.24546581506729126,-0.11471882462501526,681.5123116159039,683.690362842357,682.2344030894744,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.36734694242477417,0.0,0.0,0.0,4.166666666666666,-184.0,0.0,0.8149462349152361,-184.3899101585922,0.0,4.166666788627427,-184.00000247310643,0.5976592898368835,-0.6711880564689636,-0.6392861604690552,2.288834810256958,-1.7393854856491089,-1.1527230739593506
0.16,-0.0035742204636335373,-0.004364249296486378,-0.004364249296486378,-0.6230878829956055,0.36150211095809937,0.367818683385849,703.9143669050181,680.4670113839002,680.5393624484898,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.4693877696990967,-0.36734694242477417,-0.36734694242477417,0.0,5.555555555555555,-184.0,0.0,4.081795161050506,-184.72117563625696,0.0,5.555555717965612,-184.0000024712306,-0.8731560111045837,0.15633408725261688,0.3061879277229309,1.1582047939300537,1.661481261253357,0.9329787492752075
0.2,0.010347345843911171,-0.007802547886967659,-0.007802547886967659,0.5859659314155579,-0.3912183940410614,0.6112580895423889,675.7126340257248,688.206793244847,678.1230323666861,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.1020407676696777,-0.36734694242477417,-0.36734694242477417,0.0,6.944444444444445,-184.0,0.0,3.259232862391876,-184.36257617285935,0.0,6.944444647180646,-184.00000246882576,0.7003852725028992,-0.7657824754714966,0.852786123752594,2.1705641746520996,-0.7451997995376587,-1.4856841564178467
0.24,-0.0013191476464271545,0.0016430672258138657,-0.004768345504999161,-0.8350520133972168,0.4365372955799103,0.7120069861412048,713.3989931766571,681.6504614294911,680.6776895239402,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.2040815353393555,-1.1020407676696777,-0.7346938848495483,0.0,8.333333333333332,-184.0,0.7059013883248616,6.9229293706466475,-184.25912722105264,0.0,8.333333576260197,-184.00000246589542,-1.811777949333191,0.7362143993377686,0.8779722452163696,2.127782106399536,1.9241492748260498,-1.1756787300109863
0.28,-0.00010347366333007812,-0.00808621570467949,-0.00808621570467949,-0.18709099292755127,-0.4087349474430084,-0.18002425134181976,680.6166894622975,689.3462986241269,683.3829574253909,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,-0.7346938848495483,-0.7346938848495483,0.0,9.722222222222221,-184.0,0.0,7.358930255795312,-184.99475925560185,0.0,9.722222505192178,-184.00000246244346,-0.6674967408180237,-0.6990103125572205,-0.6173596978187561,-1.1148691177368164,-0.8196173310279846,-1.122045636177063
0.32,0.0011663064360618591,-0.004929844290018082,-0.004929844290018082,-0.3868600130081177,0.3877401351928711,0.09576746821403503,688.1207186541417,680.4170384983181,679.4742501617168,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,-1.1020407676696777,-1.1020407676696777,0.0,11.11111111111111,-184.0,0.0,8.97407378839737,-184.54689186740632,0.0,11.111111433964691,-184.0000024584738,-0.7283095717430115,-0.14477698504924774,-0.5414601564407349,-0.6122060418128967,1.7525074481964111,-0.8525073528289795
0.36,0.0024936795234680176,-0.008125541731715202,-0.0017141271382570267,-0.05731380358338356,-0.2879748046398163,0.6018993854522705,678.9629298552512,684.7149169810434,682.1770688032593,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.3061225414276123,-1.1020407676696777,-1.4693877696990967,0.0,12.5,-184.0,-0.7071241496222744,10.195554700714888,-184.4817633868948,0.0,12.500000362566114,-184.0000024539906,0.4801638126373291,-0.7800962328910828,1.6654375791549683,1.9384101629257202,-1.7671719789505005,-1.1622602939605713
