Time,e1,e2,e3,edot1,edot2,edot3,Kp1,Ki1,Kd1,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-0.0065108975395560265,-0.0065108975395560265,-9.94837682810612e-05,-3.09855295797707e-36,-4.203895392974451e-45,2.9929905803098913e-14,761.9991861746361,0.33510512272197074,0.005329907985244339,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.36734694242477417,0.36734694242477417,0.0,0.0,0.0,-184.0,-0.7071949637249542,0.4082992026761427,-184.76500196618687,0.0,-1.433179351732963e-14,-184.0000024755281,-0.08348926901817322,-0.08256557583808899,0.027761591598391533,0.030911920592188835,-0.04686553031206131,0.26912763714790344
0.04,-0.0065108975395560265,-0.0065108975395560265,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,3.0014058950392095e-26,761.9991861746361,0.33510512272197074,0.005329907985244339,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.36734694242477417,0.36734694242477417,0.0,0.0,1.3888888888888888,-184.0,-0.7071949637249542,0.4082992026761427,-184.76500196618687,0.0,1.388888929631816,-184.00000247525816,-0.08603883534669876,-0.09444094449281693,0.0034190593287348747,0.06426320970058441,-0.054241493344306946,0.7989005446434021
0.08,0.0008194851689040661,-0.01013070996850729,-0.01013070996850729,5.0601939305394694e-11,-2.4987718491575883e-11,-2.9432022791153756e-11,784.734671699229,0.32025566001964173,0.005696394990934286,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.36734694242477417,0.36734694242477417,0.0,2.7777777777777777,-184.0,0.0,-7.16604903116765e-15,-185.1426677171004,0.0,2.7777778591786118,-184.00000247444999,0.02038264088332653,-0.1355637162923813,-0.13493570685386658,0.544299304485321,0.03816939890384674,0.16858772933483124
0.12,0.008209209889173508,-0.01368943601846695,-0.01368943601846695,5.163482488801385e-11,-2.4866218459318468e-11,-2.4866218459318468e-11,750.3746107253664,0.33366130165793756,0.005238022784557461,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.36734694242477417,0.36734694242477417,0.36734694242477417,0.0,4.166666666666666,-184.0,0.0,-7.16604903116765e-15,-185.1426677171004,0.0,4.166666788627427,-184.00000247310643,0.08345991373062134,-0.1903199404478073,-0.18934884667396545,1.3795167207717896,0.058594346046447754,0.19038912653923035
0.16,0.0028371941298246384,-0.017187077552080154,-0.017187077552080154,-1.0866323709487915,-1.940859452320698e-11,-1.940859452320698e-11,585.7946990595549,0.1427220816290324,0.005494108384240572,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.1020407676696777,0.36734694242477417,0.36734694242477417,0.0,5.555555555555555,-184.0,0.0,1.6427177744837356,-185.88913202441594,0.0,5.555555717965612,-184.0000024712306,-0.2465490698814392,-0.2217193990945816,-0.22200796008110046,0.5317659378051758,-0.09645827114582062,0.0491052120923996
0.2,-0.0024754833430051804,-0.02062537521123886,-0.01421396154910326,-0.00010306014883099124,-1.2552842446056367e-11,3.270823071943596e-05,781.5533330201624,0.32221513618969994,0.005644747595433337,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.8367347717285156,0.36734694242477417,0.0,0.0,6.944444444444445,-184.0,-0.7128044809079352,3.7029272029855433,-186.23569899514428,0.0,6.944444647180646,-184.00000246882576,-0.028843097388744354,-0.22086775302886963,-0.15167756378650665,-0.039524707943201065,-0.09425099939107895,0.11954572796821594
0.24,0.005092263221740723,-0.017591172829270363,-0.017591172829270363,2.198914661466489e-11,1.2027016964566428e-06,-9.812969881117795e-12,761.5476034465145,0.3107005450274607,0.00557123884590061,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,1.8367347717285156,0.0,0.0,0.0,8.333333333333332,-184.0,0.0,4.106095302894083,-185.8504579384079,0.0,8.333333576260197,-184.00000246589542,0.050970036536455154,-0.2475271373987198,-0.24793799221515656,1.3512804508209229,-0.23050785064697266,0.05596768856048584
0.28,-0.00010347366333007812,-0.02090904302895069,-0.02090904302895069,-6.044533074600622e-05,-7.49541834849099e-12,-7.49541834849099e-12,784.8503342015877,0.3210603818084941,0.005689082012475291,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,0.0,0.0,0.0,9.722222222222221,-184.0,0.0,5.770439439177291,-186.56260582370103,0.0,9.722222505192178,-184.00000246244346,-0.046735119074583054,-0.2912607491016388,-0.27664613723754883,0.9075818657875061,-0.20727667212486267,0.013724226504564285
0.32,0.0011663064360618591,-0.02416408434510231,-0.02416408434510231,-3.105105861322954e-08,-1.1196667724922005e-11,-1.1196667724922005e-11,784.4860509971605,0.3198843556172943,0.005697801028337695,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,0.0,0.0,0.0,11.11111111111111,-184.0,0.0,6.607290860498563,-186.91405780554112,0.0,11.111111433964691,-184.0000024584738,0.02717713639140129,-0.32781779766082764,-0.32885196805000305,0.5998094081878662,-0.4052751064300537,-0.14936403930187225
0.36,0.0024936795234680176,-0.020948369055986404,-0.02735978178679943,-0.0001866638194769621,0.010782037861645222,-1.0981089301753677e-11,781.445333992853,0.31798058283978714,0.005688912296967488,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.3061225414276123,-0.36734694242477417,0.0,0.0,12.5,-184.0,0.7154227030924283,7.8449281805838655,-186.86415077090024,0.0,12.500000362566114,-184.0000024539906,0.0011563081061467528,-0.2860698997974396,-0.3770877718925476,1.1521815061569214,-0.46384397149086,-0.5013653635978699
