Time,e1,e2,e3,edot1,edot2,edot3,Kp1,Ki1,Kd1,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-0.0065108975395560265,-0.0065108975395560265,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,761.9991861746361,0.33510512272197074,0.005329907985244339,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.36734694242477417,0.36734694242477417,0.0,0.0,0.0,-184.0,-0.7071949637249542,0.4082992026761427,-184.76500196618687,0.0,-1.433179351732963e-14,-184.0000024755281,-0.09557904303073883,-0.09355412423610687,-0.015873044729232788,0.08648490905761719,-0.023844145238399506,0.29676005244255066
0.04,-0.0065108975395560265,-0.0065108975395560265,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,761.9991861746361,0.33510512272197074,0.005329907985244339,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.36734694242477417,0.36734694242477417,0.0,0.0,1.3888888888888888,-184.0,-0.7071949637249542,0.4082992026761427,-184.76500196618687,0.0,1.388888929631816,-184.00000247525816,-0.0853295549750328,-0.08582565188407898,-0.009498699568212032,-0.08231624960899353,-0.15202359855175018,0.14965838193893433
0.08,0.0008194851689040661,-0.01013070996850729,-0.0037192965392023325,4.693371385977585e-11,-2.3176295951832238e-11,-2.3176295951832238e-11,784.7346717010954,0.3202556600214407,0.005696394990934286,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.36734694242477417,0.0,0.0,2.7777777777777777,-184.0,-0.7071949637249542,0.4082992026761427,-184.76500196618687,0.0,2.7777778591786118,-184.00000247444999,0.007561934180557728,-0.14348341524600983,-0.06467835605144501,0.6671441197395325,-0.16341382265090942,0.019376512616872787
0.12,0.0017977962270379066,-0.01368943601846695,-0.007278022821992636,-0.1032058522105217,-5.230592348137719e-11,-5.230592348137719e-11,731.0640468225396,0.27132713218760474,0.005685051929727652,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.7346938848495483,0.36734694242477417,0.0,0.0,4.166666666666666,-184.0,-0.7086145065454629,1.2272286328209885,-185.13715240197683,0.0,4.166666788627427,-184.00000247310643,0.007195645477622747,-0.20162777602672577,-0.11927969753742218,0.20665016770362854,-0.2709973454475403,0.11012282222509384
0.16,-0.009985635057091713,-0.017187077552080154,-0.010775662958621979,-1.0709185600280762,-3.983284882491667e-11,-3.983284188602276e-11,681.1777714791614,0.26080363181562577,0.004787406529495303,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.8367347717285156,0.36734694242477417,0.0,0.0,5.555555555555555,-184.0,-0.7128044809079352,3.7029272029855433,-186.23569899514428,0.0,5.555555717965612,-184.0000024712306,-0.4314153790473938,-0.2323800027370453,-0.15193404257297516,-0.6512393355369568,-0.22172759473323822,0.20073339343070984
0.2,-0.0024754833430051804,-0.02062537521123886,-0.01421396154910326,4.1269185985237655e-11,-1.9079298904656206e-11,-1.9079298904656206e-11,781.605828546779,0.3222662092517469,0.005644747595433337,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.8367347717285156,0.36734694242477417,0.0,0.0,6.944444444444445,-184.0,-0.7128044809079352,3.7029272029855433,-186.23569899514428,0.0,6.944444647180646,-184.00000246882576,-0.034637823700904846,-0.2404075562953949,-0.17438027262687683,0.12729515135288239,-0.2106386125087738,0.2404036819934845
0.24,0.005092263221740723,-0.02400258556008339,-0.017591172829270363,3.827685390866975e-11,-1.708157226776308e-11,-1.708157226776308e-11,761.5476034381632,0.31070054501938305,0.00557123884590061,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,1.8367347717285156,0.36734694242477417,0.0,0.0,8.333333333333332,-184.0,-0.7128044809079352,3.7029272029855433,-186.23569899514428,0.0,8.333333576260197,-184.00000246589542,0.028269974514842033,-0.30966517329216003,-0.2416495978832245,1.1478005647659302,-0.4845176339149475,0.18619829416275024
0.28,-0.006514888256788254,-0.027320455759763718,-0.02090904302895069,-0.15306396782398224,-1.421068818174831e-11,-1.421068818174831e-11,688.7538697555997,0.2624560355340759,0.005328966749076366,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.9387755393981934,0.36734694242477417,0.0,0.0,9.722222222222221,-184.0,-0.7168893919945587,6.20691474047681,-187.30684446475854,0.0,9.722222505192178,-184.00000246244346,-0.13954873383045197,-0.3448415994644165,-0.28490275144577026,0.004951935261487961,-0.6056859493255615,-0.07000434398651123
0.32,-0.0052451081573963165,-0.030575498938560486,-0.02416408434510231,-0.17027203738689423,-1.3980952680292535e-11,-1.3980939669866466e-11,679.6950579012776,0.2447493817698831,0.005447087731292017,3.448966665596679,-1.5675957892444874,-1.5675957892444874,3.3061225414276123,0.36734694242477417,0.0,0.0,11.11111111111111,-184.0,-0.7182272152265421,7.047845308536788,-187.65768194484286,0.0,11.111111433964691,-184.0000024584738,-0.10579601675271988,-0.35076904296875,-0.2897712290287018,0.028624974191188812,-0.7002191543579102,-0.08267306536436081
0.36,0.0024936795234680176,-0.03377119451761246,-0.02735978178679943,5.724583047594933e-07,-2.3639394441943296e-07,-2.363940865279801e-07,781.5401220950166,0.3180717224458079,0.005688912296967488,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.3061225414276123,0.36734694242477417,0.0,0.0,12.5,-184.0,-0.7182272152265421,7.047845308536788,-187.65768194484286,0.0,12.500000362566114,-184.0000024539906,0.021314403042197227,-0.3979220986366272,-0.3336494266986847,0.9902138710021973,-1.0607552528381348,-0.31728723645210266
0.4,0.010284829884767532,-0.030494391918182373,-0.030494391918182373,2.8444618188627757e-11,0.0042863646522164345,-1.1444122559323144e-11,749.7133901717219,0.36921001346122995,0.004933769607698444,4.3450146033180586,-1.9232848701482805,-1.9232848701482805,3.3061225414276123,0.0,0.0,0.0,13.88888888888889,-184.0,0.0,7.4472560671002235,-187.26239356767093,0.0,13.888889290984979,-184.00000244899834,0.1092127338051796,-0.4092845022678375,-0.41464847326278687,1.2524645328521729,-1.0186853408813477,-0.46705523133277893
0.44,-0.0075138285756111145,-0.033567916601896286,-0.033567916601896286,-0.6351631283760071,-1.04728205274629e-11,-1.0473994935256137e-11,625.5211146292983,0.19910052350644958,0.005199771759792021,4.7976077297920146,-2.0958964969277063,-2.0958964969277063,4.775510311126709,0.0,0.0,0.0,15.277777777777777,-184.0,0.0,10.83816249673392,-188.62404703298856,0.0,15.277778219210072,-184.00000244350161,-0.2610512375831604,-0.4248764216899872,-0.43237045407295227,-0.47626161575317383,-1.1075799465179443,-0.5116201639175415
