Time,e1,e2,e3,edot1,edot2,edot3,Kp,Ki,Kd,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-0.0065108975395560265,-9.94837682810612e-05,-4.203895392974451e-45,-2.403019152552588e-07,9.319416982914164e-13,1050.0,10,0.015,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.36734694242477417,0.0,0.0,0.0,-184.0,-0.7057641421550818,-0.4074731174576288,-184.3899101585922,0.0,-1.433179351732963e-14,-184.0000024755281,-0.04503132030367851,-0.11838111281394958,-0.041415441781282425,0.6558012962341309,-0.2515576481819153,0.35487404465675354
0.04,-9.94837682810612e-05,-0.0065108975395560265,-9.94837682810612e-05,-4.203895392974451e-45,-9.088462157258274e-20,3.5246973311853917e-25,1050.0,10,0.015,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,0.36734694242477417,0.0,0.0,1.3888888888888888,-184.0,-0.7057641421550818,-0.4074731174576288,-184.3899101585922,0.0,1.388888929631816,-184.00000247525816,0.007568176835775375,-0.1209878921508789,0.012527335435152054,0.7277827858924866,-0.22413593530654907,0.7111704349517822
0.08,0.0008194851689040661,-0.01013070996850729,-0.0037192965392023325,-4.740100223443733e-08,-1.646734099991845e-13,-1.646734099991845e-13,1050.0,10,0.015,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.36734694242477417,0.0,0.0,2.7777777777777777,-184.0,-0.7071949637249542,0.4082992026761427,-184.76500196618687,0.0,2.7777778591786118,-184.00000247444999,0.02102821134030819,-0.19365502893924713,-0.07200909405946732,0.6736937761306763,-0.15375036001205444,-0.008893532678484917
0.12,0.008209209889173508,-0.007278022821992636,-0.007278022821992636,3.3744857494237557e-13,4.692719102195042e-08,-1.6250772971217187e-13,1050.0,10,0.015,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.36734694242477417,0.0,0.0,0.0,4.166666666666666,-184.0,0.0,0.8149462349152361,-184.3899101585922,0.0,4.166666788627427,-184.00000247310643,0.12270048260688782,-0.13050922751426697,-0.1259756237268448,1.3932576179504395,-0.13090696930885315,-0.0018765702843666077
0.16,0.0028371941298246384,-0.010775662958621979,-0.010775662958621979,-3.216754198074341,-1.877259334310058e-13,-1.8772609606133167e-13,1050.0,10,0.015,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.1020407676696777,0.0,0.0,0.0,5.555555555555555,-184.0,0.0,2.4542543269909762,-185.12615727602827,0.0,5.555555717965612,-184.0000024712306,-0.7936002016067505,-0.20317716896533966,-0.19161441922187805,0.9934580326080322,-0.05916079878807068,0.003271155059337616
0.2,-0.0024754833430051804,-0.01421396154910326,-0.01421396154910326,-3.926075078197755e-05,-2.0276491531807939e-13,-2.0276491531807939e-13,1050.0,10,0.015,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.8367347717285156,0.0,0.0,0.0,6.944444444444445,-184.0,0.0,4.106095302894083,-185.8504579384079,0.0,6.944444647180646,-184.00000246882576,-0.05124824866652489,-0.26716628670692444,-0.25934895873069763,-0.03483518958091736,-0.42305031418800354,-0.29043149948120117
0.24,-0.0013191476464271545,-0.017591172829270363,-0.017591172829270363,-0.005628291517496109,-2.34552476182856e-13,-2.34552476182856e-13,1050.0,10,0.015,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.2040815353393555,0.0,0.0,0.0,8.333333333333332,-184.0,0.0,4.936706053388413,-186.20806377766627,0.0,8.333333576260197,-184.00000246589542,-0.01492060162127018,-0.3033590018749237,-0.3073600232601166,-0.08367875218391418,-0.4964226484298706,-0.3829825818538666
0.28,-0.00010347366333007812,-0.01449762936681509,-0.02090904302895069,-3.130978365462056e-09,9.702245257203757e-11,-2.299525858357604e-13,1050.0,10,0.015,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,-0.36734694242477417,0.0,0.0,9.722222222222221,-184.0,0.7127528970206661,6.170062388140151,-186.16938189978487,0.0,9.722222505192178,-184.00000246244346,-0.03166631981730461,-0.26225119829177856,-0.37202680110931396,0.6963081955909729,-0.48688751459121704,-0.641404926776886
0.32,0.0011663064360618591,-0.017752669751644135,-0.02416408434510231,-3.780833146560525e-10,-2.2583259047526116e-13,-0.39976972341537476,1050.0,10,0.015,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,-0.36734694242477417,0.0,0.0,11.11111111111111,-184.0,0.7140937414542162,7.005947075364886,-186.5183209327343,0.0,11.111111433964691,-184.0000024584738,-0.0024612625129520893,-0.32806679606437683,-0.5592943429946899,0.8596063256263733,-0.5169453620910645,-0.8477188944816589
0.36,0.0024936795234680176,-0.020948369055986404,-0.020948369055986404,-2.687547517865596e-09,-1.8885084739506813e-13,1.12130075190231e-12,1050.0,10,0.015,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.3061225414276123,-0.36734694242477417,-0.36734694242477417,0.0,12.5,-184.0,0.0,8.2409540949912,-186.4686677648303,0.0,12.500000362566114,-184.0000024539906,0.013154602609574795,-0.3645424246788025,-0.3661805987358093,1.412333369255066,-0.8621816635131836,-0.625244140625
