Time,e1,e2,e3,edot1,edot2,edot3,Kp,Ki,Kd,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-0.0065108975395560265,-0.0065108975395560265,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,4.203895392974451e-45,1050.0,10,0.015,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.36734694242477417,0.36734694242477417,0.0,0.0,0.0,-184.0,-0.7071949637249542,0.4082992026761427,-184.76500196618687,0.0,-1.433179351732963e-14,-184.0000024755281,-0.13915422558784485,-0.13478945195674896,-0.02002323791384697,0.2039022445678711,-0.12699799239635468,0.10164915025234222
0.04,-0.0065108975395560265,-0.0065108975395560265,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,4.203895392974451e-45,1050.0,10,0.015,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.36734694242477417,0.36734694242477417,0.0,0.0,1.3888888888888888,-184.0,-0.7071949637249542,0.4082992026761427,-184.76500196618687,0.0,1.388888929631816,-184.00000247525816,-0.1387311816215515,-0.13082320988178253,-0.016990691423416138,-0.0008480586111545563,-0.3685324490070343,-0.10164216160774231
0.08,0.0008194851689040661,-0.01013070996850729,-0.0037192965392023325,9.505599432579892e-13,-4.693954643378295e-13,-4.693954643378295e-13,1050.0,10,0.015,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.36734694242477417,0.0,0.0,2.7777777777777777,-184.0,-0.7071949637249542,0.4082992026761427,-184.76500196618687,0.0,2.7777778591786118,-184.00000247444999,-0.019905047491192818,-0.2032378911972046,-0.08776507526636124,0.7581299543380737,-0.17952021956443787,0.06099896505475044
0.12,0.0017977962270379066,-0.01368943601846695,-0.007278022821992636,-0.24685373902320862,-3.995467964725691e-13,-3.995470675231122e-13,1050.0,10,0.015,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.7346938848495483,0.36734694242477417,0.0,0.0,4.166666666666666,-184.0,-0.7086145065454629,1.2272286328209885,-185.13715240197683,0.0,4.166666788627427,-184.00000247310643,-0.09078191965818405,-0.2586914002895355,-0.13800406455993652,0.8234996199607849,-0.3249182105064392,0.05079521983861923
0.16,-0.009985635057091713,-0.017187077552080154,-0.010775662958621979,-0.01573316939175129,-3.0452813122756883e-13,-3.0452813122756883e-13,1050.0,10,0.015,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.8367347717285156,0.36734694242477417,0.0,0.0,5.555555555555555,-184.0,-0.7128044809079352,3.7029272029855433,-186.23569899514428,0.0,5.555555717965612,-184.0000024712306,-0.19916583597660065,-0.3104938864707947,-0.20537519454956055,0.12111397087574005,-0.5287835597991943,0.1727527379989624
0.2,-0.0024754833430051804,-0.02062537521123886,-0.01421396154910326,6.468841304632655e-13,-2.993612844594262e-13,-2.993614741948064e-13,1050.0,10,0.015,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.8367347717285156,0.36734694242477417,0.0,0.0,6.944444444444445,-184.0,-0.7128044809079352,3.7029272029855433,-186.23569899514428,0.0,6.944444647180646,-184.00000246882576,-0.05913447588682175,-0.3673449158668518,-0.2641848623752594,0.2919645309448242,-0.7904782295227051,-0.09300504624843597
0.24,-0.0013191476464271545,-0.017591172829270363,-0.017591172829270363,-0.2516702711582184,4.781335860570834e-07,-1.8057891336756282e-13,1050.0,10,0.015,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.2040815353393555,0.0,0.0,0.0,8.333333333333332,-184.0,0.0,4.936706053388413,-186.20806377766627,0.0,8.333333576260197,-184.00000246589542,-0.152892604470253,-0.3268977105617523,-0.321145623922348,0.5038475394248962,-0.7544008493423462,-0.3661184310913086
0.28,-0.006514888256788254,-0.02090904302895069,-0.02090904302895069,-0.035973530262708664,-2.304311797797498e-13,-2.3043123398985843e-13,1050.0,10,0.015,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.9387755393981934,0.0,0.0,0.0,9.722222222222221,-184.0,0.0,6.607290860498563,-186.91405780554112,0.0,9.722222505192178,-184.00000246244346,-0.15182138979434967,-0.37969839572906494,-0.3781599998474121,0.06148102879524231,-1.0955702066421509,-0.5915939211845398
0.32,0.0011663064360618591,-0.02416408434510231,-0.02416408434510231,3.7793016329293327e-13,-1.6316420057508468e-13,-1.6316420057508468e-13,1050.0,10,0.015,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,0.0,0.0,0.0,11.11111111111111,-184.0,0.0,6.607290860498563,-186.91405780554112,0.0,11.111111433964691,-184.0000024584738,-0.004723127465695143,-0.42962461709976196,-0.43604812026023865,0.677381694316864,-1.3047205209732056,-0.6621795892715454
0.36,0.0024936795234680176,-0.02735978178679943,-0.02735978178679943,8.34206767791161e-14,-2.008383016100998e-13,-2.008383016100998e-13,1050.0,10,0.015,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.3061225414276123,0.0,0.0,0.0,12.5,-184.0,0.0,7.4472560671002235,-187.26239356767093,0.0,12.500000362566114,-184.0000024539906,-0.01107378862798214,-0.48902732133865356,-0.49900108575820923,1.0453044176101685,-1.6567732095718384,-0.9062862992286682
0.4,0.0038734152913093567,-0.030494391918182373,-0.030494391918182373,-0.38375023007392883,-2.5559011829733025e-13,-2.5559011829733025e-13,1050.0,10,0.015,4.3450146033180586,-1.9232848701482805,-1.9232848701482805,3.6734695434570312,0.0,0.0,0.0,13.88888888888889,-184.0,0.0,8.29033061854632,-187.6075868379748,0.0,13.888889290984979,-184.00000244899834,-0.06306122243404388,-0.5482453107833862,-0.5507183074951172,0.31527915596961975,-1.4176422357559204,-0.7472448348999023
0.44,-0.0075138285756111145,-0.02715650200843811,-0.033567916601896286,-0.013442190364003181,8.799272074866415e-12,-2.1301779513493296e-13,1050.0,10,0.015,4.7976077297920146,-2.0958964969277063,-2.0958964969277063,4.775510311126709,-0.36734694242477417,0.0,0.0,15.277777777777777,-184.0,0.7206177146858087,11.2317250682199,-188.21585401749138,0.0,15.277778219210072,-184.00000244350161,-0.16202346980571747,-0.49525848031044006,-0.6038205027580261,0.019352130591869354,-1.4939744472503662,-1.3882644176483154
0.48,0.0003855302929878235,-0.030168943107128143,-0.03658035770058632,5.443791576374701e-13,-2.0900125976674316e-13,-2.0900125976674316e-13,1050.0,10,0.015,5.253173196945098,-2.2650170345774976,-2.2650170345774976,4.775510311126709,-0.36734694242477417,0.0,0.0,16.666666666666664,-184.0,0.7206177146858087,11.2317250682199,-188.21585401749138,0.0,16.66666714723052,-184.00000243750526,-0.01962660811841488,-0.5347643494606018,-0.6524449586868286,0.13502252101898193,-1.8968437910079956,-1.7381236553192139
0.52,0.0019258484244346619,-0.0331202931702137,-0.039531707763671875,-1.2845947742462158,-2.0497592880842908e-13,-2.0497592880842908e-13,1050.0,10,0.015,5.711654620339391,-2.4306449530710497,-2.4306449530710497,5.142857074737549,-0.36734694242477417,0.0,0.0,18.055555555555554,-184.0,0.7218857530702714,12.086117649640192,-188.5457437151679,0.0,18.055556075035568,-184.00000243101414,-0.31213730573654175,-0.5982635021209717,-0.7078056931495667,0.3542425036430359,-2.0787806510925293,-1.8557368516921997
