Time,e1,e2,e3,edot1,edot2,edot3,Kp1,Ki1,Kd1,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-0.019333723932504654,-0.0065108975395560265,-0.0065108975395560265,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,750.1011071970992,0.44577096118750964,0.004558198413826104,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,1.1020407676696777,0.36734694242477417,0.36734694242477417,0.0,0.0,-184.0,0.0,1.6427177744837356,-185.88913202441594,0.0,-1.433179351732963e-14,-184.0000024755281,-0.27297255396842957,-0.11022016406059265,-0.10233370959758759,-0.1842658370733261,0.09834100306034088,0.13397032022476196
0.04,-0.019333723932504654,-0.0065108975395560265,-0.0065108975395560265,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,750.1011071970992,0.44577096118750964,0.004558198413826104,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,1.1020407676696777,0.36734694242477417,0.36734694242477417,0.0,1.3888888888888888,-184.0,0.0,1.6427177744837356,-185.88913202441594,0.0,1.388888929631816,-184.00000247525816,-0.28074899315834045,-0.10727720707654953,-0.1013316884636879,-0.14043760299682617,0.09856334328651428,-0.006781741976737976
0.08,-0.012003341689705849,-0.01013070996850729,-0.01013070996850729,6.482873959878788e-11,-3.201305193156756e-11,-3.201305193156756e-11,744.9126203171165,0.22320602944080867,0.006354171634078476,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,1.1020407676696777,0.36734694242477417,0.36734694242477417,0.0,2.7777777777777777,-184.0,0.0,1.6427177744837356,-185.88913202441594,0.0,2.7777778591786118,-184.00000247444999,-0.18373188376426697,-0.15570959448814392,-0.14994405210018158,0.002842515707015991,-0.031145675107836723,-0.017535362392663956
0.12,-0.00461361650377512,-0.01368943601846695,-0.01368943601846695,4.380727378072713e-11,-2.1096617508487014e-11,-2.1096617508487014e-11,744.9126203193966,0.20998799751342062,0.006388636130596686,1.264637646746067,-0.6174374392463308,-0.6174374392463308,1.1020407676696777,0.36734694242477417,0.36734694242477417,0.0,4.166666666666666,-184.0,0.0,1.6427177744837356,-185.88913202441594,0.0,4.166666788627427,-184.00000247310643,-0.08909774571657181,-0.1989714801311493,-0.18976522982120514,-0.06877613812685013,-0.050854239612817764,-0.04891687631607056
0.16,-0.0035742204636335373,-0.017187077552080154,-0.017187077552080154,-2.025154799412121e-06,-1.9348626867365937e-11,-1.9348626867365937e-11,744.9124006647993,0.20962953329048886,0.006388636130596685,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.4693877696990967,0.36734694242477417,0.36734694242477417,0.0,5.555555555555555,-184.0,0.0,2.4688308726753836,-186.25787907096574,0.0,5.555555717965612,-184.0000024712306,-0.07953373342752457,-0.24346250295639038,-0.23584337532520294,0.0686291754245758,-0.1222027987241745,-0.09688013792037964
0.2,0.003935931250452995,-0.02062537521123886,-0.02062537521123886,3.010963006699896e-11,-1.378479361907603e-11,-1.378479361907603e-11,744.9126203208823,0.20882618428552185,0.006388636130596685,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.4693877696990967,0.36734694242477417,0.36734694242477417,0.0,6.944444444444445,-184.0,0.0,2.4688308726753836,-186.25787907096574,0.0,6.944444647180646,-184.00000246882576,0.03212490305304527,-0.2836081385612488,-0.2763361930847168,0.6123404502868652,-0.2799110412597656,-0.17030175030231476
0.24,0.005092263221740723,-0.02400258556008339,-0.02400258556008339,-0.029845986515283585,-1.59457377857386e-11,-1.59457377857386e-11,741.01101085288,0.2061608392283073,0.006388636130596686,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,1.8367347717285156,0.36734694242477417,0.36734694242477417,0.0,8.333333333333332,-184.0,0.0,3.2981086475700385,-186.6236013609632,0.0,8.333333576260197,-184.00000246589542,-0.00038452446460723877,-0.317335307598114,-0.31380003690719604,1.0536344051361084,-0.5789066553115845,-0.45480746030807495
0.28,-0.006514888256788254,-0.027320455759763718,-0.027320455759763718,-7.569090030301595e-06,-1.331572525853364e-11,-1.331572525853364e-11,744.9117993276595,0.2110551863362228,0.006388636130596687,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.9387755393981934,0.36734694242477417,0.36734694242477417,0.0,9.722222222222221,-184.0,0.0,5.8048912496865,-187.70235766502518,0.0,9.722222505192178,-184.00000246244346,-0.10958699136972427,-0.36372387409210205,-0.3617929220199585,-0.0670362040400505,-0.7801357507705688,-0.5001139640808105
0.32,-0.011656522750854492,-0.02416408434510231,-0.030575498938560486,-0.00022884282225277275,1.482225775718689,-1.3967812149962011e-11,744.8877843658712,0.22116961924574283,0.006370751575589669,3.448966665596679,-1.5675957892444874,-1.5675957892444874,3.6734695434570312,0.0,0.36734694242477417,0.0,11.11111111111111,-184.0,0.7195529631969076,7.891902532881456,-188.00536992544502,0.0,11.111111433964691,-184.0000024584738,-0.17564253509044647,0.4269717037677765,-0.40227586030960083,-0.14428800344467163,-0.8082438707351685,-0.7705869078636169
0.36,-0.003917735069990158,-0.02735978178679943,-0.03377119451761246,1.9133019821260255e-11,-7.495890193276455e-12,-7.900912563085782e-12,744.9126203220729,0.20973492436464575,0.006388636130596686,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.6734695434570312,0.0,0.36734694242477417,0.0,12.5,-184.0,0.7195529631969076,7.891902532881456,-188.00536992544502,0.0,12.500000362566114,-184.0000024539906,-0.07978208363056183,-0.36846405267715454,-0.44627144932746887,-0.12890179455280304,-0.975642204284668,-0.994084894657135
0.4,-0.0025379955768585205,-0.030494391918182373,-0.030494391918182373,-0.019058674573898315,-6.580573759518149e-12,0.0004469864652492106,742.5857373981472,0.20779017430690588,0.006388636130596687,4.3450146033180586,-1.9232848701482805,-1.9232848701482805,4.040816307067871,0.0,0.0,0.0,13.88888888888889,-184.0,0.0,9.136509332401571,-187.94961100782947,0.0,13.888889290984979,-184.00000244899834,-0.06746844947338104,-0.41797497868537903,-0.4058179259300232,-0.006992064416408539,-0.905296802520752,-0.7505165338516235
0.44,-0.0011024102568626404,-0.033567916601896286,-0.033567916601896286,-0.0427403524518013,-1.8137609458790394e-07,-1.8137609458790394e-07,738.8554863887302,0.20504634278001377,0.0063886361305966885,4.7976077297920146,-2.0958964969277063,-2.0958964969277063,4.408163070678711,0.0,0.0,0.0,15.277777777777777,-184.0,0.0,9.985787929202228,-188.2884398001741,0.0,15.277778219210072,-184.00000244350161,-0.05596690997481346,-0.43927839398384094,-0.43370291590690613,0.06751257181167603,-0.9684144258499146,-0.6803951263427734
0.48,0.0003855302929878235,-0.03658035770058632,-0.03658035770058632,-0.02209225669503212,-7.463324229461943e-12,-7.463324229461943e-12,742.1632637768745,0.20712154781761352,0.006388636130596687,5.253173196945098,-2.2650170345774976,-2.2650170345774976,4.775510311126709,0.0,0.0,0.0,16.666666666666664,-184.0,0.0,10.83816249673392,-188.62404703298856,0.0,16.66666714723052,-184.00000243750526,-0.015863342210650444,-0.46113353967666626,-0.4648134410381317,0.0019934847950935364,-1.125213623046875,-0.7857288122177124
0.52,-0.004485569894313812,-0.039531707763671875,-0.039531707763671875,-0.00013486486568581313,-7.304374119443402e-12,-7.304374119443402e-12,744.8979871694132,0.20992696901694133,0.006388636130596685,5.711654620339391,-2.4306449530710497,-2.4306449530710497,5.510204315185547,0.0,0.0,0.0,18.055555555555554,-184.0,0.0,12.552174058963255,-189.2854880460302,0.0,18.055556075035568,-184.00000243101414,-0.09047883749008179,-0.5158576965332031,-0.5115174055099487,-0.025083988904953003,-1.4223397970199585,-1.1961519718170166
0.56,-0.0028946474194526672,-0.04242197051644325,-0.04242197051644325,2.6681296061425996e-11,-1.1635692409583953e-11,-1.1635692409583953e-11,744.9126203212543,0.20945337013244722,0.006388636130596686,6.172994818480228,-2.5927789830078436,-2.5927789830078436,5.877551078796387,0.0,0.0,0.0,19.444444444444443,-184.0,0.0,13.413800014842106,-189.6112680462195,0.0,19.4444450026149,-184.00000242403354,-0.06841229647397995,-0.5485027432441711,-0.5492731928825378,-0.044928718358278275,-1.6847717761993408,-1.201616883277893
0.6,0.005156554281711578,-0.04525289312005043,-0.04525289312005043,3.805368867237924e-11,-1.3380238757243479e-11,-1.3380238757243479e-11,744.9126203200207,0.20880206032532264,0.006388636130596687,6.637135857208807,-2.7514181125285178,-2.7514181125285178,5.877551078796387,0.0,0.0,0.0,20.833333333333332,-184.0,0.0,13.413800014842106,-189.6112680462195,0.0,20.833333929958233,-184.00000241656872,0.020848533138632774,-0.5857187509536743,-0.5840333700180054,1.1176091432571411,-2.0911452770233154,-1.4609304666519165
