Time,e1,e2,e3,edot1,edot2,edot3,Kp1,Ki1,Kd1,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,784.8811503644822,0.3210867570467179,0.005689118004586762,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.0,0.0,0.0,0.0,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,-1.433179351732963e-14,-184.0000024755281,-0.045409105718135834,-0.04532603546977043,-0.041755080223083496,0.80561763048172,0.8567553162574768,0.6809345483779907
0.04,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,784.8811503644822,0.3210867570467179,0.005689118004586762,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,0.0,0.0,0.0,1.3888888888888888,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,1.388888929631816,-184.00000247525816,-0.04500909522175789,-0.046909935772418976,-0.042274121195077896,0.9036636352539062,1.00632643699646,0.7999201416969299
0.08,0.007230898831039667,-0.0037192965392023325,-0.0037192965392023325,0.0007775081903673708,-0.00038394087459892035,-0.00038394087459892035,752.1486158266631,0.3222933846623874,0.005362471387078193,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.0,0.0,0.0,0.0,2.7777777777777777,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,2.7777778591786118,-184.00000247444999,-0.04669518396258354,-0.044335465878248215,-0.08358867466449738,0.9350399971008301,0.8439493179321289,0.5389267802238464
0.12,0.014620623551309109,-0.007278022821992636,-0.007278022821992636,0.0011379915522411466,-0.0005480332183651626,-0.0005480332183651626,798.3290023111487,0.5273516997940827,0.004350774566297254,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.0,0.0,0.0,0.0,4.166666666666666,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,4.166666788627427,-184.00000247310643,-0.04980090260505676,-0.04415372014045715,-0.13909824192523956,1.329176425933838,0.992312490940094,0.8625052571296692
0.16,0.022071434184908867,-0.010775662958621979,-0.010775662958621979,0.000794145162217319,-0.00037279908428899944,-0.00037279908428899944,754.4949483677374,0.38108462959650524,0.004883312931052487,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,0.0,0.0,0.0,0.0,5.555555555555555,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,5.555555717965612,-184.0000024712306,-0.04069850966334343,-0.044122062623500824,-0.21869584918022156,0.8468754887580872,0.9793206453323364,0.7899450063705444
0.2,0.0295815858989954,-0.01421396154910326,-0.01421396154910326,0.011507956311106682,-0.00526857515797019,-0.00526857515797019,768.9249280226943,0.2853912998189546,0.005932636536731688,2.128546368772262,-1.0079325314075522,-1.0079325314075522,0.0,0.0,0.0,0.0,6.944444444444445,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,6.944444647180646,-184.00000246882576,-0.03758326172828674,-0.039506830275058746,-0.24825027585029602,0.8310904502868652,0.8548194169998169,0.6689342856407166
0.24,0.0371493324637413,-0.017591172829270363,-0.017591172829270363,0.0008093490032479167,-0.0003612115397118032,-0.0003612115397118032,773.3992016447671,0.28230297287386125,0.006021027563774682,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,0.0,0.0,0.0,0.0,8.333333333333332,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,8.333333576260197,-184.00000246589542,-0.03909261152148247,-0.050742387771606445,-0.2549961805343628,0.9241920709609985,1.390347957611084,0.6572357416152954
0.28,0.044776421040296555,-0.02090904302895069,-0.02090904302895069,0.0008685521897859871,-0.00037783209700137377,-0.00037783209700137377,737.6631775155191,0.33886234695767703,0.005073915430898194,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,0.0,0.0,0.0,0.0,9.722222222222221,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,9.722222505192178,-184.00000246244346,-0.03368286415934563,-0.03967064246535301,-0.2858315408229828,0.8379583358764648,0.8333123326301575,0.3498898148536682
0.32,0.05245761573314667,-0.02416408434510231,-0.02416408434510231,0.0006967522203922272,-0.00029526258003897965,-0.00029526258003897965,781.7285951508728,0.5125414402804684,0.00428909432337888,3.448966665596679,-1.5675957892444874,-1.5675957892444874,0.0,0.0,0.0,0.0,11.11111111111111,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,11.111111433964691,-184.0000024584738,-0.032035741955041885,-0.03584976866841316,-0.37083590030670166,0.9512324929237366,0.8428939580917358,0.053484171628952026
0.36,0.060196403414011,-0.02735978178679943,-0.02735978178679943,0.0008252752595581114,-0.00034079537726938725,-0.00034079537726938725,844.4586537685908,0.8343987289808071,0.0036099900404585206,3.895449361510757,-1.7471839477341022,-1.7471839477341022,0.0,0.0,0.0,0.0,12.5,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,12.500000362566114,-184.0000024539906,-0.02818407490849495,-0.03253789618611336,-0.4860117435455322,0.8703253865242004,0.9097835421562195,-0.12070715427398682
0.4,0.06798755377531052,-0.030494391918182373,-0.01767156459391117,0.0021958781871944666,-0.0008834720938466489,0.22821788489818573,930.8266155040823,1.5837026862699308,0.002967362102311743,4.3450146033180586,-1.9232848701482805,-1.9232848701482805,0.0,0.0,-0.7346938848495483,0.0,13.88888888888889,-184.0,-1.4033611627814193,0.8102309451021114,-183.26358509641847,0.0,13.888889290984979,-184.00000244899834,-0.03382217139005661,-0.037133410573005676,-0.278014600276947,0.9304491281509399,0.951135516166687,0.5823639631271362
0.44,0.07583454996347427,-0.033567916601896286,-0.020745089277625084,0.0020436011254787445,-0.0008004597038961947,-0.0006207958795130253,888.2503867469829,1.1135418342251604,0.003313719887706435,4.7976077297920146,-2.0958964969277063,-2.0958964969277063,0.0,0.0,-0.7346938848495483,0.0,15.277777777777777,-184.0,-1.4033611627814193,0.8102309451021114,-183.26358509641847,0.0,15.277778219210072,-184.00000244350161,-0.021664265543222427,-0.024133896455168724,-0.5138909816741943,0.7472996711730957,0.7799016833305359,-0.6569281816482544
0.48,0.08373390883207321,-0.03658035770058632,-0.01734611764550209,0.0025683727581053972,-0.0009794723009690642,0.14627110958099365,878.7535563251685,1.0829776194649603,0.003412222574873295,5.253173196945098,-2.2650170345774976,-2.2650170345774976,0.0,0.0,-1.1020407676696777,0.0,16.666666666666664,-184.0,-2.1009533946984513,1.2129860079840018,-182.88238986238767,0.0,16.66666714723052,-184.00000243750526,-0.026051141321659088,-0.02927960455417633,-0.3293217122554779,0.8341955542564392,0.8010127544403076,0.16482383012771606
0.52,0.09168563783168793,-0.039531707763671875,-0.01388605311512947,0.0021979310549795628,-0.0008157977135851979,0.002746374113485217,901.9568309240395,1.3497582200466842,0.0031889267184657564,5.711654620339391,-2.4306449530710497,-2.4306449530710497,0.0,0.0,-1.4693877696990967,0.0,18.055555555555554,-184.0,-2.795817496290586,1.6141659840884277,-182.49835936361524,0.0,18.055556075035568,-184.00000243101414,-0.036333005875349045,-0.04076743870973587,-0.3388861119747162,0.9174215793609619,0.9764441251754761,0.34863337874412537
0.56,0.09968797117471695,-0.04242197051644325,-0.01677631586790085,0.002601954620331526,-0.0009397842804901302,-0.0009369906620122492,947.282270085878,1.9511515555290007,0.0028388897787406005,6.172994818480228,-2.5927789830078436,-2.5927789830078436,0.0,0.0,-1.4693877696990967,0.0,19.444444444444443,-184.0,-2.795817496290586,1.6141659840884277,-182.49835936361524,0.0,19.4444450026149,-184.00000242403354,-0.03309797868132591,-0.03517156094312668,-0.4180701673030853,0.8884989023208618,0.9150969386100769,-0.00021726638078689575
0.6,0.1077391728758812,-0.04525289312005043,-0.019607238471508026,0.002225426957011223,-0.0007825100910849869,-0.0007825079374015331,947.2891487388997,1.9553473054329173,0.002837356255161396,6.637135857208807,-2.7514181125285178,-2.7514181125285178,0.0,0.0,-1.4693877696990967,0.0,20.833333333333332,-184.0,-2.795817496290586,1.6141659840884277,-182.49835936361524,0.0,20.833333929958233,-184.00000241656872,-0.022738546133041382,-0.02566675655543804,-0.5376188158988953,0.7097042202949524,0.7461035251617432,-0.4565368890762329
0.64,0.11583925038576126,-0.04802098870277405,-0.015963919460773468,0.002635420998558402,-0.0009006377076730132,0.000656240270473063,947.2890965375194,2.022691738989868,0.0028158602878632422,7.104019095007103,-2.9065615839906056,-2.9065615839906056,0.0,0.0,-1.8367347717285156,0.0,22.22222222222222,-184.0,-3.4879512785831643,2.0137696096102813,-182.11151853144347,0.0,22.222222857055737,-184.0000024086252,-0.026062531396746635,-0.030375976115465164,-0.445403128862381,0.774069607257843,0.8469216227531433,-0.1927402913570404
0.68,0.12398818880319595,-0.05072974041104317,-0.01226126030087471,0.0022538851480931044,-0.0007492200238630176,0.017055202275514603,947.2891453999213,2.031178188468183,0.002815763168173312,7.573585229126211,-3.0582088904082383,-3.0582088904082383,0.0,0.0,-2.2040815353393555,0.0,23.61111111111111,-184.0,-4.177352480588251,2.4117955791675705,-181.72189229973418,0.0,23.61111178389777,-184.0000024002087,-0.03539257124066353,-0.03795360401272774,-0.3540671467781067,0.9516656994819641,0.949851393699646,0.19495588541030884
0.72,0.1321842521429062,-0.05337565764784813,-0.014907177537679672,0.0026666519697755575,-0.0008608862990513444,-0.0008469240856356919,947.28909220021,2.032586883856055,0.00281576356233481,8.04577434244763,-3.206359771659947,-3.206359771659947,0.0,0.0,-2.2040815353393555,0.0,25.0,-184.0,-4.177352480588251,2.4117955791675705,-181.72189229973418,0.0,25.0000007104751,-184.0000023913248,-0.032066091895103455,-0.033660128712654114,-0.42825162410736084,0.9028209447860718,0.8705345392227173,-0.08133088797330856
0.76,0.1404256969690323,-0.05596223473548889,-0.017493754625320435,0.0022823920007795095,-0.0007163445698097348,-0.0007163351401686668,947.2891420126995,2.0327559572809353,0.002815763193269546,8.52052595098531,-3.351014210467858,-3.351014210467858,0.0,0.0,-2.2040815353393555,0.0,26.38888888888889,-184.0,-4.177352480588251,2.4117955791675705,-181.72189229973418,0.0,26.388889636778583,-184.00000238197964,-0.03200490027666092,-0.03452559560537338,-0.5001088380813599,0.9924207329750061,0.9367235898971558,-0.12279969453811646
0.8,0.14871078729629517,-0.058485984802246094,-0.020017504692077637,0.0027008040342479944,-0.0008227179641835392,-0.0008227179641835392,947.2890873987405,2.0327695389269804,0.002815763597909334,8.997779051935222,-3.4921724281528865,-3.4921724281528865,0.0,0.0,-2.2040815353393555,0.0,27.77777777777778,-184.0,-4.177352480588251,2.4117955791675705,-181.72189229973418,0.0,27.777778562799575,-184.00000237217915,-0.028302591294050217,-0.03094988875091076,-0.5628499984741211,0.9444006681442261,0.9547662138938904,-0.19531002640724182
0.84,0.15704123675823212,-0.0609503872692585,-0.022481907159090042,0.002305567730218172,-0.0006820732378400862,-0.0006820732378400862,947.2891392275568,2.032771283743291,0.0028157632139049218,9.477472172178379,-3.6298348801693767,-3.6298348801693767,0.0,0.0,-2.2040815353393555,0.0,29.166666666666664,-184.0,-4.177352480588251,2.4117955791675705,-181.72189229973418,0.0,29.166667488529466,-184.0000023619296,-0.022909516468644142,-0.024198461323976517,-0.61469966173172,0.8549689650535583,0.8045717477798462,-0.6333128809928894
0.88,0.16541357338428497,-0.06335195899009705,-0.018472064286470413,0.002727496437728405,-0.0007823877967894077,0.05198965594172478,947.2890836034956,2.0327704101071484,0.002815763626028648,9.959543417142768,-3.7640022514240288,-3.7640022514240288,0.0,0.0,-2.5714285373687744,0.0,30.555555555555554,-184.0,-4.86402032904564,2.8082434463183046,-181.32950471392522,0.0,30.55555641396026,-184.00000235123719,-0.025308100506663322,-0.029803473502397537,-0.49540191888809204,0.8127086162567139,0.894289493560791,0.09057687222957611
0.92,0.17382606863975525,-0.06569419056177139,-0.014402881264686584,0.002326785586774349,-0.0006478456780314445,0.0003424199821893126,947.2891366530306,2.032771282306092,0.0028157632329798205,10.443930519929495,-3.894675451382898,-3.894675451382898,0.0,0.0,-2.9387755393981934,0.0,31.944444444444443,-184.0,-5.547952852343671,3.2031120727519626,-180.9343804474807,0.0,31.94444533908398,-184.00000234010827,-0.03321514278650284,-0.03658431023359299,-0.43287938833236694,0.9492602944374084,0.9707512855529785,0.3056703209877014
