Time,e1,e2,e3,edot1,edot2,edot3,eta1,eta2,eta3,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,665.6418275963144,665.6418275963144,665.6418275963144,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.0,0.0,0.0,0.0,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,-1.433179351732963e-14,-184.0000024755281,-0.12246936559677124,-0.12405619770288467,-0.12420756369829178,-0.24916644394397736,-0.22618454694747925,-0.24770954251289368
0.04,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,665.6418275963144,665.6418275963144,665.6418275963144,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,0.0,0.0,0.0,1.3888888888888888,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,1.388888929631816,-184.00000247525816,-0.13029012084007263,-0.13039478659629822,-0.13138990104198456,-0.12323707342147827,-0.07267355918884277,-0.0626106858253479
0.08,0.0008194851689040661,-0.0037192965392023325,0.0026921171229332685,-0.4994836151599884,-0.47853195667266846,0.6193404793739319,693.8884721535568,693.0901257449066,697.1887254706842,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.0,-0.36734694242477417,0.0,2.7777777777777777,-184.0,-0.7044638353187561,1.2200035384114245,-184.01190244835163,0.0,2.7777778591786118,-184.00000247444999,-0.8286587595939636,-0.8450517654418945,0.8104016780853271,1.1350080966949463,2.4069602489471436,-0.12032490968704224
0.12,0.0017977962270379066,-0.0008666091598570347,-0.007278022821992636,-0.11188384890556335,1.1037490367889404,-0.10801752656698227,671.5079383305044,699.8731878477463,671.2805340339271,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.7346938848495483,-0.36734694242477417,0.0,0.0,4.166666666666666,-184.0,0.705873902032826,2.037227368620454,-184.37895484703614,0.0,4.166666788627427,-184.00000247310643,0.5815058946609497,2.1770784854888916,-0.7785826921463013,-1.0180805921554565,-1.5292471647262573,-1.1987886428833008
0.16,-0.0035742204636335373,-0.010775662958621979,-0.004364249296486378,-0.2481873631477356,-0.7194876074790955,0.24846796691417694,680.2173797300376,698.6493410484733,680.235909249141,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.4693877696990967,0.0,-0.36734694242477417,0.0,5.555555555555555,-184.0,-0.7086600609008362,3.6810286853473597,-185.10416922290392,0.0,5.555555717965612,-184.0000024712306,-0.6709914803504944,-0.9217290878295898,-0.5736380219459534,-1.0491176843643188,0.3184583783149719,0.868901252746582
0.2,0.003935931250452995,-0.001391134224832058,-0.01421396154910326,0.1131250262260437,0.18014587461948395,-0.2675844132900238,671.5812717683231,675.7461821744173,681.4941803105093,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.4693877696990967,-0.7346938848495483,0.0,0.0,6.944444444444445,-184.0,1.414558163264404,4.081801025120956,-184.715618856841,0.0,6.944444647180646,-184.00000246882576,0.48419445753097534,0.6277989745140076,-0.740889310836792,2.120786666870117,2.8300230503082275,-0.9680183529853821
0.24,0.005092263221740723,-0.004768345504999161,-0.004768345504999161,0.7415145635604858,-0.39804941415786743,0.7121185660362244,698.860700913927,689.3631511234865,698.5711911240462,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,1.8367347717285156,-0.7346938848495483,-0.7346938848495483,0.0,8.333333333333332,-184.0,0.0,5.702175797178082,-184.30264028782165,0.0,8.333333576260197,-184.00000246589542,1.6397031545639038,-0.8442897200584412,0.7979369163513184,-1.3545540571212769,-0.3021879196166992,-1.1523032188415527
0.28,-0.00010347366333007812,-0.00808621570467949,-0.0016748029738664627,-0.6001623272895813,-0.10261870175600052,0.01593160443007946,696.791536260362,670.9656530164111,666.3812916771197,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,-0.7346938848495483,-1.1020407676696777,0.0,9.722222222222221,-184.0,-0.7072361943019355,7.751849822759615,-184.60118341869125,0.0,9.722222505192178,-184.00000246244346,-0.8565330505371094,-0.622228741645813,-0.5987697839736938,1.3056278228759766,-1.6886149644851685,-0.7184286117553711
0.32,0.0011663064360618591,-0.004929844290018082,-0.004929844290018082,-0.09569656103849411,0.13676688075065613,-0.11347123980522156,670.566572330595,673.0073105080355,671.6017558545333,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,-1.1020407676696777,-1.1020407676696777,0.0,11.11111111111111,-184.0,0.0,8.97407378839737,-184.54689186740632,0.0,11.111111433964691,-184.0000024584738,-0.21188490092754364,-0.5442221164703369,-0.6339204907417297,-1.5705757141113281,-1.1321874856948853,-0.9406382441520691
0.36,0.0024936795234680176,0.004697287455201149,-0.0017141271382570267,-0.3605700433254242,0.7338692545890808,0.15356308221817017,687.2920397438274,698.7909607943415,674.0511823424531,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.3061225414276123,-1.8367347717285156,-1.4693877696990967,0.0,12.5,-184.0,0.7043965363003382,10.965559790817633,-183.68732447143074,0.0,12.500000362566114,-184.0000024539906,-0.7943151593208313,0.8513274788856506,0.17218676209449768,-0.7611058354377747,-1.5426284074783325,1.9640750885009766
0.4,0.0038734152913093567,0.0015626773238182068,-0.004848737269639969,-0.0006014340906403959,0.1708465963602066,0.014083849266171455,665.6691475654017,675.1479856447885,666.293847127042,4.3450146033180586,-1.9232848701482805,-1.9232848701482805,3.6734695434570312,-1.8367347717285156,-1.4693877696990967,0.0,13.88888888888889,-184.0,0.70567933211576,11.799364549970866,-184.0104025383844,0.0,13.888889290984979,-184.00000244899834,0.5253366231918335,0.5895378589630127,-0.6756430864334106,2.0694198608398438,2.8005545139312744,-0.9972250461578369
0.44,-0.0011024102568626404,-0.007922261953353882,-0.007922261953353882,-0.09685090184211731,-0.14718985557556152,-0.34936434030532837,670.6327548762029,673.6523384315269,686.63703920157,4.7976077297920146,-2.0958964969277063,-2.0958964969277063,4.408163070678711,-1.4693877696990967,-1.4693877696990967,0.0,15.277777777777777,-184.0,0.0,13.094941406724944,-185.05312016384462,0.0,15.277778219210072,-184.00000244350161,-0.6241959929466248,-0.6398833394050598,-0.719452977180481,-1.1334906816482544,-1.222820520401001,0.3329780101776123
0.48,0.0003855302929878235,-0.004523288458585739,-0.004523288458585739,-0.21816742420196533,0.19905222952365875,0.44688084721565247,678.2332232403644,676.9762144832879,691.7485122872355,5.253173196945098,-2.2650170345774976,-2.2650170345774976,4.775510311126709,-1.8367347717285156,-1.8367347717285156,0.0,16.666666666666664,-184.0,0.0,14.696605229784183,-184.55553133419355,0.0,16.66666714723052,-184.00000243750526,-0.721075177192688,-0.5972791910171509,0.7458896040916443,-1.1679939031600952,0.9820806384086609,0.2251235544681549
0.52,0.0019258484244346619,-0.001063227653503418,-0.007474638521671295,-0.196224644780159,0.36563292145729065,0.1548541784286499,676.7912534388904,687.5828781993373,674.1323687192174,5.711654620339391,-2.4306449530710497,-2.4306449530710497,5.142857074737549,-2.2040815353393555,-1.8367347717285156,0.0,18.055555555555554,-184.0,0.707943238404618,15.91623470202135,-184.45309836150042,0.0,18.055556075035568,-184.00000243101414,-0.7121966481208801,0.6981799602508545,-0.6025715470314026,-0.9145761728286743,1.3020731210708618,-0.9491809606552124
0.56,0.009928181767463684,-0.010364901274442673,-0.0039534904062747955,0.27040281891822815,-0.36818763613700867,0.02892530895769596,681.6787535796473,687.7283858135359,667.0086517954892,6.172994818480228,-2.5927789830078436,-2.5927789830078436,5.142857074737549,-1.8367347717285156,-2.2040815353393555,0.0,19.444444444444443,-184.0,-0.707943238404618,15.91623470202135,-184.45309836150042,0.0,19.4444450026149,-184.00000242403354,0.5516740083694458,-0.7182181477546692,-0.5973217487335205,1.5456242561340332,-1.701263427734375,-0.06379443407058716
0.6,0.005156554281711578,-0.006784413009881973,-0.0003729984164237976,-0.06985137611627579,-0.4147031009197235,0.38301974534988403,669.124926740609,690.2184961149708,688.5559637523177,6.637135857208807,-2.7514181125285178,-2.7514181125285178,5.877551078796387,-2.2040815353393555,-2.5714285373687744,0.0,20.833333333333332,-184.0,-0.7076183854681137,18.352102239499416,-184.22760334292772,0.0,20.833333929958233,-184.00000241656872,0.482535183429718,-0.8491784334182739,0.636683464050293,2.053338050842285,0.03759002685546875,0.8814224004745483
0.64,0.00043380260467529297,-0.003141093999147415,-0.00955250859260559,-0.2437414973974228,0.18796658515930176,-0.3837108910083771,679.9236600366062,676.2529696871725,688.5937913632106,7.104019095007103,-2.9065615839906056,-2.9065615839906056,6.612245082855225,-2.5714285373687744,-2.2040815353393555,0.0,22.22222222222222,-184.0,0.7099734735683162,20.054123743728812,-184.80733669451212,0.0,22.222222857055737,-184.0000024086252,-0.6644923090934753,-0.8691133856773376,-0.7249490022659302,-1.1514580249786377,1.7924749851226807,-0.727564811706543
0.68,0.008582741022109985,-0.005849845707416534,-0.005849845707416534,0.0224513728171587,-0.3578593134880066,-0.017074646428227425,666.6933589177966,687.1349943686179,666.4356065958551,7.573585229126211,-3.0582088904082383,-3.0582088904082383,6.612245082855225,-2.5714285373687744,-2.5714285373687744,0.0,23.61111111111111,-184.0,0.0,20.41942772975566,-184.39058185596613,0.0,23.61111178389777,-184.0000024002087,0.5584073066711426,-0.7620053887367249,-0.6558555364608765,2.22934627532959,-0.5382348299026489,-1.1400307416915894
0.72,-0.0024554282426834106,-0.002084348350763321,-0.002084348350763321,-0.5263133645057678,0.2090860903263092,0.2217511385679245,694.808506724759,677.6347954071208,678.4698195734047,8.04577434244763,-3.206359771659947,-3.206359771659947,7.714285373687744,-2.9387755393981934,-2.9387755393981934,0.0,25.0,-184.0,0.0,23.70761886079928,-184.37914594499568,0.0,25.0000007104751,-184.0000023913248,-0.8675001263618469,0.579384982585907,0.5604792833328247,-0.43282002210617065,2.218393564224243,1.5710043907165527
0.76,-0.0006254017353057861,-0.004670925438404083,-0.004670925438404083,-0.5398200154304504,-0.2354513257741928,0.030632246285676956,695.2295192982182,679.3755142506513,667.0926803215773,8.52052595098531,-3.351014210467858,-3.351014210467858,8.081632614135742,-2.9387755393981934,-2.9387755393981934,0.0,26.38888888888889,-184.0,0.0,24.56751291160126,-184.6474026292938,0.0,26.388889636778583,-184.00000238197964,-0.8357684016227722,-0.6773186326026917,-0.5759421586990356,0.4145037531852722,-1.100790023803711,-1.0506043434143066
