Time,e1,e2,e3,edot1,edot2,edot3,eta1,eta2,eta3,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,650.0,650.0,650.0,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.0,0.0,0.0,0.0,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,-1.433179351732963e-14,-184.0000024755281,-0.19868725538253784,-0.1721668392419815,-0.2065892070531845,-0.06622374802827835,-0.2082449346780777,0.05808885395526886
0.04,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,650.0,650.0,650.0,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,0.0,0.0,0.0,1.3888888888888888,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,1.388888929631816,-184.00000247525816,-0.19287239015102386,-0.16859108209609985,-0.20085467398166656,-0.1825791895389557,-0.20665138959884644,-0.03916653245687485
0.08,0.0008194851689040661,0.0026921171229332685,-0.0037192965392023325,-0.009505148977041245,0.8269435167312622,-0.00034571910509839654,650.0,650.0,650.0,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,-0.36734694242477417,0.0,0.0,2.7777777777777777,-184.0,0.7044638353187561,1.2200035384114245,-184.01190244835163,0.0,2.7777778591786118,-184.00000247444999,0.4239659607410431,0.7644842267036438,-0.7215923070907593,1.9706883430480957,-0.2597402334213257,-1.2848068475723267
0.12,-0.00461361650377512,-0.007278022821992636,-0.007278022821992636,-0.1377544105052948,-0.19754232466220856,-0.614298403263092,650.0,650.0,650.0,1.264637646746067,-0.6174374392463308,-0.6174374392463308,1.1020407676696777,0.0,0.0,0.0,4.166666666666666,-184.0,0.0,2.4542543269909762,-185.12615727602827,0.0,4.166666788627427,-184.00000247310643,-0.6478487849235535,-0.6426908373832703,-1.771910309791565,-0.7805013656616211,-0.9132434129714966,0.7734017968177795
0.16,-0.0035742204636335373,-0.004364249296486378,-0.010775662958621979,-0.017669731751084328,0.315939337015152,-0.001346754259429872,650.0,650.0,650.0,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.4693877696990967,-0.36734694242477417,0.0,0.0,5.555555555555555,-184.0,0.7086600609008362,3.6810286853473597,-185.10416922290392,0.0,5.555555717965612,-184.0000024712306,-0.6164844632148743,-0.8145747184753418,-0.6254557967185974,-1.825661063194275,1.968326449394226,-1.324183702468872
0.2,-0.0024754833430051804,-0.007802547886967659,-0.01421396154910326,-0.009665819816291332,-0.6031603217124939,-0.0008447074797004461,650.0,650.0,650.0,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.8367347717285156,-0.36734694242477417,0.0,0.0,6.944444444444445,-184.0,0.7100359583314484,4.507599518278787,-185.46228034171793,0.0,6.944444647180646,-184.00000246882576,-0.6174774765968323,-0.8930194973945618,-0.6254997253417969,-2.103710412979126,2.884732484817505,-1.9650791883468628
0.24,-0.00773056223988533,-0.004768345504999161,-0.011179759167134762,-0.42169278860092163,0.2188042253255844,0.11069177836179733,650.0,650.0,650.0,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.5714285373687744,-0.7346938848495483,-0.36734694242477417,0.0,8.333333333333332,-184.0,0.7099851037965121,6.96430788264712,-185.3854528614049,0.0,8.333333576260197,-184.00000246589542,-0.7690989971160889,-0.532638669013977,-0.600843071937561,-1.9796028137207031,-0.659628689289093,-1.3446999788284302
0.28,-0.00010347366333007812,-0.00808621570467949,-0.01449762936681509,0.0017186959739774466,-0.0006067901849746704,-0.0010374357225373387,650.0,650.0,650.0,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,-0.7346938848495483,-0.36734694242477417,0.0,9.722222222222221,-184.0,0.7099851037965121,6.96430788264712,-185.3854528614049,0.0,9.722222505192178,-184.00000246244346,-0.18984557688236237,-0.6246351599693298,-0.6715643405914307,-0.07346484065055847,-1.678760290145874,-1.0630570650100708
0.32,0.0011663064360618591,0.001481570303440094,-0.017752669751644135,-0.029899563640356064,0.8565991520881653,-0.001235654461197555,650.0,650.0,650.0,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,-1.4693877696990967,-0.36734694242477417,0.0,11.11111111111111,-184.0,2.125610413986382,8.583654717334891,-184.92892125769586,0.0,11.111111433964691,-184.0000024584738,0.4036184847354889,1.6211901903152466,-0.7836862802505493,0.8875862956047058,-1.6286780834197998,-1.22744882106781
0.36,-0.003917735069990158,-0.008125541731715202,-0.020948369055986404,-0.19644083082675934,-0.39366739988327026,-0.0013871361734345555,650.0,650.0,650.0,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.6734695434570312,-1.1020407676696777,-0.36734694242477417,0.0,12.5,-184.0,1.425094053703671,9.866805943890144,-186.0042132902111,0.0,12.500000362566114,-184.0000024539906,-0.7066160440444946,-0.7784926891326904,-0.6628004908561707,-1.283542275428772,0.4409654140472412,-0.9645696878433228
