Time,e1,e2,e3,edot1,edot2,edot3,Kp1,Ki1,Kd1,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,4.405750417268983e-11,-4.203895392974451e-45,784.8811503644822,0.3210867570467179,0.005689118004586762,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.0,0.0,0.0,0.0,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,-1.433179351732963e-14,-184.0000024755281,0.011274083517491817,0.013365150429308414,0.009135364554822445,0.5499817728996277,0.2040538787841797,0.4815530478954315
0.04,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,2.713289923406929e-23,-4.203895392974451e-45,784.8811503644822,0.3210867570467179,0.005689118004586762,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,0.0,0.0,0.0,1.3888888888888888,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,1.388888929631816,-184.00000247525816,0.0027233983855694532,-0.048281215131282806,-0.034078679978847504,0.38027000427246094,1.306351661682129,1.0577330589294434
0.08,0.0008194851689040661,-0.0037192965392023325,-0.0037192965392023325,-2.513603931220132e-06,-1.0452892024170879e-11,-1.0452892024170879e-11,784.7333931819977,0.3202544278669623,0.005696394990934286,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.0,0.0,0.0,2.7777777777777777,-184.0,0.0,0.8149462349152361,-184.3899101585922,0.0,2.7777778591786118,-184.00000247444999,0.027740269899368286,-0.04665837436914444,-0.05380211025476456,0.7148221135139465,-0.21875758469104767,0.14778900146484375
0.12,0.008209209889173508,-0.007278022821992636,-0.007278022821992636,1.2897885537377363e-10,-6.211332143069015e-11,-6.211332143069015e-11,750.374610685611,0.3336613016158027,0.005238022784557461,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.36734694242477417,0.0,0.0,0.0,4.166666666666666,-184.0,0.0,0.8149462349152361,-184.3899101585922,0.0,4.166666788627427,-184.00000247310643,0.07471918314695358,-0.08834955096244812,-0.09880244731903076,1.5201051235198975,-0.20512020587921143,0.14043153822422028
0.16,0.009248606860637665,-0.010775662958621979,-0.010775662958621979,-0.7424964308738708,-1.4095503410305188e-11,-1.4095503410305188e-11,640.2301861494038,0.21068465610693693,0.005090790911711234,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,0.7346938848495483,0.0,0.0,0.0,5.555555555555555,-184.0,0.0,1.6330321028263182,-184.75951428203763,0.0,5.555555717965612,-184.0000024712306,-0.06262104213237762,-0.1433568149805069,-0.14713555574417114,0.5596859455108643,-0.17276117205619812,0.14534173905849457
0.2,0.003935931250452995,-0.01421396154910326,-0.01421396154910326,-0.0011910147732123733,-1.3856357901353977e-11,-1.3856357901353977e-11,772.5163273252548,0.3140082504485246,0.005642168788864899,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.4693877696990967,0.0,0.0,0.0,6.944444444444445,-184.0,0.0,3.2786099842531713,-185.48981376096114,0.0,6.944444647180646,-184.00000246882576,0.017204558476805687,-0.15261295437812805,-0.16293978691101074,1.1367521286010742,-0.18978366255760193,0.10700416564941406
0.24,-0.0013191476464271545,-0.017591172829270363,-0.017591172829270363,-0.0007314277463592589,-1.1580680858713777e-11,-1.1580680858713777e-11,783.9512628093897,0.3215672137199431,0.005674323921732165,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.2040815353393555,0.0,0.0,0.0,8.333333333333332,-184.0,0.0,4.936706053388413,-186.20806377766627,0.0,8.333333576260197,-184.00000246589542,-0.005943590309470892,-0.2325633317232132,-0.23659564554691315,0.1428520679473877,-0.2131289541721344,0.07162567228078842
0.28,-0.00010347366333007812,-0.02090904302895069,-0.02090904302895069,4.433949735149767e-12,-1.2101802199238065e-11,-1.2101802199238065e-11,784.8810829471087,0.3210900500182049,0.005689082012475291,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,0.0,0.0,0.0,9.722222222222221,-184.0,0.0,5.770439439177291,-186.56260582370103,0.0,9.722222505192178,-184.00000246244346,-0.015972653403878212,-0.27389419078826904,-0.28325268626213074,0.8010636568069458,-0.3684213161468506,-0.10668711364269257
0.32,0.007577721029520035,-0.017752669751644135,-0.02416408434510231,5.70350380257878e-07,0.013500978238880634,-2.416959148376918e-07,751.8065609919648,0.3263796308223035,0.005320175202051023,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.5714285373687744,-0.36734694242477417,0.0,0.0,11.11111111111111,-184.0,0.7127528970206661,6.170062388140151,-186.16938189978487,0.0,11.111111433964691,-184.0000024584738,0.06958924978971481,-0.22014939785003662,-0.3141615092754364,1.3310215473175049,-0.23261719942092896,-0.21956367790699005
0.36,0.0024936795234680176,-0.020948369055986404,-0.02735978178679943,-4.767639893543674e-06,-9.321548741225705e-12,-9.324208072314377e-12,781.5379853481159,0.3180696678152907,0.005688912296967488,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.3061225414276123,-0.36734694242477417,0.0,0.0,12.5,-184.0,0.7154227030924283,7.8449281805838655,-186.86415077090024,0.0,12.500000362566114,-184.0000024539906,0.022396383807063103,-0.2698729336261749,-0.3548785150051117,0.8590652942657471,-0.5834521651268005,-0.3279091417789459
