Time,e1,e2,e3,edot1,edot2,edot3,Kp1,Ki1,Kd1,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-0.0065108975395560265,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,744.9126203241484,0.21105276039113519,0.006388636130596688,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.36734694242477417,0.0,0.0,0.0,0.0,-184.0,0.0,0.8149462349152361,-184.3899101585922,0.0,-1.433179351732963e-14,-184.0000024755281,-0.08974261581897736,-0.046686187386512756,-0.0012175505980849266,-0.12075024843215942,0.7764320373535156,0.5609508156776428
0.04,-0.0065108975395560265,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,744.9126203241484,0.21105276039113519,0.006388636130596688,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.36734694242477417,0.0,0.0,0.0,1.3888888888888888,-184.0,0.0,0.8149462349152361,-184.3899101585922,0.0,1.388888929631816,-184.00000247525816,-0.09434673190116882,5.3781637689098716e-05,0.00039112806553021073,0.01009371131658554,0.6498958468437195,0.5465038418769836
0.08,0.0008194851689040661,-0.0037192965392023325,-0.0037192965392023325,1.9066803691458745e-11,-9.415365188891744e-12,-9.415365188891744e-12,744.9126203220802,0.20895775025127566,0.006388636130596687,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.0,0.0,0.0,2.7777777777777777,-184.0,0.0,0.8149462349152361,-184.3899101585922,0.0,2.7777778591786118,-184.00000247444999,-0.0441158227622509,-0.057501547038555145,-0.05429607257246971,0.6792796850204468,0.028217121958732605,-0.03697176277637482
0.12,0.0017977962270379066,-0.007278022821992636,-0.007278022821992636,-2.102053165435791,-1.03618693486629e-11,-1.03618693486629e-11,465.06089280290126,0.04448008917549118,0.006388636130596686,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.7346938848495483,0.0,0.0,0.0,4.166666666666666,-184.0,0.0,1.6330321028263182,-184.75951428203763,0.0,4.166666788627427,-184.00000247310643,-0.9454787969589233,-0.09196894615888596,-0.09729732573032379,0.8877190351486206,-0.03838620334863663,0.031831175088882446
0.16,0.009248606860637665,-0.010775662958621979,-0.010775662958621979,1.6227944335533984e-11,-7.783490865720388e-12,-7.783490865720388e-12,744.912620322388,0.2087662744102584,0.006388636130596685,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,0.7346938848495483,0.0,0.0,0.0,5.555555555555555,-184.0,0.0,1.6330321028263182,-184.75951428203763,0.0,5.555555717965612,-184.0000024712306,0.038913097232580185,-0.08716049790382385,-0.08530378341674805,1.5889232158660889,0.020365893840789795,-0.02337348274886608
0.2,0.003935931250452995,-0.01421396154910326,-0.01421396154910326,-0.016200028359889984,-6.167355254965701e-12,-6.167355254965701e-12,742.972254007467,0.20750677900436212,0.006388636130596687,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.4693877696990967,0.0,0.0,0.0,6.944444444444445,-184.0,0.0,3.2786099842531713,-185.48981376096114,0.0,6.944444647180646,-184.00000246882576,0.012774989940226078,-0.1938987374305725,-0.18415714800357819,1.105527400970459,0.1540769338607788,-0.046466682106256485
0.24,-0.0013191476464271545,-0.017591172829270363,-0.017591172829270363,-1.494797834311612e-05,-6.057781880286495e-12,-6.057781880286495e-12,744.9109989311576,0.20916767333104577,0.006388636130596686,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.2040815353393555,0.0,0.0,0.0,8.333333333333332,-184.0,0.0,4.936706053388413,-186.20806377766627,0.0,8.333333576260197,-184.00000246589542,-0.030586348846554756,-0.23573468625545502,-0.23392024636268616,0.04688924551010132,0.1399555802345276,0.07066260278224945
0.28,0.0063079409301280975,-0.02090904302895069,-0.02090904302895069,1.6111934703078035e-11,-7.008876985736823e-12,-7.008876985736823e-12,744.9126203224007,0.20878674075123516,0.006388636130596686,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.2040815353393555,0.0,0.0,0.0,9.722222222222221,-184.0,0.0,4.936706053388413,-186.20806377766627,0.0,9.722222505192178,-184.00000246244346,0.045318834483623505,-0.2607824504375458,-0.26737695932388306,1.1593551635742188,-0.0015702396631240845,-0.0077782608568668365
0.32,0.0011663064360618591,-0.02416408434510231,-0.02416408434510231,-1.6984579360723728e-06,-5.8386464066306765e-12,-5.8386464066306765e-12,744.9124361002791,0.20893541779208646,0.006388636130596684,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,0.0,0.0,0.0,11.11111111111111,-184.0,0.0,6.607290860498563,-186.91405780554112,0.0,11.111111433964691,-184.0000024584738,-0.0013775990810245275,-0.2926746904850006,-0.2983134090900421,0.5604870319366455,-0.34769532084465027,-0.3191474378108978
0.36,0.0024936795234680176,-0.02735978178679943,-0.02735978178679943,-1.1906393648786207e-09,-5.744162090426386e-12,-5.744162090426386e-12,744.9126201950055,0.20887070221157816,0.006388636130596686,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.3061225414276123,0.0,0.0,0.0,12.5,-184.0,0.0,7.4472560671002235,-187.26239356767093,0.0,12.500000362566114,-184.0000024539906,-0.02539154887199402,-0.3456687927246094,-0.3417816162109375,1.2697257995605469,-0.6116901636123657,-0.4458371102809906
0.4,0.0038734152913093567,-0.024082977324724197,-0.030494391918182373,-0.0022928931284695864,3.084414668119706e-11,-6.580573759518149e-12,744.6624562588613,0.2086568879282225,0.006388636130596688,4.3450146033180586,-1.9232848701482805,-1.9232848701482805,3.6734695434570312,-0.36734694242477417,0.0,0.0,13.88888888888889,-184.0,0.7167396819572296,8.687001289409992,-187.20684530333682,0.0,13.888889290984979,-184.00000244899834,0.013310092501342297,-0.30957579612731934,-0.39257195591926575,1.5954698324203491,-0.5702232122421265,-0.6437773108482361
