Time,e1,e2,e3,edot1,edot2,edot3,eta1,eta2,eta3,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,665.6418275963144,665.6418275963144,665.6418275963144,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.0,0.0,0.0,0.0,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,-1.433179351732963e-14,-184.0000024755281,-0.15024860203266144,-0.14094585180282593,-0.14702250063419342,0.12827253341674805,-0.2161056399345398,-0.01207773108035326
0.04,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,665.6418275963144,665.6418275963144,665.6418275963144,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,0.0,0.0,0.0,1.3888888888888888,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,1.388888929631816,-184.00000247525816,-0.148581400513649,-0.142207533121109,-0.14665497839450836,-0.0496714785695076,-0.32958394289016724,-0.107853002846241
0.08,0.0008194851689040661,-0.0037192965392023325,-0.0037192965392023325,-0.21723635494709015,-0.42391082644462585,-0.008726858533918858,678.1717891782125,690.6731007677944,666.042822012004,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.0,0.0,0.0,2.7777777777777777,-184.0,0.0,0.8149462349152361,-184.3899101585922,0.0,2.7777778591786118,-184.00000247444999,-0.6754539012908936,-0.7424023151397705,-0.593864917755127,-0.525971531867981,0.7293760776519775,-0.6803188920021057
0.12,0.0017977962270379066,-0.007278022821992636,-0.007278022821992636,-0.06907396018505096,-0.04062442108988762,-0.008322103880345821,669.0827875247152,667.5920527088977,666.0240061668941,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.7346938848495483,0.0,0.0,0.0,4.166666666666666,-184.0,0.0,1.6330321028263182,-184.75951428203763,0.0,4.166666788627427,-184.00000247310643,0.8315296769142151,-0.6704431772232056,-0.6494122743606567,-0.568372905254364,-1.6631803512573242,-1.2388659715652466
0.16,-0.0035742204636335373,-0.010775662958621979,-0.010775662958621979,-0.2993387281894684,-0.5014331340789795,-0.008718025870621204,683.5514189891644,693.9591596255129,666.042411376939,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.4693877696990967,0.0,0.0,0.0,5.555555555555555,-184.0,0.0,3.2786099842531713,-185.48981376096114,0.0,5.555555717965612,-184.0000024712306,-0.6505147814750671,-1.738181233406067,-0.5446532964706421,-2.3003041744232178,2.2982444763183594,-1.8168617486953735
0.2,-0.0024754833430051804,-0.007802547886967659,-0.01421396154910326,-0.18248562514781952,0.011972523294389248,-0.014730052091181278,675.8974674592314,666.1944690576684,673.8692469774574,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.8367347717285156,-0.36734694242477417,0.0,0.0,6.944444444444445,-184.0,0.7100359583314484,4.507599518278787,-185.46228034171793,0.0,6.944444647180646,-184.00000246882576,-0.690589964389801,-0.5962338447570801,-0.601341962814331,-0.7126510739326477,-1.7120811939239502,-0.8333379030227661
0.24,-0.0013191476464271545,-0.004768345504999161,-0.017591172829270363,-0.6655603051185608,0.379159539937973,-0.010553073137998581,697.9782755687381,688.3434647415278,686.7807481557622,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.2040815353393555,-0.7346938848495483,0.0,0.0,8.333333333333332,-184.0,1.4200201135627648,5.736167204117687,-185.4237403902083,0.0,8.333333576260197,-184.00000246589542,-0.8768408894538879,-0.16885939240455627,-0.6171503067016602,0.8833070993423462,1.390105962753296,-1.5094069242477417
0.28,-0.00010347366333007812,-0.00808621570467949,-0.02090904302895069,-0.08527722209692001,0.11654781550168991,-0.012226875871419907,669.9760150895611,671.7843258459616,694.6670295515638,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,-0.7346938848495483,0.0,0.0,9.722222222222221,-184.0,1.4227162701501777,6.567983319759769,-185.77323839919526,0.0,9.722222505192178,-184.00000246244346,-0.6455485224723816,-0.543867290019989,-0.6130483150482178,-2.246250867843628,-2.511664390563965,-1.8023109436035156
0.32,0.0011663064360618591,-0.004929844290018082,-0.02416408434510231,-0.5427588224411011,0.6231435537338257,-0.01052159070968628,695.317490366611,697.2623504749171,698.0585821771663,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,-1.1020407676696777,0.0,0.0,11.11111111111111,-184.0,2.1338827939113245,7.798096889829617,-185.71810208039557,0.0,11.111111433964691,-184.0000024584738,-0.8429782390594482,0.7901850938796997,-0.6825726628303528,-0.48500776290893555,-0.14284706115722656,-1.219345211982727
0.36,0.0024936795234680176,-0.008125541731715202,-0.02735978178679943,-0.023305898532271385,0.584300696849823,-0.010338129475712776,666.7346668966434,696.428686360505,699.3132014475042,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.3061225414276123,-1.1020407676696777,0.0,0.0,12.5,-184.0,2.1378428804445515,8.635053937452739,-186.05890802521293,0.0,12.500000362566114,-184.0000024539906,0.5910700559616089,-1.378577709197998,-0.6625327467918396,1.3686037063598633,-0.6431635618209839,-0.7828462719917297
