Time,e1,e2,e3,edot1,edot2,edot3,Kp,Ki,Kd,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-0.0065108975395560265,-0.0065108975395560265,-0.0065108975395560265,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,1050.0,10,0.015,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.36734694242477417,0.36734694242477417,0.36734694242477417,0.0,0.0,-184.0,0.0,-7.16604903116765e-15,-185.1426677171004,0.0,-1.433179351732963e-14,-184.0000024755281,-0.13902853429317474,-0.1342262327671051,-0.13374227285385132,0.15187892317771912,-0.18034248054027557,-0.10040503740310669
0.04,-0.0065108975395560265,-0.0065108975395560265,-0.0065108975395560265,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,1050.0,10,0.015,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.36734694242477417,0.36734694242477417,0.36734694242477417,0.0,1.3888888888888888,-184.0,0.0,-7.16604903116765e-15,-185.1426677171004,0.0,1.388888929631816,-184.00000247525816,-0.13917000591754913,-0.13655713200569153,-0.13530577719211578,0.1554463505744934,-0.1906503587961197,-0.08535017818212509
0.08,0.0008194851689040661,-0.01013070996850729,-0.01013070996850729,1.1171730858114404e-12,-5.516702546171093e-13,-5.516702546171093e-13,1050.0,10,0.015,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.36734694242477417,0.36734694242477417,0.0,2.7777777777777777,-184.0,0.0,-7.16604903116765e-15,-185.1426677171004,0.0,2.7777778591786118,-184.00000247444999,0.002447943203151226,-0.20114164054393768,-0.2043636590242386,0.6169126033782959,-0.13662764430046082,-0.01021016389131546
0.12,0.0017977962270379066,-0.01368943601846695,-0.01368943601846695,-0.00157847348600626,-4.695696956269479e-13,-4.695696956269479e-13,1050.0,10,0.015,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.7346938848495483,0.36734694242477417,0.36734694242477417,0.0,4.166666666666666,-184.0,0.0,0.8197731639068594,-185.51738634103066,0.0,4.166666788627427,-184.00000247310643,0.036020662635564804,-0.26632049679756165,-0.26593393087387085,0.3200017809867859,-0.5440205931663513,-0.25555241107940674
0.16,-0.009985635057091713,-0.017187077552080154,-0.017187077552080154,-6.386858331097756e-06,-3.9067105670267943e-13,-3.9067105670267943e-13,1050.0,10,0.015,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.8367347717285156,0.36734694242477417,0.36734694242477417,0.0,5.555555555555555,-184.0,0.0,3.2981086475700385,-186.6236013609632,0.0,5.555555717965612,-184.0000024712306,-0.20533832907676697,-0.3240218758583069,-0.3322189152240753,-0.03940289095044136,-0.9392445087432861,-0.4877152442932129
0.2,-0.0024754833430051804,-0.02062537521123886,-0.02062537521123886,9.041744132923246e-13,-4.1395072048963644e-13,-4.1395072048963644e-13,1050.0,10,0.015,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.8367347717285156,0.36734694242477417,0.36734694242477417,0.0,6.944444444444445,-184.0,0.0,3.2981086475700385,-186.6236013609632,0.0,6.944444647180646,-184.00000246882576,-0.06485677510499954,-0.3738723397254944,-0.3743627071380615,0.08178536593914032,-1.0202922821044922,-0.5866838693618774
0.24,-0.0013191476464271545,-0.02400258556008339,-0.02400258556008339,-3.6879435616476997e-10,-3.6025300581207786e-13,-3.6025300581207786e-13,1050.0,10,0.015,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.2040815353393555,0.36734694242477417,0.36734694242477417,0.0,8.333333333333332,-184.0,0.0,4.130546827904502,-186.98627254033883,0.0,8.333333576260197,-184.00000246589542,-0.04151754081249237,-0.4313272535800934,-0.4422069489955902,0.18230712413787842,-1.2881436347961426,-0.6325039863586426
0.28,-0.00010347366333007812,-0.02090904302895069,-0.027320455759763718,-4.072160143808734e-12,2.2673593558231175e-10,-2.4554455148838306e-13,1050.0,10,0.015,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,0.0,0.36734694242477417,0.0,9.722222222222221,-184.0,0.7155395946527243,5.369115293138557,-186.95288391698196,0.0,9.722222505192178,-184.00000246244346,-0.022448427975177765,-0.38328132033348083,-0.4993717670440674,0.22013412415981293,-1.0189634561538696,-0.8158395886421204
0.32,-0.0052451081573963165,-0.02416408434510231,-0.02416408434510231,-0.13333114981651306,-1.7437525761439948e-13,0.010890222154557705,1050.0,10,0.015,3.448966665596679,-1.5675957892444874,-1.5675957892444874,3.3061225414276123,0.0,0.0,0.0,11.11111111111111,-184.0,0.0,7.4472560671002235,-187.26239356767093,0.0,11.111111433964691,-184.0000024584738,-0.14690616726875305,-0.4363352060317993,-0.43554413318634033,-0.09168164432048798,-1.105831265449524,-0.6288644075393677
0.36,-0.003917735069990158,-0.02735978178679943,-0.02735978178679943,-0.003514665411785245,-1.3672953557124917e-13,-1.3490201794183476e-13,1050.0,10,0.015,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.6734695434570312,0.0,0.0,0.0,12.5,-184.0,0.0,8.29033061854632,-187.6075868379748,0.0,12.500000362566114,-184.0000024539906,-0.09405200928449631,-0.4971277117729187,-0.5038765668869019,-0.19258540868759155,-1.5625079870224,-1.0107553005218506
