Time,e1,e2,e3,edot1,edot2,edot3,Kp1,Ki1,Kd1,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-0.0065108975395560265,-0.0065108975395560265,-0.0065108975395560265,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,761.9991861746361,0.33510512272197074,0.005329907985244339,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.36734694242477417,0.36734694242477417,0.36734694242477417,0.0,0.0,-184.0,0.0,-7.16604903116765e-15,-185.1426677171004,0.0,-1.433179351732963e-14,-184.0000024755281,-0.09598119556903839,-0.09783224016427994,-0.09556782990694046,-0.0033396482467651367,-0.07431996613740921,0.13196179270744324
0.04,-0.0065108975395560265,-0.0065108975395560265,-0.0065108975395560265,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,761.9991861746361,0.33510512272197074,0.005329907985244339,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.36734694242477417,0.36734694242477417,0.36734694242477417,0.0,1.3888888888888888,-184.0,0.0,-7.16604903116765e-15,-185.1426677171004,0.0,1.388888929631816,-184.00000247525816,-0.09018468856811523,-0.08593031018972397,-0.08740375190973282,-0.15755651891231537,-0.35157695412635803,-0.06536997854709625
0.08,0.0008194851689040661,-0.01013070996850729,-0.01013070996850729,7.626910214497684e-11,-3.7662414853478765e-11,-3.7662414853478765e-11,784.7346716861726,0.3202556600070589,0.005696394990934286,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.36734694242477417,0.36734694242477417,0.0,2.7777777777777777,-184.0,0.0,-7.16604903116765e-15,-185.1426677171004,0.0,2.7777778591786118,-184.00000247444999,0.01909751445055008,-0.1424979269504547,-0.14236792922019958,0.5343659520149231,-0.24315178394317627,-0.025376107543706894
0.12,-0.00461361650377512,-0.01368943601846695,-0.01368943601846695,-0.3433089256286621,-3.208928955888979e-11,-3.208928955888979e-11,600.8702536277654,0.18181626349072313,0.0053824122299397405,1.264637646746067,-0.6174374392463308,-0.6174374392463308,1.1020407676696777,0.36734694242477417,0.36734694242477417,0.0,4.166666666666666,-184.0,0.0,1.6427177744837356,-185.88913202441594,0.0,4.166666788627427,-184.00000247310643,-0.16950185596942902,-0.20198337733745575,-0.2006569504737854,-0.24479244649410248,-0.21252477169036865,0.0014901941176503897
0.16,-0.0035742204636335373,-0.017187077552080154,-0.017187077552080154,-6.236357990019314e-07,-2.6835382874179636e-11,-2.6835382874179636e-11,775.8347408218186,0.32160872477410024,0.0055941034912916085,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.4693877696990967,0.36734694242477417,0.36734694242477417,0.0,5.555555555555555,-184.0,0.0,2.4688308726753836,-186.25787907096574,0.0,5.555555717965612,-184.0000024712306,-0.04749711975455284,-0.1875002086162567,-0.18993785977363586,0.037641383707523346,-0.13612157106399536,0.04684899002313614
0.2,0.003935931250452995,-0.02062537521123886,-0.02062537521123886,4.163121236633316e-11,-1.905959591541606e-11,-1.905959591541606e-11,773.1256181361692,0.3145945475743386,0.005642168788864899,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.4693877696990967,0.36734694242477417,0.36734694242477417,0.0,6.944444444444445,-184.0,0.0,2.4688308726753836,-186.25787907096574,0.0,6.944444647180646,-184.00000246882576,0.018535509705543518,-0.2824227511882782,-0.2786486744880676,1.1482175588607788,-0.3546149730682373,-0.06276869028806686
0.24,-0.0013191476464271545,-0.017591172829270363,-0.02400258556008339,-4.587139301293064e-06,0.02809823304414749,-1.7033449303816006e-11,784.3209746963056,0.3219250631152794,0.005674323921732165,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.2040815353393555,0.0,0.36734694242477417,0.0,8.333333333333332,-184.0,0.7141779239068302,4.534451239824149,-186.59582661649125,0.0,8.333333576260197,-184.00000246589542,-0.032429199665784836,-0.24670805037021637,-0.33389079570770264,-0.12057003378868103,-0.27869391441345215,-0.4098822772502899
0.28,-0.00010347366333007812,-0.02090904302895069,-0.027320455759763718,-1.716081357017174e-07,-1.5721594165407637e-11,-1.5730625135823573e-11,784.8809956534974,0.32108996579041327,0.005689082012475291,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,0.0,0.36734694242477417,0.0,9.722222222222221,-184.0,0.7155395946527243,5.369115293138557,-186.95288391698196,0.0,9.722222505192178,-184.00000246244346,-0.017933499068021774,-0.29672807455062866,-0.37351930141448975,-0.061598166823387146,-0.4517483413219452,-0.5418225526809692
0.32,0.0011663064360618591,-0.02416408434510231,-0.030575498938560486,-3.674932668218389e-05,-1.0139380654528019e-11,-1.0139391062868874e-11,784.4673767079386,0.31986637311025373,0.005697801028337695,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,0.0,0.36734694242477417,0.0,11.11111111111111,-184.0,0.7168893919945587,6.20691474047681,-187.30684446475854,0.0,11.111111433964691,-184.0000024584738,-0.008221953175961971,-0.3244052827358246,-0.41341066360473633,0.8058438897132874,-0.6890997886657715,-0.6215656399726868
0.36,0.008905094116926193,-0.02735978178679943,-0.03377119451761246,3.1219762886003366e-11,-1.2892075428039274e-11,-1.2892069356507108e-11,748.6579930022252,0.3426924926458975,0.005140879296641444,3.895449361510757,-1.7471839477341022,-1.7471839477341022,2.9387755393981934,0.0,0.36734694242477417,0.0,12.5,-184.0,0.7168893919945587,6.20691474047681,-187.30684446475854,0.0,12.500000362566114,-184.0000024539906,0.083195261657238,-0.37052401900291443,-0.456739604473114,1.3115965127944946,-0.9285067915916443,-0.7667428255081177
