Time,e1,e2,e3,edot1,edot2,edot3,Kp,Ki,Kd,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.64,0.00043380260467529297,-0.02878674864768982,-0.04802098870277405,-3.255230460186276e-11,-1.9184941179098414e-13,-1.9184941179098414e-13,1050.0,10,0.015,7.104019095007103,-2.9065615839906056,-2.9065615839906056,6.612245082855225,-1.1020407676696777,0.0,0.0,22.22222222222222,-184.0,2.1718426715007606,16.304656215359934,-188.9826112569692,0.0,22.222222857055737,-184.0000024086252,-0.026325136423110962,-0.5148562788963318,-0.8703166842460632,0.178927943110466,-1.834937334060669,-2.198730707168579
0.68,0.002171330153942108,-0.025084085762500763,-0.04431832581758499,-0.0003818098921328783,3.2991241027957585e-07,6.901061055941682e-08,1050.0,10,0.015,7.573585229126211,-3.0582088904082383,-3.0582088904082383,6.9795918464660645,-1.4693877696990967,-0.36734694242477417,0.0,23.61111111111111,-184.0,2.1668894860100454,17.933462939257968,-188.44841140176143,0.0,23.61111178389777,-184.0000024002087,-0.022183749824762344,-0.4671969711780548,-0.8033655881881714,0.7506729364395142,-1.4887508153915405,-2.196998119354248
0.72,-0.0024554282426834106,-0.027730002999305725,-0.046964243054389954,-5.553993105422705e-06,-1.5619862174520716e-13,-1.5619862174520716e-13,1050.0,10,0.015,8.04577434244763,-3.206359771659947,-3.206359771659947,7.714285373687744,-1.4693877696990967,-0.36734694242477417,0.0,25.0,-184.0,2.1739075330494497,19.672257742219966,-189.04558053738873,0.0,25.0000007104751,-184.0000023913248,-0.08643807470798492,-0.509372353553772,-0.8478189706802368,0.29264819622039795,-1.5782338380813599,-2.279944896697998
0.76,-0.0006254017353057861,-0.030316580086946487,-0.049550820142030716,-2.8722958234084217e-08,-1.798289707248546e-13,-1.798289707248546e-13,1050.0,10,0.015,8.52052595098531,-3.351014210467858,-3.351014210467858,8.081632614135742,-1.4693877696990967,-0.36734694242477417,0.0,26.38888888888889,-184.0,2.1773582107659184,20.54609442009137,-189.33904898856105,0.0,26.388889636778583,-184.00000238197964,-0.04904896765947342,-0.5566446781158447,-0.8970871567726135,0.18529364466667175,-1.9211145639419556,-2.607001781463623
0.8,0.007659688591957092,-0.026428915560245514,-0.04566315561532974,4.865687930691309e-13,2.2831579292101334e-13,8.38473734887657e-09,1050.0,10,0.015,8.997779051935222,-3.4921724281528865,-3.4921724281528865,8.081632614135742,-1.8367347717285156,-0.7346938848495483,0.0,27.77777777777778,-184.0,2.1688090749268305,21.293167529816152,-188.4825138548654,0.0,27.777778562799575,-184.00000237217915,0.09133448451757431,-0.49205324053764343,-0.8368473052978516,1.1913198232650757,-1.5622129440307617,-2.0091233253479004
0.84,0.0031673163175582886,-0.02889331802725792,-0.048127561807632446,-0.002136911964043975,-1.4533186665829229e-13,-1.4533215126136256e-13,1050.0,10,0.015,9.477472172178379,-3.6298348801693767,-3.6298348801693767,8.816326141357422,-1.8367347717285156,-0.7346938848495483,0.0,29.166666666666664,-184.0,2.1755493768229175,23.044615126830454,-189.04977733556657,0.0,29.166667488529466,-184.0000023619296,0.03833107277750969,-0.5376169681549072,-0.8863131999969482,0.3735511600971222,-2.0622618198394775,-2.3604657649993896
0.88,-0.0012831836938858032,-0.031294889748096466,-0.050529129803180695,-7.2358657234872226e-06,-1.4192161714495638e-13,-1.4192140030452188e-13,1050.0,10,0.015,9.959543417142768,-3.7640022514240288,-3.7640022514240288,9.551020622253418,-1.8367347717285156,-0.7346938848495483,0.0,30.555555555555554,-184.0,2.1821312712652503,24.80767574341041,-189.60311702212834,0.0,30.55555641396026,-184.00000235123719,-0.06486068665981293,-0.5855337977409363,-0.934343159198761,0.29194724559783936,-1.9131197929382324,-2.469017267227173
0.92,0.0007178932428359985,-0.03363712131977081,-0.05287136137485504,-0.01744125597178936,-2.2538562812965401e-13,-2.2538562812965401e-13,1050.0,10,0.015,10.443930519929495,-3.894675451382898,-3.894675451382898,9.918368339538574,-1.8367347717285156,-0.7346938848495483,0.0,31.944444444444443,-184.0,2.1853620425121068,25.693542640222056,-189.87449832261242,0.0,31.94444533908398,-184.00000234010827,-0.017739148810505867,-0.618887186050415,-0.9698739647865295,0.09206479042768478,-2.126460075378418,-2.6267459392547607
0.96,-0.003650560975074768,-0.03591827303171158,-0.04874110221862793,-0.40584394335746765,-1.96025731454344e-13,0.4618450701236725,1050.0,10,0.015,10.930570890608767,-4.021855608971154,-4.021855608971154,10.653061866760254,-1.8367347717285156,-1.1020407676696777,0.0,33.33333333333333,-184.0,1.4582847905222842,27.836207584110657,-189.97002356558872,0.0,33.33333426389309,-184.00000232854944,-0.18107745051383972,-0.6652470231056213,-0.8259320855140686,-0.4028545022010803,-2.1757397651672363,-1.6859809160232544
1.0,-0.001567453145980835,-0.03172691911458969,-0.044549744576215744,-1.6813551155792084e-06,8.040078114390781e-08,2.5008237702905944e-09,1050.0,10,0.015,11.419401665591604,-4.145544067270049,-4.145544067270049,11.020408630371094,-2.2040815353393555,-1.4693877696990967,0.0,34.72222222222222,-184.0,1.4546058995026652,29.444326974276507,-189.33622252291383,0.0,34.72222318838043,-184.0000023165671,-0.05796237662434578,-0.5835290551185608,-0.84056156873703,0.1490500271320343,-1.7521270513534546,-1.9260329008102417
1.04,0.006963714957237244,-0.027472730726003647,-0.0402955561876297,4.97415856334088e-13,4.58754458032562e-11,0.000531073019374162,1050.0,10,0.015,11.91035975698433,-4.265742378015444,-4.265742378015444,11.020408630371094,-2.5714285373687744,-1.8367347717285156,0.0,36.11111111111111,-184.0,1.4489044277089804,30.151983564096245,-188.44487480209273,0.0,36.11111211253885,-184.00000230416813,0.07438283413648605,-0.5153113007545471,-0.7710283994674683,1.3611501455307007,-1.544814944267273,-1.7642854452133179
1.08,0.009121879935264587,-0.02957061305642128,-0.04239343851804733,-0.00037993796286173165,-1.221930542860683e-13,-1.2206971273642092e-13,1050.0,10,0.015,12.403381901833914,-4.3824522959027945,-4.3824522959027945,11.387755393981934,-2.5714285373687744,-1.8367347717285156,0.0,37.5,-184.0,1.4509184666981456,31.042303803894832,-188.69080356592414,0.0,37.500001036361795,-184.00000229135898,0.12374009191989899,-0.5546829104423523,-0.8062855005264282,1.2139010429382324,-1.817629098892212,-2.1810150146484375
1.12,0.004903525114059448,-0.03160915896296501,-0.044431984424591064,-5.4043190175434574e-05,-1.39977913700233e-13,-1.39977913700233e-13,1050.0,10,0.015,12.898404711173644,-4.495675772702802,-4.495675772702802,12.12244987487793,-2.5714285373687744,-1.8367347717285156,0.0,38.888888888888886,-184.0,1.4548645218771925,32.83124352682349,-189.17178805267272,0.0,38.88888995984296,-184.0000022781467,0.04584398493170738,-0.5854508876800537,-0.8166998624801636,1.1679333448410034,-1.8880794048309326,-2.289767026901245
1.16,0.0007200688123703003,-0.027173452079296112,-0.04640769213438034,-0.02446202002465725,2.559962062210347e-13,-1.1402322499815681e-13,1050.0,10,0.015,13.395364718780574,-4.605414951192703,-4.605414951192703,12.85714340209961,-2.9387755393981934,-1.8367347717285156,0.0,40.27777777777778,-184.0,2.183705903746755,34.974132790941006,-189.17428631571812,0.0,40.27777888297614,-184.00000226453784,0.003400526475161314,-0.5071147680282593,-0.8567109704017639,0.2906169593334198,-1.6323434114456177,-2.303800106048584
1.2,0.0029829442501068115,-0.029088087379932404,-0.04832232743501663,-3.5673643594691384e-08,-1.5435252360106178e-13,-1.5435252360106178e-13,1050.0,10,0.015,13.894198429557996,-4.711672158907749,-4.711672158907749,13.22449016571045,-2.9387755393981934,-1.8367347717285156,0.0,41.666666666666664,-184.0,2.1865110170765436,35.87667416274262,-189.39972178287712,0.0,41.66666780575572,-184.0000022505394,-0.009589620865881443,-0.5554646253585815,-0.9097428917884827,0.8787857890129089,-1.8077563047409058,-2.5294220447540283
