Time,e1,e2,e3,edot1,edot2,edot3,eta1,eta2,eta3,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,678.5005117980625,678.5005117980625,678.5005117980625,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.0,0.0,0.0,0.0,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,-1.433179351732963e-14,-184.0000024755281,-0.1444486677646637,-0.13320301473140717,-0.15934200584888458,-0.08872289955615997,-0.9512670040130615,-0.13276469707489014
0.04,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,678.5005117980625,678.5005117980625,678.5005117980625,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,0.0,0.0,0.0,1.3888888888888888,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,1.388888929631816,-184.00000247525816,-0.1461045891046524,-0.1366262584924698,-0.1603781133890152,-0.05967838317155838,-0.8486222624778748,-0.07339774072170258
0.08,0.0008194851689040661,-0.0037192965392023325,-0.0037192965392023325,-0.9905391931533813,-0.2981446385383606,-0.007377974689006805,716.1242529288224,683.1847831184753,679.386255927677,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.0,0.0,0.0,2.7777777777777777,-184.0,0.0,0.8149462349152361,-184.3899101585922,0.0,2.7777778591786118,-184.00000247444999,-2.1154181957244873,-0.644437849521637,-0.5537028312683105,2.175568103790283,-0.9572328329086304,-1.549379587173462
0.12,-0.00461361650377512,-0.007278022821992636,-0.007278022821992636,-0.4264954626560211,-0.03215799108147621,-0.007057043258100748,690.5860671870154,681.7563056156405,681.6342918311589,1.264637646746067,-0.6174374392463308,-0.6174374392463308,1.1020407676696777,0.0,0.0,0.0,4.166666666666666,-184.0,0.0,2.4542543269909762,-185.12615727602827,0.0,4.166666788627427,-184.00000247310643,-0.7550549507141113,-0.5832557082176208,-0.6044732928276062,-1.9134066104888916,-2.437746524810791,-1.3503139019012451
0.16,-0.0035742204636335373,-0.004364249296486378,-0.010775662958621979,-0.34841835498809814,0.34965789318084717,-0.010866289958357811,685.6910495292352,680.3298047199053,683.7532633133239,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.4693877696990967,-0.36734694242477417,0.0,0.0,5.555555555555555,-184.0,0.7086600609008362,3.6810286853473597,-185.10416922290392,0.0,5.555555717965612,-184.0000024712306,-0.7553189992904663,-0.09113561362028122,-0.6409773230552673,-1.2899740934371948,0.0020689070224761963,-0.7923163771629333
0.2,-0.0024754833430051804,-0.007802547886967659,-0.01421396154910326,-0.8689724802970886,0.8560559749603271,-0.006822669412940741,714.2701403746288,678.1014568131146,684.4737161392732,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.8367347717285156,-0.36734694242477417,0.0,0.0,6.944444444444445,-184.0,0.7100359583314484,4.507599518278787,-185.46228034171793,0.0,6.944444647180646,-184.00000246882576,-2.0364480018615723,1.9232712984085083,-0.6581282019615173,2.491048574447632,-1.5506598949432373,-1.7233463525772095
0.24,0.005092263221740723,-0.011179759167134762,-0.017591172829270363,0.4294459819793701,-0.5274898409843445,-0.012828592211008072,680.9819970068843,698.0958212127522,685.6703588891326,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,1.8367347717285156,-0.36734694242477417,0.0,0.0,8.333333333333332,-184.0,0.7100359583314484,4.507599518278787,-185.46228034171793,0.0,8.333333576260197,-184.00000246589542,0.7814933061599731,-1.7853583097457886,-0.6475529074668884,0.7701566815376282,0.2029060423374176,-0.7840669751167297
0.28,-0.00010347366333007812,-0.00808621570467949,-0.02090904302895069,-0.38704368472099304,0.13392478227615356,-0.010743270628154278,688.1337824358424,681.7267198152024,686.9951903285194,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,-0.7346938848495483,0.0,0.0,9.722222222222221,-184.0,1.4227162701501777,6.567983319759769,-185.77323839919526,0.0,9.722222505192178,-184.00000246244346,-0.766981840133667,-0.5670479536056519,-0.6387012004852295,-0.13238996267318726,-1.5054609775543213,-0.9247303009033203
0.32,0.007577721029520035,-0.004929844290018082,-0.02416408434510231,0.24006478488445282,0.8220294713973999,-0.10215918719768524,680.0227611035856,680.5490949260347,690.2990047815708,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.5714285373687744,-1.1020407676696777,0.0,0.0,11.11111111111111,-184.0,2.1298873373492913,6.964201437388407,-185.374201513589,0.0,11.111111433964691,-184.0000024584738,0.47342923283576965,1.8265037536621094,-0.7588196396827698,2.2235031127929688,-2.045837879180908,-2.339168071746826
0.36,0.0024936795234680176,-0.0017141271382570267,-0.02735978178679943,-0.6508026123046875,0.413755863904953,-0.008942456915974617,705.3534370016507,681.2077492064741,688.5162727061002,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.3061225414276123,-1.4693877696990967,0.0,0.0,12.5,-184.0,2.844835195495814,9.027506691193066,-185.6519606443856,0.0,12.500000362566114,-184.0000024539906,-0.9146867394447327,0.6980798244476318,-0.6868442296981812,1.0638861656188965,1.6290216445922852,-1.7915732860565186
