Time,e1,e2,e3,edot1,edot2,edot3,eta1,eta2,eta3,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,665.6418275963144,665.6418275963144,665.6418275963144,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.0,0.0,0.0,0.0,0.0,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,-1.433179351732963e-14,-184.0000024755281,-0.09017205983400345,-0.08946415036916733,-0.09208307415246964,-0.13579963147640228,-0.2770752012729645,-0.10946591198444366
0.04,-9.94837682810612e-05,-9.94837682810612e-05,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,-4.203895392974451e-45,665.6418275963144,665.6418275963144,665.6418275963144,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.0,0.0,0.0,0.0,1.3888888888888888,-184.0,0.0,-7.165896722166769e-15,-184.0173703997271,0.0,1.388888929631816,-184.00000247525816,-0.09178998321294785,-0.08978720009326935,-0.09368474036455154,-0.12784451246261597,-0.23405542969703674,-0.09478666633367538
0.08,0.007230898831039667,-0.0037192965392023325,0.0026921171229332685,0.2573586404323578,-0.4654942750930786,0.28761035203933716,680.8222563507677,692.5573056392859,682.7980234822651,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.0,0.0,-0.36734694242477417,0.0,2.7777777777777777,-184.0,-0.7030425729351433,0.40590181873586484,-183.6419203167219,0.0,2.7777778591786118,-184.00000247444999,0.6186058521270752,-0.801597535610199,0.6439067721366882,1.5809134244918823,1.2114263772964478,1.6511168479919434
0.12,0.008209209889173508,-0.0008666091598570347,-0.0008666091598570347,-0.13709230720996857,0.48258480429649353,0.635826826095581,673.0273070145303,693.250106766481,697.4961799138072,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.36734694242477417,-0.36734694242477417,-0.36734694242477417,0.0,4.166666666666666,-184.0,0.0,1.6234070653916217,-183.63648003622637,0.0,4.166666788627427,-184.00000247310643,0.45215705037117004,0.6971535086631775,0.7659082412719727,2.2837634086608887,1.7797904014587402,-0.1606384515762329
0.16,0.0028371941298246384,-0.010775662958621979,-0.004364249296486378,-0.07377666234970093,-0.2649807035923004,0.011148257181048393,669.3388082853421,681.3234019377325,666.1558279381137,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.1020407676696777,0.0,-0.36734694242477417,0.0,5.555555555555555,-184.0,-0.7072726760807915,2.8575700520487497,-184.74305217885794,0.0,5.555555717965612,-184.0000024712306,0.5660895705223083,-0.6762206554412842,-0.5921877026557922,1.1954302787780762,-2.1157801151275635,-1.6396042108535767
0.2,0.003935931250452995,-0.001391134224832058,-0.007802547886967659,-0.16197913885116577,0.29726922512054443,-0.17538799345493317,674.5826361654659,683.4191340146995,675.4394828563508,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.4693877696990967,-0.7346938848495483,-0.36734694242477417,0.0,6.944444444444445,-184.0,0.70591939947182,4.480914873819852,-184.33528185947088,0.0,6.944444647180646,-184.00000246882576,-0.5647663474082947,0.735780656337738,-0.636984646320343,1.7030692100524902,1.7087960243225098,-0.6264607906341553
0.24,0.005092263221740723,-0.004768345504999161,-0.004768345504999161,0.003279629396274686,-0.6735234260559082,0.15987013280391693,665.791370889264,698.0928333497869,674.4489699027146,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,1.8367347717285156,-0.7346938848495483,-0.7346938848495483,0.0,8.333333333333332,-184.0,0.0,5.702175797178082,-184.30264028782165,0.0,8.333333576260197,-184.00000246589542,0.6223794221878052,-1.748824119567871,-0.5103470087051392,2.1867804527282715,2.5816428661346436,-0.35322821140289307
0.28,-0.00010347366333007812,-0.00808621570467949,-0.00808621570467949,-0.06749223172664642,-0.26394155621528625,-0.14232756197452545,668.9972775939968,681.2551812424035,673.3502777141856,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.5714285373687744,-0.7346938848495483,-0.7346938848495483,0.0,9.722222222222221,-184.0,0.0,7.358930255795312,-184.99475925560185,0.0,9.722222505192178,-184.00000246244346,-0.5672752857208252,-0.6570883989334106,-0.5940179824829102,-1.3162940740585327,-1.0445220470428467,-1.0763218402862549
0.32,0.0011663064360618591,-0.004929844290018082,-0.004929844290018082,-0.7049198746681213,0.01048887800425291,0.49101522564888,698.4909963206833,666.1249798473948,693.5743392309505,3.448966665596679,-1.5675957892444874,-1.5675957892444874,2.9387755393981934,-1.1020407676696777,-1.1020407676696777,0.0,11.11111111111111,-184.0,0.0,8.97407378839737,-184.54689186740632,0.0,11.111111433964691,-184.0000024584738,-0.9055057168006897,-0.6031773686408997,0.7946324348449707,1.9369033575057983,-1.219981074333191,0.02507925033569336
0.36,0.0024936795234680176,-0.0017141271382570267,-0.008125541731715202,-0.11388707160949707,0.1926659196615219,0.03712477535009384,671.6263753246781,676.5589211284006,667.4157024540548,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.3061225414276123,-1.4693877696990967,-1.1020407676696777,0.0,12.5,-184.0,0.7071241496222744,10.195554700714888,-184.4817633868948,0.0,12.500000362566114,-184.0000024539906,0.7656154036521912,0.59644615650177,-0.6666460037231445,-0.8120864033699036,2.78977632522583,-0.8950740694999695
0.4,-0.0025379955768585205,0.0015626773238182068,-0.004848737269639969,-0.13817550241947174,0.6291817426681519,0.07153177261352539,673.0939339871769,697.3758869356075,669.216261114539,4.3450146033180586,-1.9232848701482805,-1.9232848701482805,4.040816307067871,-1.8367347717285156,-1.4693877696990967,0.0,13.88888888888889,-184.0,0.7069504202263741,12.636120701223286,-184.3303795696315,0.0,13.888889290984979,-184.00000244899834,-0.6376128792762756,0.8372481465339661,-0.5776305198669434,-1.7265864610671997,0.24640971422195435,-0.7849857211112976
0.44,-0.0011024102568626404,-0.007922261953353882,-0.0015108473598957062,-0.4772787094116211,-0.3950513005256653,0.2665681540966034,693.0401137948307,689.2047483854026,681.4275481047687,4.7976077297920146,-2.0958964969277063,-2.0958964969277063,4.408163070678711,-1.4693877696990967,-1.8367347717285156,0.0,15.277777777777777,-184.0,-0.7082097052283709,13.475824238078111,-184.64723070028924,0.0,15.277778219210072,-184.00000244350161,-0.7756515145301819,-0.7695211172103882,0.6743590235710144,-0.3850362300872803,-0.41445285081863403,1.569090485572815
0.48,0.0003855302929878235,-0.004523288458585739,-0.004523288458585739,-0.25069698691368103,0.2067742943763733,0.045671455562114716,680.3830572189247,677.4827808610577,667.8491177832009,5.253173196945098,-2.2650170345774976,-2.2650170345774976,4.775510311126709,-1.8367347717285156,-1.8367347717285156,0.0,16.666666666666664,-184.0,0.0,14.696605229784183,-184.55553133419355,0.0,16.66666714723052,-184.00000243750526,-0.6614938974380493,-0.5057807564735413,-0.5466941595077515,-1.124699592590332,0.04594624042510986,-0.8626869916915894
0.52,0.0019258484244346619,-0.007474638521671295,-0.007474638521671295,-0.48642051219940186,-0.12310497462749481,-0.3561088740825653,693.3990563056514,672.176629164207,687.0331006100323,5.711654620339391,-2.4306449530710497,-2.4306449530710497,5.142857074737549,-1.8367347717285156,-1.8367347717285156,0.0,18.055555555555554,-184.0,0.0,15.54105891449439,-184.86368220658392,0.0,18.055556075035568,-184.00000243101414,-0.7515435218811035,-0.601719856262207,-0.6986358165740967,-0.17968204617500305,-1.5095877647399902,0.21120542287826538
0.56,0.00351676344871521,-0.010364901274442673,-0.0039534904062747955,0.25117290019989014,-0.6188550591468811,0.47647133469581604,680.4144635908307,697.1792098860575,693.0077591612321,6.172994818480228,-2.5927789830078436,-2.5927789830078436,5.510204315185547,-1.8367347717285156,-2.2040815353393555,0.0,19.444444444444443,-184.0,-0.7091586978768287,16.76244114569068,-184.7556894375633,0.0,19.4444450026149,-184.00000242403354,0.5616545081138611,-0.8611876368522644,0.7634549140930176,1.6782591342926025,0.4904412031173706,-0.20902514457702637
0.6,0.005156554281711578,-0.0003729984164237976,-0.006784413009881973,0.20283299684524536,0.5256650447845459,0.008430210873484612,677.2239847623853,694.7875995760367,666.0290296666064,6.637135857208807,-2.7514181125285178,-2.7514181125285178,5.877551078796387,-2.5714285373687744,-2.2040815353393555,0.0,20.833333333333332,-184.0,0.7076183854681137,18.352102239499416,-184.22760334292772,0.0,20.833333929958233,-184.00000241656872,0.6268967390060425,0.7623454332351685,-0.6765093207359314,2.1033120155334473,1.0671687126159668,-1.374802827835083
0.64,0.006845220923423767,-0.00955250859260559,-0.00955250859260559,-0.14973439276218414,-0.44481325149536133,-0.5625683069229126,673.8111901577745,691.6551901984775,695.8775597464391,7.104019095007103,-2.9065615839906056,-2.9065615839906056,6.244897842407227,-2.2040815353393555,-2.2040815353393555,0.0,22.22222222222222,-184.0,0.0,18.833547626255182,-184.93654696039923,0.0,22.222222857055737,-184.0000024086252,0.5722377300262451,-0.727871835231781,-1.6658849716186523,2.0398170948028564,-1.4931788444519043,1.1795849800109863
0.68,0.002171330153942108,-0.005849845707416534,-0.005849845707416534,-0.18554037809371948,0.03629864752292633,0.01394376065582037,676.0954168835036,667.3743009064267,666.2872354558328,7.573585229126211,-3.0582088904082383,-3.0582088904082383,6.9795918464660645,-2.5714285373687744,-2.5714285373687744,0.0,23.61111111111111,-184.0,0.0,21.273470243665745,-184.67326917509254,0.0,23.61111178389777,-184.0000024002087,-0.5626267194747925,-0.5640603303909302,-0.5775811672210693,-1.0089640617370605,-1.5662447214126587,-1.3543214797973633
0.72,-0.0024554282426834106,-0.002084348350763321,-0.008495762944221497,-0.3651175796985626,0.08957449346780777,-0.19359612464904785,687.5534238465,670.2180787977314,676.6195988026751,8.04577434244763,-3.206359771659947,-3.206359771659947,7.714285373687744,-2.9387755393981934,-2.5714285373687744,0.0,25.0,-184.0,0.7106537187474761,23.349614652496545,-184.80240877470987,0.0,25.0000007104751,-184.0000023913248,-0.7081103324890137,-0.5749324560165405,-0.6293289661407471,-0.11264532804489136,1.051756501197815,-0.9435052871704102
