Time,e1,e2,e3,edot1,edot2,edot3,mu1,mu2,mu3,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034350314713099,0.0034350314713099,0.0034350314713099,-0.0056865952695237,-0.0056865952695237,-0.0056865952695237,-0.0049095195185944,-0.0049095195185944,-0.0049095195185944,0.0,0.0,-184.0,0.0,-1.257459665320913e-18,-184.002375716508,0.0,-1.4331793517329633e-14,-184.0000024755281,-0.2174888837468515,-0.2174888837468516,-0.2174888837468516,-0.0065616878499379,-0.0065616878499379,-0.0065616878499379
0.04,-0.0019654325545026,-0.0129148035208748,-0.0129148035208748,-0.40248899787325,-0.4024889978732502,-0.4024889978732501,0.0033211432224152,0.0026475328205667,0.0026475328205667,0.4142868312709749,-0.2130659134252318,-0.2130659134252318,0.5505143174723535,0.5500963337528884,0.550096333752888,0.0,1.3888888888888888,-184.0,-5.627175708023201e-16,0.0009337069483182,-185.70536449999804,0.0,1.388888929631816,-184.00000247525816,-8.280894936214716,-28.29994001461961,-28.299940014619608,-0.110984539464352,-0.7149635686234993,-0.7149635686234992
0.08,-0.0144963377614621,-0.0335522019758365,-0.0335411668227207,-0.5206177059721261,-0.4236663233397874,-0.422698569572973,0.0025532566988142,0.003196909114447,0.0031967748610542,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,1.6982810570826257,1.5295168437104971,1.5288256145898145,0.0,2.7777777777777777,-184.0,-0.0013596497274869,0.3840984574496019,-188.92070583417976,0.0,2.777777859178612,-184.00000247445,-32.34098360466296,-48.8283757161753,-48.76952764487999,-0.5801012611858537,-1.0289741245224375,-1.0276520865441583
0.12,-0.0269607388851186,-0.0506395524342246,-0.0505248283380851,-0.4520105872110442,-0.2174997778337236,-0.2127280946548435,0.0030999609468186,0.0024289119768303,0.0024270785111473,1.264637646746067,-0.6174374392463308,-0.6174374392463308,2.835198355208042,2.2957041245064,2.288846403369086,0.0,4.166666666666666,-184.0,-0.013682104138579,1.2508739156464042,-191.7147004724671,0.0,4.166666788627427,-184.00000247310643,-38.424408866106425,-86.9282891295269,-86.53451698041584,-0.6789030592782486,-1.701180541079962,-1.6935139454791015
0.16,-0.0348177101765565,-0.0537005732240483,-0.0532410984826995,-0.2999351068701334,0.1929114911112451,0.2055523749390237,0.003229784924826,0.0023161386785996,0.0023411439346118,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,3.706992591338313,2.2507412267273543,2.2236817299590355,0.0,5.555555555555555,-184.0,-0.0541972567011495,3.4001291339625865,-192.49483035161543,0.0,5.555555717965612,-184.0000024712306,-43.964894360270826,-85.95936629360108,-83.3615693326644,-0.6624854792097936,-1.5521693356509745,-1.501730650846844
0.2,-0.0368090250655653,-0.0451651112203835,-0.043964856333221,-0.158699117516246,0.3307143222900539,0.3563418655490868,0.0031988132371499,0.0027579683923336,0.0028199638786787,2.128546368772262,-1.0079325314075522,-1.0079325314075522,4.246785977298854,1.5607687778313386,1.4905177020922162,0.0,6.944444444444445,-184.0,-0.1400041344549215,6.264189005231755,-191.4848573190576,0.0,6.944444647180646,-184.00000246882576,-46.80457702016068,-56.48081374495473,-52.08692183403653,-0.5837659555690409,-1.0292801809375602,-0.940747526820589
0.24,-0.0344891829871066,-0.0367823866272572,-0.0342108457324277,-0.0910018055234328,0.2256047438989322,0.2700824876650937,0.0032475178152663,0.0032021397122791,0.003221160637945,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,4.546971954099767,0.8967412203127666,0.7468307810994493,0.0,8.333333333333332,-184.0,-0.2969369788127399,8.52243952610253,-190.2273406470709,0.0,8.333333576260197,-184.00000246589545,-43.13816366466632,-40.11610630703415,-34.87715971339799,-0.5692758404451311,-0.7254844951089278,-0.6217045412733012
0.28,-0.0307908605349183,-0.0340500745549435,-0.0293757707845014,-0.0939537268955202,0.0730200940420599,0.1338853932328186,0.0032528682382392,0.0032530868250693,0.003219304659761,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,4.775393029476088,0.5623612682784014,0.2910642569632344,0.0,9.72222222222222,-184.0,-0.5356907859461242,9.916769407766845,-189.5678262814537,0.0,9.722222505192178,-184.00000246244343,-38.58929158963713,-39.34838665854776,-31.61406319582822,-0.5718998843278172,-0.7615041751338057,-0.5880846619978494
0.33,-0.0289711382522879,-0.0370860064184473,-0.029302820247791,-0.1365431732138432,-0.0457520771308609,0.011709317502272,0.0032063206342512,0.0032013238459028,0.0032228051765035,3.448966665596679,-1.5675957892444874,-1.5675957892444874,5.116779957750642,0.5599481465942514,0.1107492402378503,0.0,11.11111111111111,-184.0,-0.8875498219014488,10.911414814727822,-189.67738240554988,0.0,11.111111433964693,-184.0000024584738,-37.369136648115074,-46.379049534338826,-33.62550512347149,-0.729153186030908,-0.8656074952388925,-0.627276147393763
0.37,-0.0271453197181023,-0.0422987231515218,-0.0329395586986753,-0.1600033320682395,-0.0347727773352797,-0.023437588042779,0.0031200426929128,0.0028559740798063,0.0032616129951517,3.895449361510757,-1.7471839477341022,-1.7471839477341022,5.459975210898504,0.6782200084715692,0.1414488887514496,0.0,12.5,-184.0,-1.063160038143533,11.554402778809589,-190.15515570102716,0.0,12.500000362566114,-184.0000024539906,-35.88365759074762,-59.52536579651061,-37.91041877287658,-0.7169276016171828,-1.0932348913085714,-0.7159862113477604
