Time,e1,e2,e3,edot1,edot2,edot3,Kp,Ki,Kd,SetAngle1,SetAngle2,SetAngle3,ActualAngle1,ActualAngle2,ActualAngle3,X0,Y0,Z0,Actual_X,Actual_Y,Actual_Z,X_Set,Y_Set,Z_Set,refCurr1,refCurr2,refCurr3,ActualCurr1,ActualCurr2,ActualCurr3
0.0,-0.0065108975395560265,-0.0065108975395560265,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,4.203895392974451e-45,1050.0,10,0.015,-0.005686595269523741,-0.005686595269523741,-0.005686595269523741,0.36734694242477417,0.36734694242477417,0.0,0.0,0.0,-184.0,-0.7071949637249542,0.4082992026761427,-184.76500196618687,0.0,-1.433179351732963e-14,-184.0000024755281,-0.13938020169734955,-0.14369459450244904,-0.012433525174856186,0.19338202476501465,-0.1287350356578827,0.056520551443099976
0.04,-0.0065108975395560265,-0.0065108975395560265,-9.94837682810612e-05,-4.203895392974451e-45,-4.203895392974451e-45,4.203895392974451e-45,1050.0,10,0.015,0.4142868312709749,-0.21306591342523187,-0.21306591342523187,0.36734694242477417,0.36734694242477417,0.0,0.0,1.3888888888888888,-184.0,-0.7071949637249542,0.4082992026761427,-184.76500196618687,0.0,1.388888929631816,-184.00000247525816,-0.1344548761844635,-0.13225774466991425,-0.007070136722177267,0.1566532403230667,-0.2510923147201538,-0.11054322123527527
0.08,0.0008194851689040661,-0.01013070996850729,-0.0037192965392023325,8.662221872950127e-13,-4.2774846707206715e-13,-4.2774846707206715e-13,1050.0,10,0.015,0.8377436556922286,-0.4169842784555035,-0.4169842784555035,0.36734694242477417,0.36734694242477417,0.0,0.0,2.7777777777777777,-184.0,-0.7071949637249542,0.4082992026761427,-184.76500196618687,0.0,2.7777778591786118,-184.00000247444999,-0.04443071037530899,-0.21275494992733002,-0.08957834541797638,1.0545830726623535,-0.32119935750961304,-0.07468484342098236
0.12,0.0017977962270379066,-0.01368943601846695,-0.007278022821992636,-0.015432115644216537,-3.9995987750028605e-13,-3.9995987750028605e-13,1050.0,10,0.015,1.264637646746067,-0.6174374392463308,-0.6174374392463308,0.7346938848495483,0.36734694242477417,0.0,0.0,4.166666666666666,-184.0,-0.7086145065454629,1.2272286328209885,-185.13715240197683,0.0,4.166666788627427,-184.00000247310643,0.03324044495820999,-0.28031063079833984,-0.15370456874370575,0.15690994262695312,-0.4495787024497986,-0.08052557706832886
0.16,-0.009985635057091713,-0.017187077552080154,-0.010775662958621979,-0.00010210928303422406,-4.2016184368526277e-13,-4.20161518424611e-13,1050.0,10,0.015,1.6949213999856334,-0.8144214223418295,-0.8144214223418295,1.8367347717285156,0.36734694242477417,0.0,0.0,5.555555555555555,-184.0,-0.7128044809079352,3.7029272029855433,-186.23569899514428,0.0,5.555555717965612,-184.0000024712306,-0.19882972538471222,-0.33373066782951355,-0.21754971146583557,-0.0014638975262641907,-0.5617308616638184,0.07807008922100067
0.2,-0.0024754833430051804,-0.02062537521123886,-0.01421396154910326,6.538389079289997e-13,-2.993612844594262e-13,-2.993614741948064e-13,1050.0,10,0.015,2.128546368772262,-1.0079325314075522,-1.0079325314075522,1.8367347717285156,0.36734694242477417,0.0,0.0,6.944444444444445,-184.0,-0.7128044809079352,3.7029272029855433,-186.23569899514428,0.0,6.944444647180646,-184.00000246882576,-0.06839598715305328,-0.3962697386741638,-0.2766255736351013,0.09694971889257431,-0.7569617033004761,-0.10691283643245697
0.24,-0.00773056223988533,-0.017591172829270363,-0.017591172829270363,-0.15532228350639343,0.009660379961133003,-2.1264621194536787e-13,1050.0,10,0.015,2.5654628969160207,-1.1979673464295078,-1.1979673464295078,2.5714285373687744,0.0,0.0,0.0,8.333333333333332,-184.0,0.0,5.770439439177291,-186.56260582370103,0.0,8.333333576260197,-184.00000246589542,-0.21325647830963135,-0.343851238489151,-0.3358248770236969,-0.01937335729598999,-0.43599042296409607,-0.27740225195884705
0.28,-0.006514888256788254,-0.02090904302895069,-0.02090904302895069,-4.5936663809698075e-05,-2.2803154221644195e-13,-2.306712492457924e-13,1050.0,10,0.015,3.0056202528953464,-1.3845227226503565,-1.3845227226503565,2.9387755393981934,0.0,0.0,0.0,9.722222222222221,-184.0,0.0,6.607290860498563,-186.91405780554112,0.0,9.722222505192178,-184.00000246244346,-0.1454254537820816,-0.4015118479728699,-0.39184314012527466,0.1434672474861145,-0.7774893045425415,-0.4532110393047333
0.32,-0.0052451081573963165,-0.02416408434510231,-0.02416408434510231,-6.748164196324069e-07,-1.9215762336356745e-13,-1.9215762336356745e-13,1050.0,10,0.015,3.448966665596679,-1.5675957892444874,-1.5675957892444874,3.3061225414276123,0.0,0.0,0.0,11.11111111111111,-184.0,0.0,7.4472560671002235,-187.26239356767093,0.0,11.111111433964691,-184.0000024584738,-0.11281818896532059,-0.45316946506500244,-0.45087817311286926,0.03037182241678238,-1.27010977268219,-0.7302926778793335
0.36,0.0024936795234680176,-0.02735978178679943,-0.02735978178679943,4.568501067898911e-13,-1.886541595684521e-13,-1.886541595684521e-13,1050.0,10,0.015,3.895449361510757,-1.7471839477341022,-1.7471839477341022,3.3061225414276123,0.0,0.0,0.0,12.5,-184.0,0.0,7.4472560671002235,-187.26239356767093,0.0,12.500000362566114,-184.0000024539906,0.014570910483598709,-0.4938924312591553,-0.4866916239261627,0.7177773714065552,-1.4210338592529297,-1.0430364608764648
0.4,-0.0025379955768585205,-0.024082977324724197,-0.030494391918182373,-2.0387980839586817e-05,4.0641364762450394e-07,-2.1725160461848886e-13,1050.0,10,0.015,4.3450146033180586,-1.9232848701482805,-1.9232848701482805,4.040816307067871,-0.36734694242477417,0.0,0.0,13.88888888888889,-184.0,0.7180445767847897,9.532161247104172,-187.54637808439756,0.0,13.888889290984979,-184.00000244899834,-0.06947322934865952,-0.4548194110393524,-0.5624920129776001,-0.12101200222969055,-1.1474437713623047,-1.1546226739883423
0.44,-0.0011024102568626404,-0.02715650200843811,-0.033567916601896286,-3.4543834806499696e-12,-2.1323908079833725e-13,-2.1323908079833725e-13,1050.0,10,0.015,4.7976077297920146,-2.0958964969277063,-2.0958964969277063,4.408163070678711,-0.36734694242477417,0.0,0.0,15.277777777777777,-184.0,0.7193372875743399,10.38040380157157,-187.8827229969476,0.0,15.277778219210072,-184.00000244350161,-0.036702390760183334,-0.5026636123657227,-0.6088789701461792,-0.03585243597626686,-1.7444870471954346,-1.40389084815979
0.48,0.0003855302929878235,-0.030168943107128143,-0.03658035770058632,-3.5847822488221937e-08,-2.0900125976674316e-13,-2.0900125976674316e-13,1050.0,10,0.015,5.253173196945098,-2.2650170345774976,-2.2650170345774976,4.775510311126709,-0.36734694242477417,0.0,0.0,16.666666666666664,-184.0,0.7206177146858087,11.2317250682199,-188.21585401749138,0.0,16.66666714723052,-184.00000243750526,-0.012569375336170197,-0.5628157258033752,-0.6733255982398987,0.09034581482410431,-1.4811725616455078,-1.3455266952514648
0.52,0.0019258484244346619,-0.0331202931702137,-0.039531707763671875,-0.057450372725725174,-2.0476285597648136e-13,-2.0476285597648136e-13,1050.0,10,0.015,5.711654620339391,-2.4306449530710497,-2.4306449530710497,5.142857074737549,-0.36734694242477417,0.0,0.0,18.055555555555554,-184.0,0.7218857530702714,12.086117649640192,-188.5457437151679,0.0,18.055556075035568,-184.00000243101414,-0.04603360965847969,-0.5949124097824097,-0.702423095703125,0.7462814450263977,-1.6674957275390625,-1.7070019245147705
0.56,-0.009306058287620544,-0.02959914319217205,-0.04242197051644325,-0.003112842096015811,2.4286223379021976e-06,-2.354218436948635e-13,1050.0,10,0.015,6.172994818480228,-2.5927789830078436,-2.5927789830078436,6.244897842407227,-0.7346938848495483,0.0,0.0,19.444444444444443,-184.0,1.448353749674238,15.054964292278399,-189.0947287548557,0.0,19.4444450026149,-184.00000242403354,-0.18780580163002014,-0.548904538154602,-0.7573900818824768,-0.09315260499715805,-1.4982999563217163,-2.065143346786499
0.6,-0.0012548565864562988,-0.019607238471508026,-0.04525289312005043,5.064224322011424e-13,0.08067978173494339,-1.784175427841858e-13,1050.0,10,0.015,6.637135857208807,-2.7514181125285178,-2.7514181125285178,6.244897842407227,-1.4693877696990967,0.0,0.0,20.833333333333332,-184.0,2.8851938517050995,15.823873639412398,-188.24403317775162,0.0,20.833333929958233,-184.00000241656872,-0.0456116609275341,-0.3614506423473358,-0.8088610768318176,0.016347616910934448,-0.7635823488235474,-2.1543731689453125
0.64,0.00043380260467529297,-0.022375334054231644,-0.04160957410931587,-0.002752018626779318,-1.6980300087017508e-13,4.986011603591578e-08,1050.0,10,0.015,7.104019095007103,-2.9065615839906056,-2.9065615839906056,6.612245082855225,-1.4693877696990967,-0.36734694242477417,0.0,22.22222222222222,-184.0,2.1633227271806494,17.068516765062217,-188.14476378103282,0.0,22.222222857055737,-184.0000024086252,0.0015707414131611586,-0.4210379421710968,-0.7556297183036804,0.24132534861564636,-1.3707058429718018,-1.7865134477615356
0.68,-0.010651491582393646,-0.025084085762500763,-0.04431832581758499,-0.042530421167612076,-1.600745903017342e-13,-1.600745903017342e-13,1050.0,10,0.015,7.573585229126211,-3.0582088904082383,-3.0582088904082383,7.714285373687744,-1.4693877696990967,-0.36734694242477417,0.0,23.61111111111111,-184.0,2.1739075330494497,19.672257742219966,-189.04558053738873,0.0,23.61111178389777,-184.0000024002087,-0.2197088897228241,-0.4684734642505646,-0.8068904280662537,0.024669084697961807,-1.4146229028701782,-1.746820092201233
0.72,-0.0024554282426834106,-0.027730002999305725,-0.046964243054389954,4.744703978667997e-13,-1.5636136049129723e-13,-1.5636136049129723e-13,1050.0,10,0.015,8.04577434244763,-3.206359771659947,-3.206359771659947,7.714285373687744,-1.4693877696990967,-0.36734694242477417,0.0,25.0,-184.0,2.1739075330494497,19.672257742219966,-189.04558053738873,0.0,25.0000007104751,-184.0000023913248,-0.0650133341550827,-0.5285578966140747,-0.8529737591743469,0.1410316675901413,-1.2075862884521484,-1.7136766910552979
